Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,ProcPwr,disk_read_kbytes,disk_write_kbytes
1580,89.13043478,84.31372549,89.18918919,87.5,97.84946237,97.84946237,74.3902439,74.3902439,47.78780381,2.745478665,4.989416837,4.739710699,2.087630687,0.275273414,0.299093946,0.886978943,0,0
1585,89.13043478,84.31372549,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,48.1703871,2.563675294,4.743202326,4.690996136,2.0991856,0.253013183,0.308608275,0.886978943,0,0
1590,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,74.3902439,48.29606958,2.75169644,4.416482705,6.660915876,3.508011028,0.183634009,0.635514165,0.887838419,0,0.581395349
1595,89.13043478,84.31372549,89.18918919,87.5,97.84946237,97.84946237,72.56097561,74.3902439,48.39471399,3.101652397,6.335433431,4.886458405,1.556654945,0.374857098,0.568878643,0.887408681,0,14.8255814
1600,89.13043478,84.31372549,89.18918919,87.5,97.84946237,97.84946237,74.3902439,72.56097561,26.86546298,0.793238069,1.538111788,1.793083628,0.392284426,0.085228002,0.075144219,0.887838419,0,0
1605,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0.689061154,0
1610,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1615,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1620,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0.581395349
1625,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,15.40697674
1630,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,1.162790698
1635,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,1.162790698
1640,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1645,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1650,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0.872093023
1655,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,13.6627907
1660,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1665,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1670,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1675,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1680,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,4.651162791
1685,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,12.79069767
1690,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1695,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1700,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1705,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1710,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0.872093023
1715,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,11.04651163
1720,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1725,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1730,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1735,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1740,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,4.360465116
1745,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,14.68023256
1750,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1755,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1760,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1765,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1770,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0.872093023
1775,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,9.302325581
1780,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,2.325581395
1785,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1790,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1795,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1800,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1805,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1810,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1815,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1820,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1825,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1830,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1835,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1840,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1845,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1850,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1855,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1860,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1865,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1870,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1875,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1880,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1885,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1890,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1895,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1900,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1905,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1910,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1915,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1920,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1925,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1930,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1935,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1940,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1945,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1950,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1955,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1960,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1965,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1970,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1975,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1980,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1985,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1990,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
1995,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2000,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2005,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2010,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2015,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2020,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2025,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2030,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2035,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2040,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2045,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2050,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2055,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
2060,89.13043478,86.2745098,89.18918919,87.5,97.84946237,97.84946237,72.56097561,72.56097561,27.8294978,2.25557434,4.186844612,3.89286673,1.531398128,0.267743041,0.242560749,0.887838419,0,0
