scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,6875,0,235.2,5859,41.1,1023,766.9
tas,6875,1,387.1,7537,42.23,1328,995.8
tas,6875,2,186.4,6150,39.73,1063,797
tas,6875,3,213.1,5099,41.23,892.2,669.2
tas,6880,0,235.6,5860,41.1,1023,767.1
tas,6880,1,387.2,7537,42.23,1328,995.8
tas,6880,2,188.7,6158,39.73,1064,798.3
tas,6880,3,215.5,5107,41.1,894,670.5
tas,6885,0,235.9,5861,41.1,1023,767.3
tas,6885,1,387.3,7538,42.23,1328,995.9
tas,6885,2,191.1,6166,39.6,1066,799.6
tas,6885,3,217.9,5116,41.1,895.8,671.8
tas,6890,0,236.2,5862,41.1,1023,767.4
tas,6890,1,387.3,7538,42.23,1328,995.9
tas,6890,2,193.5,6174,39.6,1068,800.9
tas,6890,3,220.3,5124,41.1,897.5,673.2
tas,6895,0,236.6,5863,41.1,1023,767.6
tas,6895,1,387.4,7538,42.23,1328,995.9
tas,6895,2,195.8,6182,39.6,1070,802.1
tas,6895,3,222.7,5132,41.1,899.3,674.5
tas,6900,0,237,5864,41.1,1024,767.8
tas,6900,1,387.4,7538,42.23,1328,996
tas,6900,2,198.1,6190,39.6,1071,803.4
tas,6900,3,225.1,5140,41.1,901.1,675.8
tas,6905,0,237.6,5866,41.35,1024,768.1
tas,6905,1,387.4,7538,42.1,1328,996
tas,6905,2,200.3,6197,39.6,1073,804.7
tas,6905,3,227.5,5149,41.1,902.9,677.2
tas,6910,0,238,5867,41.35,1024,768.3
tas,6910,1,387.4,7538,42.1,1328,996
tas,6910,2,202.5,6205,39.6,1075,805.9
tas,6910,3,230,5157,41.1,904.7,678.6
tas,6915,0,238.5,5868,41.35,1025,768.5
tas,6915,1,387.4,7538,42.1,1328,996
tas,6915,2,204.8,6213,39.6,1076,807.2
tas,6915,3,232.5,5166,41.1,906.6,679.9
tas,6920,0,238.9,5870,41.35,1025,768.7
tas,6920,1,387.4,7538,42.1,1328,996
tas,6920,2,207,6221,39.48,1078,808.4
tas,6920,3,235,5174,41.1,908.4,681.3
tas,6925,0,239.3,5871,41.35,1025,768.9
tas,6925,1,387.4,7538,42.1,1328,996
tas,6925,2,209.3,6229,39.48,1080,809.7
tas,6925,3,237.4,5183,41.1,910.2,682.6
tas,6930,0,239.7,5872,41.35,1026,769.2
tas,6930,1,387.5,7538,42.1,1328,996
tas,6930,2,211.5,6236,39.35,1081,810.9
tas,6930,3,239.9,5191,41.1,912,684
tas,6935,0,240.2,5873,41.35,1026,769.4
tas,6935,1,387.5,7538,42.1,1328,996
tas,6935,2,213.7,6244,39.48,1083,812.2
tas,6935,3,242.4,5199,41.1,913.8,685.3
tas,6940,0,240.6,5875,41.35,1026,769.6
tas,6940,1,387.5,7538,42.1,1328,996
tas,6940,2,216,6252,39.6,1085,813.4
tas,6940,3,244.8,5207,41.23,915.6,686.7
tas,6945,0,240.8,5875,41.1,1026,769.7
tas,6945,1,387.5,7539,42.1,1328,996
tas,6945,2,218.4,6260,39.6,1086,814.7
tas,6945,3,247.3,5216,41.23,917.4,688
tas,6950,0,241.1,5876,41.1,1026,769.8
tas,6950,1,387.5,7539,42.1,1328,996
tas,6950,2,220.7,6268,39.6,1088,816
tas,6950,3,249.8,5224,41.23,919.1,689.4
tas,6955,0,241.4,5877,41.1,1027,769.9
tas,6955,1,387.5,7539,42.1,1328,996
tas,6955,2,223.2,6276,39.6,1090,817.3
tas,6955,3,252.3,5232,41.23,920.9,690.7
tas,6960,0,241.7,5877,41.1,1027,770
tas,6960,1,387.5,7539,42.1,1328,996
tas,6960,2,225.6,6284,39.73,1091,818.6
tas,6960,3,254.8,5241,41.23,922.8,692.1
tas,6965,0,241.9,5878,41.1,1027,770.1
tas,6965,1,387.5,7539,42.1,1328,996
tas,6965,2,228,6292,39.73,1093,819.9
tas,6965,3,257.3,5249,41.23,924.6,693.4
tas,6970,0,242.2,5879,41.1,1027,770.3
tas,6970,1,387.5,7539,42.1,1328,996
tas,6970,2,230.4,6300,39.85,1095,821.2
tas,6970,3,259.8,5257,41.23,926.4,694.8
tas,6975,0,242.4,5879,41.1,1027,770.4
tas,6975,1,387.5,7539,42.1,1328,996
tas,6975,2,232.9,6308,39.85,1097,822.6
tas,6975,3,262.3,5266,41.23,928.2,696.2
tas,6980,0,242.7,5880,41.1,1027,770.5
tas,6980,1,387.5,7539,42.1,1328,996
tas,6980,2,235.4,6316,39.73,1099,823.9
tas,6980,3,264.8,5274,41.1,930,697.5
tas,6985,0,242.9,5880,41.1,1027,770.5
tas,6985,1,387.5,7539,42.1,1328,996.1
tas,6985,2,238,6325,39.73,1100,825.3
tas,6985,3,267.3,5283,41.1,931.8,698.9
tas,6990,0,243.1,5881,41.1,1028,770.6
tas,6990,1,387.5,7539,42.1,1328,996.1
tas,6990,2,240.5,6333,39.6,1102,826.6
tas,6990,3,269.8,5291,41.1,933.6,700.2
tas,6995,0,243.3,5881,41.1,1028,770.7
tas,6995,1,387.6,7539,42.1,1328,996.1
tas,6995,2,242.9,6341,39.48,1104,828
tas,6995,3,272.3,5299,41.1,935.4,701.6
tas,7000,0,243.5,5882,41.23,1028,770.8
tas,7000,1,387.6,7539,42.23,1328,996.1
tas,7000,2,245.4,6349,39.1,1106,829.2
tas,7000,3,274.8,5307,41.1,937.2,702.9
tas,7005,0,243.8,5882,41.23,1028,770.9
tas,7005,1,387.7,7539,42.35,1328,996.2
tas,7005,2,247.7,6357,38.85,1107,830.5
tas,7005,3,277.2,5316,41.1,939,704.2
tas,7010,0,244.1,5883,41.35,1028,771.1
tas,7010,1,388,7540,42.48,1328,996.4
tas,7010,2,249.9,6365,38.48,1109,831.6
tas,7010,3,279.5,5323,41.1,940.7,705.5
tas,7015,0,244.4,5884,41.35,1028,771.2
tas,7015,1,388.4,7542,42.48,1329,996.6
tas,7015,2,252.1,6372,38.35,1110,832.8
tas,7015,3,281.6,5331,41.1,942.2,706.7
tas,7020,0,244.8,5885,41.35,1028,771.4
tas,7020,1,388.9,7543,42.48,1329,996.8
tas,7020,2,254.2,6380,38.48,1112,834
tas,7020,3,283.8,5338,41.1,943.8,707.9
tas,7025,0,245.1,5886,41.48,1029,771.6
tas,7025,1,389.5,7545,42.6,1330,997.2
tas,7025,2,256.1,6386,38.48,1113,835.1
tas,7025,3,285.9,5345,41.1,945.4,709.1
tas,7030,0,245.6,5887,41.48,1029,771.7
tas,7030,1,390.3,7548,42.6,1330,997.6
tas,7030,2,258,6392,38.48,1115,836.1
tas,7030,3,288,5353,41.1,947,710.2
tas,7035,0,246,5888,41.48,1029,771.9
tas,7035,1,391,7550,42.6,1331,998
tas,7035,2,259.8,6399,38.48,1116,837.1
tas,7035,3,290.2,5360,41.1,948.6,711.4
tas,7040,0,246.4,5889,41.35,1029,772.1
tas,7040,1,391.7,7552,42.48,1331,998.3
tas,7040,2,261.7,6405,38.73,1118,838.2
tas,7040,3,292.3,5368,41.1,950.2,712.7
tas,7045,0,247,5891,41.35,1030,772.4
tas,7045,1,392.3,7555,42.35,1332,998.7
tas,7045,2,263.4,6411,39.1,1119,839.2
tas,7045,3,294.5,5375,41.1,951.8,713.9
tas,7050,0,247.5,5892,41.23,1030,772.7
tas,7050,1,392.8,7556,42.23,1332,998.9
tas,7050,2,265.3,6417,39.35,1120,840.3
tas,7050,3,296.8,5383,41.1,953.6,715.2
tas,7055,0,248.2,5895,41.23,1031,773
tas,7055,1,393.1,7557,42.23,1332,999.1
tas,7055,2,267.2,6424,39.48,1122,841.3
tas,7055,3,299.1,5392,41.1,955.3,716.5
tas,7060,0,248.9,5897,41.23,1031,773.4
tas,7060,1,393.4,7558,42.23,1332,999.2
tas,7060,2,269,6430,39.48,1123,842.3
tas,7060,3,301.4,5400,41.1,957,717.8
tas,7065,0,249.5,5899,41.23,1032,773.7
tas,7065,1,393.7,7559,42.23,1333,999.4
tas,7065,2,270.9,6437,39.23,1124,843.3
tas,7065,3,303.7,5408,41.1,958.8,719.1
tas,7070,0,250.2,5901,41.23,1032,774.1
tas,7070,1,394,7560,42.23,1333,999.6
tas,7070,2,272.8,6443,39.23,1126,844.4
tas,7070,3,306,5416,41.1,960.5,720.4
tas,7075,0,250.8,5903,41.23,1033,774.4
tas,7075,1,394.3,7561,42.23,1333,999.7
tas,7075,2,274.7,6450,39.23,1127,845.5
tas,7075,3,308.3,5424,41.1,962.3,721.7
tas,7080,0,251.4,5905,41.23,1033,774.7
tas,7080,1,394.6,7562,42.1,1333,999.9
tas,7080,2,276.7,6457,39.23,1129,846.6
tas,7080,3,310.6,5433,41.23,964.1,723.1
tas,7085,0,251.8,5906,41.23,1033,774.9
tas,7085,1,394.8,7563,42.1,1333,1000
tas,7085,2,278.8,6464,39.1,1130,847.8
tas,7085,3,312.9,5441,41.23,965.8,724.4
tas,7090,0,252.3,5908,41.23,1034,775.1
tas,7090,1,395.1,7564,42.1,1334,1000
tas,7090,2,280.9,6472,39.1,1132,849
tas,7090,3,315.2,5449,41.23,967.6,725.7
tas,7095,0,252.5,5908,41.35,1034,775.3
tas,7095,1,395.5,7566,42.23,1334,1000
tas,7095,2,282.9,6479,38.73,1133,850
tas,7095,3,317.6,5458,41.23,969.5,727.1
tas,7100,0,252.8,5909,41.35,1034,775.4
tas,7100,1,396,7567,42.23,1334,1001
tas,7100,2,284.9,6486,38.73,1135,851.2
tas,7100,3,320.1,5467,41.23,971.3,728.5
tas,7105,0,253,5909,41.23,1034,775.5
tas,7105,1,396.1,7568,42.1,1334,1001
tas,7105,2,287.3,6494,38.98,1137,852.5
tas,7105,3,322.6,5475,41.23,973.2,729.9
tas,7110,0,253.2,5910,41.23,1034,775.5
tas,7110,1,396.3,7569,42.1,1335,1001
tas,7110,2,289.6,6502,38.98,1138,853.9
tas,7110,3,325.1,5484,41.23,975.1,731.3
tas,7115,0,253.4,5910,41.35,1034,775.7
tas,7115,1,396.6,7570,42.23,1335,1001
tas,7115,2,291.8,6510,38.73,1140,855.1
tas,7115,3,327.6,5493,41.23,976.9,732.7
tas,7120,0,253.8,5912,41.48,1034,775.8
tas,7120,1,397.1,7572,42.48,1335,1001
tas,7120,2,293.9,6518,38.73,1142,856.3
tas,7120,3,329.7,5500,40.98,978.5,733.9
tas,7125,0,254.2,5913,41.48,1035,776.1
tas,7125,1,397.8,7574,42.48,1336,1002
tas,7125,2,295.9,6524,38.85,1143,857.4
tas,7125,3,331.9,5508,40.98,980.1,735.1
tas,7130,0,254.6,5914,41.6,1035,776.3
tas,7130,1,398.6,7577,42.6,1336,1002
tas,7130,2,297.8,6531,38.6,1145,858.4
tas,7130,3,334,5515,40.98,981.7,736.3
tas,7135,0,255,5915,41.6,1035,776.5
tas,7135,1,399.5,7580,42.73,1337,1003
tas,7135,2,299.8,6538,38.98,1146,859.6
tas,7135,3,335.8,5522,40.85,983.1,737.3
tas,7140,0,255.4,5916,41.73,1036,776.7
tas,7140,1,400.7,7584,42.85,1338,1003
tas,7140,2,301.8,6545,38.98,1148,860.7
tas,7140,3,337.3,5527,40.73,984.2,738.1
tas,7145,0,255.8,5918,41.73,1036,776.9
tas,7145,1,402.1,7589,42.85,1339,1004
tas,7145,2,303.8,6552,38.98,1149,861.9
tas,7145,3,338.7,5532,40.73,985.2,738.9
tas,7150,0,256.3,5919,41.85,1036,777.1
tas,7150,1,403.6,7595,42.98,1340,1005
tas,7150,2,305.5,6558,38.73,1150,862.8
tas,7150,3,340,5536,40.73,986.2,739.7
tas,7155,0,256.7,5920,41.73,1036,777.3
tas,7155,1,405.2,7600,42.85,1341,1006
tas,7155,2,307.4,6565,38.98,1152,864
tas,7155,3,341.2,5541,40.73,987.1,740.3
tas,7160,0,257,5921,41.6,1037,777.4
tas,7160,1,406.7,7605,42.73,1342,1007
tas,7160,2,309.3,6572,39.1,1153,865.1
tas,7160,3,342.6,5546,40.85,988.2,741.1
tas,7165,0,257.2,5921,41.6,1037,777.5
tas,7165,1,407.9,7610,42.73,1343,1008
tas,7165,2,311.4,6580,39.1,1155,866.3
tas,7165,3,344.1,5551,40.85,989.3,742
tas,7170,0,257.4,5922,41.48,1037,777.6
tas,7170,1,409,7614,42.6,1344,1008
tas,7170,2,313.7,6587,39.48,1157,867.6
tas,7170,3,345.6,5556,40.85,990.5,742.8
tas,7175,0,257.6,5922,41.35,1037,777.7
tas,7175,1,409.9,7617,42.35,1345,1009
tas,7175,2,315.9,6595,39.35,1158,868.8
tas,7175,3,347.4,5563,40.98,991.8,743.9
tas,7180,0,257.8,5923,41.23,1037,777.7
tas,7180,1,410.4,7619,42.23,1345,1009
tas,7180,2,318.1,6603,39.23,1160,870.1
tas,7180,3,349.6,5570,41.1,993.5,745.1
tas,7185,0,258,5923,41.35,1037,777.8
tas,7185,1,410.9,7621,42.23,1346,1009
tas,7185,2,320.3,6611,39.23,1162,871.3
tas,7185,3,351.8,5578,41.1,995.2,746.4
tas,7190,0,258.2,5924,41.23,1037,777.9
tas,7190,1,411.1,7622,42.1,1346,1009
tas,7190,2,322.8,6620,39.48,1164,872.8
tas,7190,3,354.1,5586,41.1,996.9,747.6
tas,7195,0,258.4,5924,41.23,1037,778
tas,7195,1,411.1,7622,42.1,1346,1009
tas,7195,2,325.3,6629,39.48,1166,874.2
tas,7195,3,356.5,5595,41.1,998.7,749
tas,7200,0,258.7,5925,41.23,1037,778.1
tas,7200,1,411.1,7622,42.1,1346,1009
tas,7200,2,327.8,6637,39.35,1167,875.6
tas,7200,3,359,5603,41.1,1001,750.4
tas,7205,0,258.9,5925,41.23,1038,778.1
tas,7205,1,411.1,7622,42.1,1346,1009
tas,7205,2,330.2,6646,39.23,1169,877
tas,7205,3,361.5,5612,41.1,1002,751.9
tas,7210,0,259.1,5926,41.35,1038,778.3
tas,7210,1,411.3,7622,42.23,1346,1009
tas,7210,2,332.5,6654,38.85,1171,878.2
tas,7210,3,363.9,5621,41.1,1004,753.3
tas,7215,0,259.3,5926,41.35,1038,778.4
tas,7215,1,411.5,7623,42.23,1346,1010
tas,7215,2,334.7,6662,38.98,1173,879.5
tas,7215,3,366.4,5630,41.23,1006,754.7
tas,7220,0,259.6,5927,41.48,1038,778.5
tas,7220,1,412,7625,42.35,1347,1010
tas,7220,2,336.7,6669,38.73,1174,880.6
tas,7220,3,368.8,5638,41.23,1008,756.1
tas,7225,0,259.9,5928,41.35,1038,778.6
tas,7225,1,412.4,7626,42.35,1347,1010
tas,7225,2,338.7,6676,38.73,1176,881.7
tas,7225,3,371.2,5647,41.23,1010,757.4
tas,7230,0,260.2,5928,41.35,1038,778.7
tas,7230,1,412.9,7628,42.35,1347,1010
tas,7230,2,340.7,6684,38.73,1177,882.9
tas,7230,3,373.5,5655,41.23,1012,758.8
tas,7235,0,260.5,5929,41.35,1039,778.9
tas,7235,1,413.3,7630,42.35,1348,1011
tas,7235,2,342.7,6691,38.85,1179,884
tas,7235,3,375.9,5664,41.35,1014,760.1
tas,7240,0,260.8,5930,41.35,1039,779
tas,7240,1,413.8,7631,42.35,1348,1011
tas,7240,2,344.7,6698,38.85,1180,885.2
tas,7240,3,378.2,5672,41.35,1015,761.5
tas,7245,0,261.1,5931,41.35,1039,779.2
tas,7245,1,414.2,7633,42.35,1348,1011
tas,7245,2,346.7,6705,38.98,1182,886.3
tas,7245,3,380.6,5681,41.48,1017,762.9
tas,7250,0,261.4,5932,41.23,1039,779.3
tas,7250,1,414.5,7634,42.23,1348,1011
tas,7250,2,349,6713,39.23,1184,887.7
tas,7250,3,383,5689,41.48,1019,764.2
tas,7255,0,261.7,5932,41.23,1039,779.4
tas,7255,1,414.7,7635,42.23,1349,1011
tas,7255,2,351.2,6721,39.23,1185,888.9
tas,7255,3,385.3,5698,41.35,1021,765.6
tas,7260,0,261.9,5933,41.1,1039,779.5
tas,7260,1,414.7,7635,42.1,1349,1011
tas,7260,2,353.7,6730,39.48,1187,890.4
tas,7260,3,387.7,5706,41.35,1023,766.9
tas,7265,0,262.1,5934,41.1,1039,779.6
tas,7265,1,414.7,7635,42.1,1349,1011
tas,7265,2,356.2,6739,39.48,1189,891.8
tas,7265,3,390.2,5715,41.35,1024,768.3
tas,7270,0,262.4,5934,41.1,1040,779.7
tas,7270,1,414.7,7635,42.1,1349,1011
tas,7270,2,358.6,6747,39.48,1191,893.2
tas,7270,3,392.7,5724,41.35,1026,769.7
tas,7275,0,262.6,5935,41.1,1040,779.8
tas,7275,1,414.7,7635,42.1,1349,1011
tas,7275,2,361.1,6756,39.48,1193,894.6
tas,7275,3,395.1,5733,41.23,1028,771.1
tas,7280,0,262.8,5935,41.1,1040,779.9
tas,7280,1,414.7,7635,42.1,1349,1011
tas,7280,2,363.5,6765,39.48,1195,896
tas,7280,3,397.6,5741,41.23,1030,772.5
tas,7285,0,263.1,5936,41.1,1040,780
tas,7285,1,414.7,7635,42.1,1349,1011
tas,7285,2,365.9,6774,39.48,1196,897.4
tas,7285,3,400.1,5750,41.1,1032,773.9
tas,7290,0,263.3,5936,41.1,1040,780.1
tas,7290,1,414.7,7635,42.1,1349,1011
tas,7290,2,368.4,6782,39.6,1198,898.8
tas,7290,3,402.6,5759,41.1,1034,775.3
tas,7295,0,263.6,5937,41.1,1040,780.2
tas,7295,1,414.8,7635,42.1,1349,1011
tas,7295,2,370.8,6791,39.6,1200,900.2
tas,7295,3,405,5768,41.1,1036,776.7
tas,7300,0,263.8,5938,41.23,1040,780.3
tas,7300,1,415,7636,42.23,1349,1012
tas,7300,2,373,6799,39.35,1202,901.4
tas,7300,3,407.5,5776,41.1,1038,778.1
tas,7305,0,264.1,5938,41.23,1041,780.5
tas,7305,1,415.2,7637,42.23,1349,1012
tas,7305,2,375.2,6806,39.48,1204,902.6
tas,7305,3,409.9,5785,41.1,1039,779.5
tas,7310,0,264.4,5939,41.23,1041,780.6
tas,7310,1,415.5,7638,42.35,1349,1012
tas,7310,2,377.2,6814,39.48,1205,903.8
tas,7310,3,412.3,5794,40.98,1041,780.9
tas,7315,0,264.7,5940,41.23,1041,780.8
tas,7315,1,415.8,7639,42.35,1349,1012
tas,7315,2,379.2,6821,39.48,1207,905
tas,7315,3,414.6,5802,40.98,1043,782.2
tas,7320,0,264.9,5941,41.23,1041,780.9
tas,7320,1,416.1,7640,42.35,1350,1012
tas,7320,2,381.2,6828,39.48,1208,906.1
tas,7320,3,416.8,5811,40.98,1045,783.5
tas,7325,0,265.2,5942,41.23,1041,781
tas,7325,1,416.4,7641,42.35,1350,1012
tas,7325,2,383,6835,39.35,1210,907.2
tas,7325,3,418.9,5819,40.98,1046,784.8
tas,7330,0,265.5,5943,41.35,1042,781.2
tas,7330,1,416.6,7642,42.35,1350,1013
tas,7330,2,384.8,6842,38.98,1211,908.2
tas,7330,3,421,5827,40.98,1048,786.1
tas,7335,0,265.9,5944,41.35,1042,781.4
tas,7335,1,416.9,7643,42.35,1350,1013
tas,7335,2,386.4,6849,38.85,1212,909.2
tas,7335,3,423,5835,40.98,1050,787.4
tas,7340,0,266.2,5945,41.23,1042,781.5
tas,7340,1,417,7643,42.23,1350,1013
tas,7340,2,388.3,6856,39.1,1214,910.4
tas,7340,3,425,5843,40.98,1051,788.6
tas,7345,0,266.6,5946,41.23,1042,781.7
tas,7345,1,417,7643,42.23,1350,1013
tas,7345,2,390.1,6863,38.98,1215,911.5
tas,7345,3,426.9,5851,40.98,1053,789.8
tas,7350,0,266.9,5947,41.23,1042,781.9
tas,7350,1,417,7643,42.1,1350,1013
tas,7350,2,391.9,6870,38.98,1217,912.7
tas,7350,3,428.9,5858,41.1,1055,791.1
tas,7355,0,267.2,5948,41.23,1043,782
tas,7355,1,417,7643,42.1,1350,1013
tas,7355,2,393.7,6878,38.85,1218,913.8
tas,7355,3,430.8,5866,41.1,1056,792.3
tas,7360,0,267.6,5949,41.23,1043,782.2
tas,7360,1,417.1,7643,42.23,1350,1013
tas,7360,2,395.4,6885,38.6,1220,914.8
tas,7360,3,432.7,5874,41.1,1058,793.5
tas,7365,0,268,5950,41.23,1043,782.4
tas,7365,1,417.4,7645,42.48,1351,1013
tas,7365,2,397.1,6891,38.6,1221,915.9
tas,7365,3,434.4,5881,40.98,1059,794.5
tas,7370,0,268.3,5951,41.1,1043,782.6
tas,7370,1,417.9,7647,42.6,1351,1013
tas,7370,2,398.8,6898,38.85,1223,917
tas,7370,3,435.8,5887,40.85,1061,795.4
tas,7375,0,268.7,5953,41.1,1044,782.8
tas,7375,1,418.5,7649,42.6,1352,1014
tas,7375,2,400.5,6905,38.85,1224,918.1
tas,7375,3,437.2,5892,40.85,1062,796.3
tas,7380,0,269,5954,41.1,1044,783
tas,7380,1,419.1,7651,42.6,1352,1014
tas,7380,2,402.2,6913,38.85,1226,919.2
tas,7380,3,438.5,5898,40.85,1063,797.1
tas,7385,0,269.4,5955,41.1,1044,783.2
tas,7385,1,419.7,7654,42.6,1353,1015
tas,7385,2,403.9,6920,38.85,1227,920.3
tas,7385,3,439.8,5903,40.85,1064,797.9
tas,7390,0,269.7,5956,41.1,1044,783.4
tas,7390,1,420.3,7656,42.6,1353,1015
tas,7390,2,405.6,6927,38.85,1229,921.4
tas,7390,3,441.2,5908,40.85,1065,798.8
tas,7395,0,270,5957,41.1,1045,783.5
tas,7395,1,420.9,7659,42.6,1354,1015
tas,7395,2,407.4,6934,38.85,1230,922.5
tas,7395,3,442.5,5914,40.85,1066,799.6
tas,7400,0,270.3,5958,41.1,1045,783.7
tas,7400,1,421.4,7661,42.48,1354,1016
tas,7400,2,409.2,6941,39.1,1232,923.7
tas,7400,3,443.9,5919,40.85,1067,800.5
tas,7405,0,270.5,5959,41.1,1045,783.8
tas,7405,1,421.7,7662,42.23,1354,1016
tas,7405,2,411.1,6949,39.1,1233,924.9
tas,7405,3,445.4,5926,40.98,1069,801.5
tas,7410,0,270.7,5959,41.1,1045,783.9
tas,7410,1,421.8,7663,42.1,1354,1016
tas,7410,2,413,6957,39.1,1235,926.1
tas,7410,3,447.3,5933,41.1,1070,802.7
tas,7415,0,271,5960,41.1,1045,784
tas,7415,1,422,7663,42.23,1355,1016
tas,7415,2,414.8,6964,38.85,1236,927.2
tas,7415,3,449.2,5941,41.1,1072,803.9
tas,7420,0,271.2,5960,41.1,1045,784.1
tas,7420,1,422.3,7665,42.35,1355,1016
tas,7420,2,416.6,6971,38.85,1238,928.3
tas,7420,3,450.9,5948,40.98,1073,804.9
tas,7425,0,271.5,5961,41.1,1046,784.2
tas,7425,1,422.8,7667,42.48,1355,1017
tas,7425,2,418.3,6978,38.85,1239,929.5
tas,7425,3,452.4,5954,40.85,1074,805.9
tas,7430,0,271.8,5962,41.1,1046,784.4
tas,7430,1,423.3,7669,42.48,1356,1017
tas,7430,2,420.1,6986,38.85,1241,930.6
tas,7430,3,453.8,5959,40.85,1076,806.8
tas,7435,0,272.1,5963,41.1,1046,784.5
tas,7435,1,423.9,7671,42.48,1356,1017
tas,7435,2,421.8,6993,38.85,1242,931.7
tas,7435,3,398,5965,40.73,1067,800.5
tas,7440,0,272.4,5964,41.1,1046,784.7
tas,7440,1,424.4,7673,42.48,1357,1018
tas,7440,2,423.6,7000,38.98,1244,932.8
tas,7440,3,342.2,5971,40.73,1059,794.3
tas,7445,0,272.7,5965,41.1,1046,784.8
tas,7445,1,424.9,7675,42.6,1357,1018
tas,7445,2,425.3,7007,38.73,1245,933.9
tas,7445,3,286.4,5977,40.73,1051,788
tas,7450,0,273,5966,41.1,1047,785
tas,7450,1,425.5,7678,42.6,1358,1018
tas,7450,2,427,7014,38.73,1247,935
tas,7450,3,230.5,5983,40.6,1042,781.7
tas,7455,0,273.4,5967,41.1,1047,785.2
tas,7455,1,425.9,7679,42.48,1358,1018
tas,7455,2,428.8,7021,38.98,1248,936.2
tas,7455,3,174.6,5988,40.6,1034,775.5
tas,7460,0,273.7,5968,41.1,1047,785.3
tas,7460,1,426.1,7680,42.35,1358,1019
tas,7460,2,430.7,7029,39.1,1250,937.4
tas,7460,3,119,5995,40.73,1026,769.3
tas,7465,0,274,5969,41.1,1047,785.5
tas,7465,1,426.1,7680,42.23,1358,1019
tas,7465,2,432.6,7037,39.1,1251,938.5
tas,7465,3,63.59,6003,40.85,1018,763.4
tas,7470,0,274.3,5969,41.1,1047,785.6
tas,7470,1,426.4,7681,42.35,1358,1019
tas,7470,2,434.4,7044,39.23,1253,939.7
tas,7470,3,7.955,6009,40.73,1010,757.2
tas,7475,0,274.6,5970,41.1,1048,785.7
tas,7475,1,426.7,7683,42.35,1359,1019
tas,7475,2,436.3,7052,39.23,1255,940.9
tas,7475,3,9.451,6015,40.85,1011,758.2
tas,7480,0,274.9,5971,41.1,1048,785.9
tas,7480,1,427.1,7685,42.35,1359,1019
tas,7480,2,438.1,7059,39.1,1256,942.1
tas,7480,3,10.94,6021,40.85,1012,759.2
tas,7485,0,275.2,5972,41.1,1048,786
tas,7485,1,427.5,7686,42.23,1359,1020
tas,7485,2,440,7067,39.35,1258,943.3
tas,7485,3,12.44,6028,40.85,1013,760.1
tas,7490,0,275.4,5972,41.1,1048,786.1
tas,7490,1,427.9,7688,42.23,1360,1020
tas,7490,2,441.9,7075,39.35,1259,944.5
tas,7490,3,13.99,6034,40.98,1015,761.1
tas,7495,0,275.6,5973,41.1,1048,786.2
tas,7495,1,428.2,7690,42.23,1360,1020
tas,7495,2,443.8,7083,39.35,1261,945.7
tas,7495,3,15.52,6040,40.98,1016,762.1
tas,7500,0,275.9,5973,41.1,1048,786.3
tas,7500,1,428.6,7691,42.23,1360,1020
tas,7500,2,445.7,7090,39.23,1263,946.9
tas,7500,3,17.07,6046,40.98,1017,763
tas,7505,0,276.1,5974,41.1,1049,786.4
tas,7505,1,429.2,7694,42.35,1361,1021
tas,7505,2,447.5,7098,39.35,1264,948.1
tas,7505,3,18.36,6052,40.85,1018,763.9
tas,7510,0,276.4,5974,41.1,1049,786.5
tas,7510,1,429.8,7696,42.35,1361,1021
tas,7510,2,449.2,7105,38.98,1266,949.1
tas,7510,3,19.88,6058,40.85,1020,764.8
tas,7515,0,276.6,5975,41.1,1049,786.6
tas,7515,1,430.3,7698,42.35,1362,1021
tas,7515,2,450.8,7112,38.98,1267,950.2
tas,7515,3,21.49,6064,40.85,1021,765.8
tas,7520,0,276.9,5976,41.1,1049,786.7
tas,7520,1,430.7,7700,42.35,1362,1022
tas,7520,2,452.5,7119,38.98,1268,951.3
tas,7520,3,23.1,6071,40.85,1023,766.9
tas,7525,0,277.1,5977,40.98,1049,786.9
tas,7525,1,431.2,7702,42.35,1363,1022
tas,7525,2,396.9,7126,38.98,1260,945.2
tas,7525,3,24.77,6078,40.98,1024,767.9
tas,7530,0,277.6,5977,40.98,1049,787
tas,7530,1,431.7,7704,42.35,1363,1022
tas,7530,2,341.4,7133,39.1,1252,939.2
tas,7530,3,26.63,6084,41.1,1025,768.9
tas,7535,0,278,5978,40.85,1050,787.1
tas,7535,1,432.1,7706,42.23,1363,1023
tas,7535,2,286.2,7140,39.35,1244,933.2
tas,7535,3,28.84,6089,41.23,1027,769.9
tas,7540,0,278.5,5979,40.85,1050,787.3
tas,7540,1,432.6,7708,42.23,1364,1023
tas,7540,2,231.4,7147,39.6,1236,927.3
tas,7540,3,31.28,6096,41.35,1028,771
tas,7545,0,278.9,5980,40.85,1050,787.4
tas,7545,1,432.8,7709,42.1,1364,1023
tas,7545,2,176.7,7154,39.48,1228,921.3
tas,7545,3,34.09,6103,41.48,1030,772.4
tas,7550,0,279.3,5980,40.85,1050,787.6
tas,7550,1,432.8,7709,41.98,1364,1023
tas,7550,2,122.4,7162,39.85,1221,915.5
tas,7550,3,37.04,6111,41.73,1032,773.7
tas,7555,0,279.7,5981,40.85,1050,787.6
tas,7555,1,432.9,7710,41.98,1364,1023
