scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
ule,9785,2,34.04,1.48E+04,39.85,2473,1855
ule,9785,3,264.6,1.68E+04,41.35,2852,2139
ule,9790,0,6.586,4452,42.85,750.3,562.7
ule,9790,1,366.7,1.04E+04,44.48,1793,1345
ule,9790,2,34.81,1.48E+04,39.85,2475,1857
ule,9790,3,265.2,1.68E+04,41.35,2855,2141
ule,9795,0,7.675,4457,42.85,751.2,563.4
ule,9795,1,367.4,1.04E+04,44.35,1795,1346
ule,9795,2,35.53,1.48E+04,39.85,2478,1858
ule,9795,3,265.8,1.68E+04,41.35,2858,2143
ule,9800,0,8.637,4461,42.98,752.1,564.1
ule,9800,1,368.2,1.04E+04,44.35,1797,1348
ule,9800,2,36.22,1.48E+04,39.85,2480,1860
ule,9800,3,266.6,1.69E+04,41.35,2861,2145
ule,9805,0,9.646,4465,42.98,753,564.7
ule,9805,1,369.1,1.04E+04,44.35,1799,1350
ule,9805,2,36.99,1.48E+04,39.98,2482,1862
ule,9805,3,267.3,1.69E+04,41.35,2864,2148
ule,9810,0,10.69,4470,43.1,753.9,565.4
ule,9810,1,369.9,1.04E+04,44.23,1801,1351
ule,9810,2,37.78,1.48E+04,39.98,2484,1863
ule,9810,3,267.9,1.69E+04,41.35,2867,2150
ule,9815,0,11.87,4474,43.23,754.9,566.1
ule,9815,1,370.8,1.04E+04,44.23,1803,1352
ule,9815,2,38.57,1.48E+04,39.98,2486,1865
ule,9815,3,268.6,1.69E+04,41.35,2870,2153
ule,9820,0,13.15,4479,43.23,755.8,566.9
ule,9820,1,371.6,1.04E+04,44.35,1805,1354
ule,9820,2,39.19,1.49E+04,40.1,2489,1867
ule,9820,3,269.3,1.69E+04,41.35,2874,2156
ule,9825,0,14.27,4483,43.23,756.8,567.6
ule,9825,1,372.7,1.04E+04,44.35,1807,1355
ule,9825,2,39.88,1.49E+04,40.1,2491,1869
ule,9825,3,270,1.70E+04,41.35,2878,2158
ule,9830,0,15.62,4488,43.23,757.8,568.4
ule,9830,1,373.7,1.04E+04,44.35,1809,1357
ule,9830,2,40.49,1.49E+04,39.85,2494,1870
ule,9830,3,270.8,1.70E+04,41.48,2881,2161
ule,9835,0,17.09,4494,43.23,759,569.2
ule,9835,1,374.6,1.05E+04,44.23,1811,1358
ule,9835,2,41.17,1.49E+04,39.98,2496,1872
ule,9835,3,271.5,1.70E+04,41.6,2885,2164
ule,9840,0,18.58,4499,43.1,760.2,570.1
ule,9840,1,375.6,1.05E+04,44.23,1812,1359
ule,9840,2,41.87,1.49E+04,39.98,2499,1874
ule,9840,3,272.1,1.70E+04,41.6,2889,2166
ule,9845,0,19.89,4504,43.23,761.2,570.9
ule,9845,1,376.4,1.05E+04,44.23,1814,1360
ule,9845,2,42.51,1.49E+04,39.98,2501,1876
ule,9845,3,272.8,1.70E+04,41.6,2892,2169
ule,9850,0,21.4,4509,43.23,762.3,571.7
ule,9850,1,377.3,1.05E+04,44.35,1816,1362
ule,9850,2,43.23,1.49E+04,39.98,2504,1878
ule,9850,3,273.5,1.71E+04,41.6,2896,2172
ule,9855,0,22.65,4514,43.1,763.3,572.5
ule,9855,1,378.5,1.05E+04,44.48,1818,1363
ule,9855,2,43.96,1.50E+04,40.23,2507,1880
ule,9855,3,274.2,1.71E+04,41.6,2899,2174
ule,9860,0,23.82,4519,43.1,764.3,573.2
ule,9860,1,379.6,1.05E+04,44.35,1820,1365
ule,9860,2,44.88,1.50E+04,40.23,2510,1882
ule,9860,3,274.8,1.71E+04,41.6,2902,2177
ule,9865,0,25.13,4524,43.23,765.4,574
ule,9865,1,380.6,1.05E+04,44.35,1822,1366
ule,9865,2,45.69,1.50E+04,39.98,2513,1884
ule,9865,3,275.4,1.71E+04,41.48,2905,2179
ule,9870,0,26.33,4529,43.35,766.4,574.8
ule,9870,1,381.7,1.05E+04,44.35,1824,1368
ule,9870,2,46.47,1.50E+04,39.98,2515,1886
ule,9870,3,276.1,1.71E+04,41.23,2908,2181
ule,9875,0,27.35,4533,43.35,767.3,575.5
ule,9875,1,382.7,1.05E+04,44.35,1826,1369
ule,9875,2,47.15,1.50E+04,39.85,2517,1888
ule,9875,3,276.9,1.72E+04,41.35,2911,2183
ule,9880,0,28.47,4537,43.35,768.2,576.1
ule,9880,1,383.8,1.05E+04,44.35,1828,1371
ule,9880,2,47.96,1.50E+04,40.1,2520,1890
ule,9880,3,277.7,1.72E+04,41.48,2914,2185
ule,9885,0,29.69,4542,43.35,769.1,576.8
ule,9885,1,385,1.06E+04,44.35,1830,1373
ule,9885,2,48.84,1.50E+04,40.1,2522,1892
ule,9885,3,278.5,1.72E+04,41.48,2917,2188
ule,9890,0,30.67,4546,43.35,769.9,577.4
ule,9890,1,386.2,1.06E+04,44.35,1832,1374
ule,9890,2,49.76,1.51E+04,40.1,2525,1893
ule,9890,3,279.4,1.72E+04,41.6,2920,2190
ule,9895,0,31.81,4550,43.48,770.8,578.1
ule,9895,1,387.2,1.06E+04,44.23,1835,1376
ule,9895,2,50.8,1.51E+04,39.85,2527,1895
ule,9895,3,280.2,1.72E+04,41.6,2923,2192
ule,9900,0,32.96,4554,43.48,771.7,578.8
ule,9900,1,388.2,1.06E+04,44.35,1837,1378
ule,9900,2,51.81,1.51E+04,39.85,2529,1897
ule,9900,3,281.4,1.72E+04,41.85,2926,2195
ule,9905,0,34.05,4558,43.48,772.5,579.4
ule,9905,1,389.3,1.06E+04,44.48,1839,1380
ule,9905,2,52.81,1.51E+04,39.85,2532,1899
ule,9905,3,282.6,1.73E+04,41.98,2930,2197
ule,9910,0,35.13,4561,43.35,773.3,580
ule,9910,1,390.5,1.06E+04,44.73,1842,1381
ule,9910,2,53.86,1.51E+04,39.85,2534,1900
ule,9910,3,283.8,1.73E+04,42.1,2933,2200
ule,9915,0,36.43,4565,43.35,774.2,580.7
ule,9915,1,391.6,1.06E+04,44.73,1844,1383
ule,9915,2,54.98,1.51E+04,39.98,2536,1902
ule,9915,3,284.9,1.73E+04,41.98,2937,2202
ule,9920,0,37.57,4570,43.23,775.1,581.3
ule,9920,1,392.6,1.06E+04,44.73,1846,1385
ule,9920,2,55.92,1.51E+04,39.73,2538,1904
ule,9920,3,286.1,1.73E+04,41.85,2940,2205
ule,9925,0,38.68,4573,43.23,775.9,581.9
ule,9925,1,393.5,1.07E+04,44.85,1848,1386
ule,9925,2,56.81,1.52E+04,39.6,2540,1905
ule,9925,3,287.4,1.73E+04,41.85,2943,2207
ule,9930,0,39.95,4578,43.23,776.8,582.6
ule,9930,1,394.5,1.07E+04,44.85,1851,1388
ule,9930,2,57.79,1.52E+04,39.73,2542,1907
ule,9930,3,288.5,1.73E+04,41.85,2946,2209
ule,9935,0,41.3,4582,43.35,777.8,583.3
ule,9935,1,395.7,1.07E+04,44.85,1852,1389
ule,9935,2,58.68,1.52E+04,39.73,2544,1908
ule,9935,3,289.9,1.74E+04,42.1,2948,2211
ule,9940,0,42.74,4586,43.6,778.8,584.1
ule,9940,1,397,1.07E+04,44.6,1854,1391
ule,9940,2,59.55,1.52E+04,39.6,2545,1909
ule,9940,3,291.2,1.74E+04,42.1,2951,2213
ule,9945,0,44.18,4591,43.85,779.8,584.9
ule,9945,1,398.2,1.07E+04,44.48,1856,1392
ule,9945,2,60.5,1.52E+04,39.6,2547,1910
ule,9945,3,292.7,1.74E+04,42.23,2953,2215
ule,9950,0,45.68,4596,43.98,780.9,585.7
ule,9950,1,399.5,1.07E+04,44.35,1857,1393
ule,9950,2,61.74,1.52E+04,39.73,2549,1912
ule,9950,3,294.2,1.74E+04,42.23,2956,2217
ule,9955,0,47.14,4600,43.98,781.9,586.4
ule,9955,1,401,1.07E+04,44.48,1859,1394
ule,9955,2,62.92,1.52E+04,39.48,2551,1913
ule,9955,3,295.9,1.74E+04,42.35,2957,2218
ule,9960,0,48.67,4605,44.1,783,587.3
ule,9960,1,402.5,1.07E+04,44.6,1860,1395
ule,9960,2,64.29,1.52E+04,39.73,2552,1914
ule,9960,3,297.8,1.74E+04,42.48,2959,2220
ule,9965,0,50.35,4611,44.1,784.2,588.1
ule,9965,1,403.8,1.07E+04,44.6,1862,1396
ule,9965,2,65.74,1.52E+04,39.85,2554,1916
ule,9965,3,299.7,1.74E+04,42.48,2961,2221
ule,9970,0,51.93,4616,44.1,785.3,589
ule,9970,1,405.1,1.07E+04,44.48,1863,1398
ule,9970,2,66.98,1.52E+04,39.73,2556,1917
ule,9970,3,301.5,1.74E+04,42.48,2964,2223
ule,9975,0,53.38,4621,43.85,786.3,589.7
ule,9975,1,406.3,1.07E+04,44.48,1865,1399
ule,9975,2,68.18,1.52E+04,39.85,2558,1918
ule,9975,3,303.1,1.75E+04,42.35,2966,2224
ule,9980,0,54.88,4625,43.73,787.4,590.5
ule,9980,1,407.4,1.08E+04,44.73,1867,1400
ule,9980,2,69.39,1.53E+04,40.1,2560,1920
ule,9980,3,304.5,1.75E+04,42.23,2968,2226
ule,9985,0,56.31,4630,43.48,788.3,591.3
ule,9985,1,408.5,1.08E+04,44.98,1868,1401
ule,9985,2,70.59,1.53E+04,40.23,2562,1921
ule,9985,3,305.8,1.75E+04,42.1,2971,2228
ule,9990,0,57.72,4636,43.6,789.5,592.1
ule,9990,1,409.6,1.08E+04,44.85,1870,1402
ule,9990,2,71.4,1.53E+04,40.1,2563,1923
ule,9990,3,307,1.75E+04,42.1,2974,2231
ule,9995,0,59.07,4641,43.6,790.6,592.9
ule,9995,1,410.6,1.08E+04,44.73,1871,1404
ule,9995,2,72.22,1.53E+04,40.1,2565,1924
ule,9995,3,308,1.75E+04,42.1,2977,2233
ule,10000,0,60.62,4646,43.85,791.8,593.8
ule,10000,1,411.6,1.08E+04,44.6,1873,1405
ule,10000,2,72.96,1.53E+04,39.98,2567,1926
ule,10000,3,308.9,1.75E+04,42.1,2981,2236
ule,10005,0,62.09,4651,43.85,792.9,594.7
ule,10005,1,412.5,1.08E+04,44.48,1875,1406
ule,10005,2,73.6,1.53E+04,39.98,2570,1927
ule,10005,3,309.9,1.76E+04,42.1,2984,2238
ule,10010,0,63.69,4657,43.85,794,595.5
ule,10010,1,413.4,1.08E+04,44.48,1877,1408
ule,10010,2,74.3,1.53E+04,40.1,2572,1929
ule,10010,3,310.9,1.76E+04,42.23,2988,2241
ule,10015,0,65.31,4663,43.85,795.3,596.5
ule,10015,1,414.4,1.08E+04,44.6,1880,1410
ule,10015,2,75.07,1.53E+04,40.1,2574,1931
ule,10015,3,311.9,1.76E+04,42.1,2992,2244
ule,10020,0,66.79,4668,43.85,796.5,597.4
ule,10020,1,415.4,1.08E+04,44.48,1882,1411
ule,10020,2,75.71,1.53E+04,39.98,2577,1932
ule,10020,3,312.8,1.76E+04,41.98,2995,2246
ule,10025,0,68.52,4675,43.85,797.8,598.4
ule,10025,1,416.2,1.09E+04,44.23,1884,1413
ule,10025,2,76.34,1.54E+04,39.98,2579,1934
ule,10025,3,313.6,1.76E+04,41.98,2998,2249
ule,10030,0,70.26,4681,43.6,799.1,599.3
ule,10030,1,417,1.09E+04,44.35,1887,1415
ule,10030,2,77.05,1.54E+04,40.1,2582,1936
ule,10030,3,314.6,1.77E+04,41.98,3001,2251
ule,10035,0,72.1,4688,43.73,800.7,600.5
ule,10035,1,417.9,1.09E+04,44.35,1889,1417
ule,10035,2,77.8,1.54E+04,40.23,2585,1938
ule,10035,3,315.6,1.77E+04,41.85,3004,2253
ule,10040,0,73.85,4696,43.6,802.2,601.6
ule,10040,1,418.9,1.09E+04,44.48,1891,1418
ule,10040,2,78.54,1.54E+04,40.23,2587,1941
ule,10040,3,316.5,1.77E+04,41.85,3007,2255
ule,10045,0,75.71,4703,43.48,803.7,602.8
ule,10045,1,420,1.09E+04,44.73,1894,1420
ule,10045,2,79.34,1.54E+04,40.23,2590,1943
ule,10045,3,317.3,1.77E+04,41.85,3010,2257
ule,10050,0,77.56,4711,43.48,805.4,604
ule,10050,1,421.1,1.09E+04,44.73,1896,1422
ule,10050,2,80.17,1.54E+04,40.1,2593,1945
ule,10050,3,318.1,1.77E+04,41.73,3012,2259
ule,10055,0,79.42,4719,43.48,806.9,605.2
ule,10055,1,422.1,1.09E+04,44.85,1897,1423
ule,10055,2,80.99,1.55E+04,40.1,2596,1947
ule,10055,3,318.8,1.77E+04,41.85,3015,2261
ule,10060,0,81.32,4727,43.35,808.6,606.5
ule,10060,1,423.2,1.09E+04,44.98,1899,1424
ule,10060,2,81.87,1.55E+04,40.1,2599,1949
ule,10060,3,319.8,1.77E+04,42.1,3018,2263
ule,10065,0,82.98,4735,43.48,810.2,607.7
ule,10065,1,424.3,1.09E+04,44.98,1901,1426
ule,10065,2,82.74,1.55E+04,40.1,2602,1951
ule,10065,3,320.8,1.78E+04,42.1,3021,2266
ule,10070,0,84.57,4742,43.6,811.7,608.8
ule,10070,1,425.4,1.10E+04,44.85,1903,1427
ule,10070,2,83.66,1.55E+04,40.1,2604,1953
ule,10070,3,321.7,1.78E+04,42.1,3024,2268
ule,10075,0,86.03,4748,43.48,812.9,609.7
ule,10075,1,426.4,1.10E+04,44.98,1905,1429
ule,10075,2,84.48,1.55E+04,40.1,2606,1955
ule,10075,3,322.5,1.78E+04,42.1,3027,2270
ule,10080,0,87.36,4753,43.35,814,610.5
ule,10080,1,427.3,1.10E+04,45.1,1908,1431
ule,10080,2,85.25,1.55E+04,40.23,2608,1956
ule,10080,3,323.5,1.78E+04,41.98,3030,2272
ule,10085,0,88.62,4758,43.48,815.1,611.3
ule,10085,1,428.2,1.10E+04,44.85,1910,1433
ule,10085,2,85.97,1.55E+04,40.23,2611,1958
ule,10085,3,324.5,1.78E+04,42.1,3033,2274
ule,10090,0,89.94,4763,43.73,816.2,612.1
ule,10090,1,429.1,1.10E+04,44.98,1913,1435
ule,10090,2,86.61,1.56E+04,40.1,2613,1960
ule,10090,3,325.5,1.78E+04,41.98,3035,2276
ule,10095,0,91.34,4770,43.85,817.5,613.1
ule,10095,1,429.9,1.10E+04,44.73,1916,1437
ule,10095,2,87.22,1.56E+04,40.1,2616,1962
ule,10095,3,326.5,1.79E+04,41.98,3038,2278
ule,10100,0,92.65,4775,43.85,818.6,613.9
ule,10100,1,430.9,1.10E+04,44.73,1920,1440
ule,10100,2,87.85,1.56E+04,40.1,2618,1963
ule,10100,3,327.3,1.79E+04,41.85,3040,2280
ule,10105,0,93.91,4780,43.85,819.6,614.7
ule,10105,1,431.9,1.11E+04,44.73,1923,1442
ule,10105,2,88.54,1.56E+04,40.1,2620,1965
ule,10105,3,328.1,1.79E+04,41.85,3044,2283
ule,10110,0,95.4,4785,43.85,820.7,615.5
ule,10110,1,433,1.11E+04,44.85,1926,1445
ule,10110,2,89.15,1.56E+04,40.1,2623,1967
ule,10110,3,328.8,1.79E+04,41.85,3047,2285
ule,10115,0,97.07,4790,43.98,821.9,616.4
ule,10115,1,434.3,1.11E+04,44.98,1929,1447
ule,10115,2,89.85,1.56E+04,40.1,2626,1969
ule,10115,3,329.6,1.79E+04,41.85,3051,2288
ule,10120,0,98.85,4796,44.1,823.1,617.3
ule,10120,1,435.6,1.11E+04,44.73,1932,1449
ule,10120,2,90.6,1.57E+04,39.98,2629,1972
ule,10120,3,330.2,1.80E+04,41.98,3055,2291
ule,10125,0,100.6,4801,44.1,824.3,618.3
ule,10125,1,436.9,1.11E+04,44.85,1934,1451
ule,10125,2,91.45,1.57E+04,39.98,2633,1975
ule,10125,3,330.9,1.80E+04,41.98,3060,2295
ule,10130,0,102.5,4807,43.98,825.6,619.2
ule,10130,1,438.2,1.11E+04,44.85,1936,1452
ule,10130,2,92.61,1.57E+04,40.23,2637,1978
ule,10130,3,331.7,1.80E+04,42.1,3066,2300
ule,10135,0,104.4,4812,43.98,826.8,620.1
ule,10135,1,439.7,1.12E+04,44.98,1940,1455
ule,10135,2,94.25,1.57E+04,40.35,2641,1980
ule,10135,3,332.5,1.81E+04,42.1,3073,2305
ule,10140,0,106.6,4818,44.23,828.2,621.1
ule,10140,1,441.3,1.12E+04,44.98,1944,1458
ule,10140,2,95.95,1.57E+04,40.35,2645,1984
ule,10140,3,333.5,1.81E+04,42.23,3080,2310
ule,10145,0,109.1,4824,44.35,829.7,622.2
ule,10145,1,442.8,1.12E+04,45.23,1947,1460
ule,10145,2,97.71,1.58E+04,40.35,2650,1987
ule,10145,3,334.4,1.82E+04,42.23,3087,2315
ule,10150,0,111.4,4831,44.35,831.1,623.3
ule,10150,1,444.8,1.12E+04,45.23,1951,1463
ule,10150,2,99.73,1.58E+04,40.35,2655,1991
ule,10150,3,335.7,1.82E+04,42.35,3094,2320
ule,10155,0,114,4838,44.35,832.7,624.5
ule,10155,1,446.4,1.12E+04,45.1,1955,1466
ule,10155,2,101.7,1.58E+04,40.48,2660,1995
ule,10155,3,337.4,1.82E+04,42.48,3101,2325
ule,10160,0,116.7,4845,44.35,834.3,625.8
ule,10160,1,448.3,1.13E+04,45.35,1959,1469
ule,10160,2,104,1.58E+04,40.73,2664,1998
ule,10160,3,339.2,1.83E+04,42.48,3107,2330
ule,10165,0,119.4,4852,44.23,836,627
ule,10165,1,393.6,1.13E+04,45.48,1954,1465
ule,10165,2,106.6,1.59E+04,40.85,2669,2002
ule,10165,3,341,1.83E+04,42.48,3114,2335
ule,10170,0,122.1,4859,44.23,837.6,628.2
ule,10170,1,339.2,1.13E+04,45.48,1949,1462
ule,10170,2,109.1,1.59E+04,40.85,2673,2005
ule,10170,3,342.8,1.83E+04,42.48,3121,2340
ule,10175,0,124.9,4867,44.35,839.4,629.5
ule,10175,1,284.8,1.13E+04,45.48,1943,1457
ule,10175,2,111.2,1.59E+04,40.85,2676,2007
ule,10175,3,344.5,1.84E+04,42.48,3126,2345
ule,10180,0,127.5,4875,44.23,841.2,630.9
ule,10180,1,230.3,1.13E+04,45.48,1936,1452
ule,10180,2,113.3,1.59E+04,41.1,2679,2009
ule,10180,3,346.3,1.84E+04,42.48,3131,2349
ule,10185,0,129.9,4884,43.98,843,632.2
ule,10185,1,175.8,1.14E+04,45.35,1930,1447
ule,10185,2,115.5,1.59E+04,41.23,2682,2012
ule,10185,3,348.4,1.84E+04,42.6,3136,2352
ule,10190,0,132.3,4893,43.98,844.9,633.7
ule,10190,1,121.1,1.14E+04,45.35,1923,1442
ule,10190,2,117.6,1.60E+04,41.35,2684,2013
ule,10190,3,350.5,1.85E+04,42.6,3141,2356
ule,10195,0,134.3,4901,43.98,846.6,634.9
ule,10195,1,66.85,1.14E+04,45.35,1916,1437
ule,10195,2,120.1,1.60E+04,41.35,2687,2015
ule,10195,3,352.6,1.85E+04,42.6,3146,2359
ule,10200,0,136.4,4909,44.1,848.3,636.2
ule,10200,1,12.68,1.14E+04,45.1,1909,1432
ule,10200,2,122.5,1.60E+04,41.23,2689,2017
ule,10200,3,355,1.85E+04,42.6,3151,2363
ule,10205,0,138.9,4919,44.23,850.3,637.8
ule,10205,1,15.16,1.14E+04,45.1,1911,1433
ule,10205,2,124.7,1.60E+04,41.23,2691,2018
ule,10205,3,357.4,1.85E+04,42.6,3154,2366
ule,10210,0,141.1,4928,44.1,852.2,639.1
ule,10210,1,17.52,1.14E+04,45.1,1913,1435
ule,10210,2,126.6,1.60E+04,41.1,2693,2020
ule,10210,3,359.7,1.86E+04,42.6,3158,2369
ule,10215,0,143.1,4936,43.98,853.8,640.3
ule,10215,1,19.73,1.14E+04,45.1,1915,1436
ule,10215,2,128.7,1.60E+04,41.23,2695,2022
ule,10215,3,362.1,1.86E+04,42.6,3161,2371
ule,10220,0,145.3,4945,43.98,855.7,641.8
ule,10220,1,22.14,1.14E+04,45.1,1917,1438
ule,10220,2,130.9,1.60E+04,41.23,2698,2023
ule,10220,3,364.6,1.86E+04,42.48,3165,2374
ule,10225,0,147.6,4954,44.1,857.7,643.3
ule,10225,1,24.59,1.14E+04,45.1,1919,1439
ule,10225,2,133,1.60E+04,41.1,2700,2025
ule,10225,3,366.8,1.86E+04,42.35,3168,2376
ule,10230,0,149.8,4963,44.1,859.5,644.6
ule,10230,1,26.88,1.15E+04,45.23,1921,1441
ule,10230,2,134.9,1.60E+04,40.98,2703,2027
ule,10230,3,368.6,1.86E+04,42.23,3171,2379
ule,10235,0,152,4972,44.1,861.3,646
ule,10235,1,28.96,1.15E+04,45.23,1923,1443
ule,10235,2,136.7,1.61E+04,40.98,2705,2029
ule,10235,3,370.1,1.86E+04,42.1,3175,2381
ule,10240,0,154,4980,43.98,862.9,647.2
ule,10240,1,30.77,1.15E+04,45.48,1925,1444
ule,10240,2,138.3,1.61E+04,40.85,2708,2031
ule,10240,3,371.2,1.87E+04,42.1,3178,2384
ule,10245,0,155.6,4987,43.98,864.4,648.3
ule,10245,1,32.57,1.15E+04,45.35,1927,1446
ule,10245,2,139.9,1.61E+04,40.85,2710,2032
ule,10245,3,372.3,1.87E+04,42.1,3182,2386
ule,10250,0,157.3,4995,44.1,866,649.5
ule,10250,1,34.31,1.15E+04,45.35,1930,1447
ule,10250,2,141.9,1.61E+04,40.98,2713,2034
ule,10250,3,373.5,1.87E+04,42.1,3185,2389
ule,10255,0,159,5002,44.1,867.5,650.7
ule,10255,1,36.14,1.15E+04,45.48,1932,1449
ule,10255,2,143.7,1.61E+04,40.73,2715,2036
ule,10255,3,374.7,1.87E+04,42.1,3188,2391
ule,10260,0,160.6,5008,43.98,868.8,651.6
ule,10260,1,37.69,1.15E+04,45.48,1934,1451
ule,10260,2,145.4,1.61E+04,40.6,2718,2038
ule,10260,3,375.9,1.87E+04,42.1,3192,2394
ule,10265,0,162.1,5015,43.85,870.2,652.7
ule,10265,1,39.34,1.15E+04,45.48,1937,1453
ule,10265,2,147.3,1.61E+04,40.73,2721,2040
ule,10265,3,377.1,1.88E+04,42.1,3196,2397
ule,10270,0,163.8,5023,43.85,871.8,653.9
ule,10270,1,41.07,1.16E+04,45.48,1939,1454
ule,10270,2,149.2,1.62E+04,40.85,2724,2043
ule,10270,3,378.3,1.88E+04,42.1,3199,2399
ule,10275,0,165.5,5031,43.85,873.4,655.1
ule,10275,1,42.84,1.16E+04,45.48,1942,1456
ule,10275,2,151.1,1.62E+04,40.85,2727,2045
ule,10275,3,379.6,1.88E+04,42.1,3203,2402
ule,10280,0,167.3,5040,43.85,875.2,656.4
ule,10280,1,44.65,1.16E+04,45.35,1944,1458
ule,10280,2,152.9,1.62E+04,40.85,2729,2047
ule,10280,3,380.8,1.88E+04,42.1,3206,2405
ule,10285,0,169.3,5048,43.85,876.9,657.7
ule,10285,1,46.35,1.16E+04,45.35,1947,1460
ule,10285,2,154.7,1.62E+04,40.85,2732,2049
ule,10285,3,382.1,1.88E+04,42.1,3210,2407
ule,10290,0,171.2,5059,43.85,879,659.2
ule,10290,1,48.03,1.16E+04,45.35,1950,1463
ule,10290,2,156.3,1.62E+04,40.85,2736,2052
ule,10290,3,383.5,1.89E+04,42.23,3213,2410
ule,10295,0,173.2,5070,43.85,881.1,660.9
ule,10295,1,49.83,1.16E+04,45.35,1953,1465
ule,10295,2,158.1,1.62E+04,40.85,2739,2054
ule,10295,3,385.2,1.89E+04,42.35,3217,2413
ule,10300,0,175.3,5080,43.98,883.3,662.5
ule,10300,1,51.9,1.16E+04,45.35,1956,1467
ule,10300,2,160,1.63E+04,40.85,2742,2057
ule,10300,3,386.9,1.89E+04,42.35,3220,2415
ule,10305,0,177.4,5090,44.1,885.2,663.9
ule,10305,1,53.93,1.17E+04,45.35,1959,1469
ule,10305,2,161.9,1.63E+04,40.85,2745,2059
ule,10305,3,388.6,1.89E+04,42.35,3223,2417
ule,10310,0,179.4,5098,44.1,886.9,665.2
ule,10310,1,55.89,1.17E+04,45.23,1961,1471
ule,10310,2,163.9,1.63E+04,40.85,2748,2061
ule,10310,3,390.5,1.89E+04,42.48,3226,2420
ule,10315,0,181.5,5107,44.1,888.8,666.6
ule,10315,1,57.74,1.17E+04,45.23,1964,1473
ule,10315,2,166.1,1.63E+04,40.85,2750,2063
ule,10315,3,392.3,1.89E+04,42.48,3229,2422
ule,10320,0,183.5,5117,44.1,890.8,668.1
ule,10320,1,59.59,1.17E+04,45.23,1966,1475
ule,10320,2,168.3,1.63E+04,40.98,2753,2065
ule,10320,3,394.3,1.90E+04,42.48,3232,2424
ule,10325,0,185.5,5127,44.1,892.8,669.6
ule,10325,1,61.54,1.17E+04,45.23,1969,1476
ule,10325,2,170.7,1.63E+04,40.85,2756,2067
ule,10325,3,396.3,1.90E+04,42.48,3235,2426
ule,10330,0,187.4,5135,44.1,894.4,670.8
ule,10330,1,63.39,1.17E+04,45.23,1971,1478
ule,10330,2,173,1.63E+04,40.85,2759,2069
ule,10330,3,398.1,1.90E+04,42.35,3237,2428
ule,10335,0,189.2,5142,43.98,895.8,671.9
ule,10335,1,65.08,1.17E+04,45.23,1972,1479
ule,10335,2,175.1,1.64E+04,40.85,2761,2071
ule,10335,3,399.6,1.90E+04,42.23,3240,2430
ule,10340,0,190.9,5148,43.98,897.2,672.9
ule,10340,1,66.65,1.17E+04,45.23,1974,1481
ule,10340,2,177,1.64E+04,40.85,2763,2072
ule,10340,3,401,1.90E+04,42.23,3243,2432
ule,10345,0,192.6,5155,43.85,898.5,673.9
ule,10345,1,67.99,1.17E+04,45.23,1976,1482
ule,10345,2,178.6,1.64E+04,40.73,2765,2074
ule,10345,3,402.2,1.90E+04,42.23,3245,2434
ule,10350,0,194.4,5162,43.98,900,675
ule,10350,1,69.11,1.18E+04,45.23,1978,1483
ule,10350,2,180,1.64E+04,40.6,2767,2076
ule,10350,3,403.2,1.90E+04,41.98,3248,2436
ule,10355,0,195.9,5168,43.85,901.3,676
ule,10355,1,70.21,1.18E+04,45.1,1979,1484
ule,10355,2,181.1,1.64E+04,40.48,2769,2077
ule,10355,3,404.2,1.91E+04,41.98,3251,2439
ule,10360,0,197.6,5173,43.98,902.5,676.9
ule,10360,1,71.24,1.18E+04,44.98,1981,1486
ule,10360,2,182,1.64E+04,40.35,2772,2079
ule,10360,3,405.1,1.91E+04,41.98,3255,2441
ule,10365,0,199,5178,43.85,903.5,677.6
ule,10365,1,72.26,1.18E+04,44.85,1982,1487
ule,10365,2,182.8,1.64E+04,40.35,2773,2080
ule,10365,3,405.9,1.91E+04,41.98,3258,2443
ule,10370,0,200.4,5184,43.85,904.7,678.5
ule,10370,1,73.29,1.18E+04,44.73,1984,1488
ule,10370,2,183.3,1.64E+04,40.23,2775,2082
ule,10370,3,406.6,1.91E+04,41.85,3261,2446
ule,10375,0,201.7,5189,43.85,905.8,679.4
ule,10375,1,74.1,1.18E+04,44.48,1985,1489
ule,10375,2,183.8,1.64E+04,40.23,2777,2083
ule,10375,3,407.2,1.91E+04,41.73,3264,2448
ule,10380,0,203,5194,43.73,906.8,680.1
ule,10380,1,74.85,1.18E+04,44.35,1986,1490
ule,10380,2,184.3,1.65E+04,39.98,2778,2084
ule,10380,3,408,1.92E+04,41.73,3267,2451
ule,10385,0,204.1,5199,43.73,907.8,680.9
ule,10385,1,75.68,1.18E+04,44.23,1987,1491
ule,10385,2,184.8,1.65E+04,39.98,2780,2085
ule,10385,3,408.6,1.92E+04,41.6,3270,2453
ule,10390,0,205,5203,43.35,908.6,681.5
ule,10390,1,76.54,1.18E+04,44.1,1989,1491
ule,10390,2,185.4,1.65E+04,39.85,2782,2086
ule,10390,3,409.2,1.92E+04,41.48,3273,2455
ule,10395,0,205.9,5207,43.23,909.4,682.1
ule,10395,1,77.33,1.18E+04,43.98,1990,1492
ule,10395,2,185.8,1.65E+04,39.73,2783,2087
ule,10395,3,409.8,1.92E+04,41.48,3276,2457
ule,10400,0,206.6,5211,42.85,910,682.5
ule,10400,1,77.98,1.18E+04,43.85,1990,1493
