time,cpu,FSB,L2miss
1584,1,,9779996
1586,1,286941266,
1586,0,286988394,
1588,1,,9011735
1590,1,285370072,
1592,1,,9643728
1592,0,,658079
1594,1,286983558,
1594,0,287007374,
1596,0,,9923510
1596,1,,287229
1598,1,286907142,
1598,0,286993492,
1600,1,,30711
1600,0,,9862844
1602,0,287803890,
1602,1,287963546,
1604,1,,45344
1604,0,,9987816
1606,1,284158846,
1608,1,,1277405
1608,0,,9151501
1610,0,283020226,
1610,1,283147132,
1612,0,,3646556
1612,1,,7201690
1614,0,282487542,
1614,1,282478882,
1616,0,,330916
1616,1,,10035733
1618,1,284670100,
1618,0,284709703,
1620,0,,9890767
1620,1,,137348
1622,1,288734236,
1624,1,,9902626
1626,1,284847134,
1626,0,284904338,
1628,1,,6070495
1630,0,284675298,
1630,1,284642046,
1632,1,,5410501
1632,0,,5176144
1634,1,283176806,
1634,0,283127196,
1636,0,,10061186
1636,1,,311308
1638,1,287221344,
1640,0,,9773110
1640,1,,93770
1642,1,292558180,
1642,0,292876572,
1644,1,,48414
1644,0,,9803590
1646,0,286051076,
1646,1,286180282,
1648,1,,1669311
1648,0,,8655952
1650,1,286668821,
1650,0,286668466,
1652,1,,3120012
1652,0,,6791521
1654,1,288468255,
1656,1,,9915574
1658,1,283993354,
1658,0,284064986,
1660,0,,155320
1660,1,,9797369
1662,0,285781716,
1662,1,285776698,
1664,1,,7837574
1666,1,281979952,
1666,0,281992532,
1668,1,,1587590
1670,0,283709054,
1670,1,283699454,
1672,1,,8233975
1672,0,,2035388
1674,1,286964803,
1676,1,,124733
1678,1,286616350,
1678,0,286640382,
1680,1,,9807214
1682,1,285920560,
1682,0,285967091,
1684,1,,9568701
1686,0,284226752,
1686,1,284217422,
1688,0,,3884017
1688,1,,6560140
1690,1,284866386,
1690,0,285132378,
1692,0,,9795053
1692,1,,196772
1694,0,287903632,
1696,0,,54827
1696,1,,9827591
1698,1,285892644,
1700,0,,56514
1702,1,287042662,
1704,0,,1608007
1704,1,,8873979
1706,1,283223246,
1708,0,,1003422
1708,1,,9810425
1710,1,284964628,
1710,0,284995235,
1712,1,,3221729
1712,0,,7149578
1714,0,287779368,
1714,1,287880456,
1716,0,,237363
1716,1,,9764697
1718,0,283762914,
1720,1,,9738380
1722,0,285004028,
1724,0,,2009736
1724,1,,8441936
1726,0,282106370,
1726,1,282082850,
1728,0,,4535688
1728,1,,5970521
1730,0,283030452,
1730,1,283006523,
1732,1,,6180581
1732,0,,3970984
1734,0,289339744,
1736,1,,9874338
1738,0,285408068,
1738,1,285372888,
1740,0,,89455
1740,1,,9805725
1742,0,284627987,
1742,1,284593789,
1744,0,,4285656
1744,1,,6471029
1746,1,285287622,
1748,0,,1845237
1748,1,,9016597
1750,0,284380412,
1750,1,284363092,
1752,0,,2286203
1752,1,,7905240
1754,0,285082670,
1756,1,,9768365
1756,0,,87715
1758,1,285523894,
1758,0,285201674,
1760,1,,41113
1760,0,,9940855
1762,0,285068659,
1762,1,285270032,
1764,1,,5318145
1766,1,284086576,
1766,0,284102396,
1768,1,,170965
1770,1,287243900,
1770,0,287265753,
1772,1,,168903
1772,0,,9892194
1774,1,290531104,
1776,1,,9271246
1778,0,284688978,
1780,0,,3979561
1780,1,,6516265
1782,1,283519866,
1784,1,,8180329
1784,0,,2530494
1786,0,283560536,
1786,1,283586000,
1788,0,,716553
1790,1,285003126,
1790,0,285013628,
1792,0,,10026741
1792,1,,95929
1794,1,288518433,
1796,1,,9830081
1798,0,284458084,
1800,1,,9571314
1802,0,284201626,
1802,1,284194934,
1804,1,,9835362
1806,0,285262698,
1808,1,,9763955
1810,1,285968838,
1812,1,,9832940
1814,1,285209236,
1816,1,,7090593
1818,0,283625062,
1818,1,283983282,
1820,0,,7826225
1820,1,,2903424
1822,0,282981570,
1822,1,282933790,
1824,0,,323615
1826,1,288715394,
1828,1,,9837374
1830,1,285314186,
1832,1,,1102093
1832,0,,9517153
1834,1,283629868,
1834,0,283649074,
1836,0,,5862935
1838,1,282491026,
1840,0,,608257
1840,1,,9544966
1842,1,282548148,
1844,0,,28946
1844,1,,9892731
1846,1,284946110,
1846,0,284987788,
1848,1,,3749293
1848,0,,6092592
1850,1,286300778,
1852,1,,6439064
1854,0,283703804,
1856,1,,9518123
1858,1,284039647,
1858,0,284061222,
1860,0,,9903418
1860,1,,367320
1862,1,288608696,
1864,0,,237063
1864,1,,9793796
1866,0,287875686,
1868,1,,2554926
1868,0,,7732504
1870,1,286610096,
1872,1,,7043453
1874,1,282441216,
1874,0,282463728,
1876,1,,5766740
1878,1,285661264,
1878,0,285684250,
1880,1,,1913248
1880,0,,8271744
1882,0,283780206,
1882,1,284012647,
1884,0,,42144
1884,1,,9955860
1886,1,284941204,
1886,0,284979810,
1888,1,,9744002
1890,0,283873900,
1892,1,,8308502
1894,1,283074271,
1896,0,,3855941
1898,1,285128642,
1898,0,285125922,
1900,1,,3361418
1902,0,285975502,
1904,0,,28412
1904,1,,9840214
1906,1,281919770,
1908,1,,9864604
1910,0,285384624,
1910,1,285470454,
1912,0,,4670551
1912,1,,5789701
1914,1,286415008,
1914,0,286487126,
1916,0,,5547050
1916,1,,5242568
1918,0,282763910,
1918,1,282761726,
1920,1,,9919075
1922,0,285887727,
1924,1,,307370
1924,0,,9789769
1926,1,287439740,
1928,0,,7403054
1930,0,284962772,
1930,1,285079854,
1932,1,,5081414
1934,0,284267930,
1934,1,284276628,
1936,1,,5622572
1938,1,284415798,
1938,0,284463518,
1940,0,,9338851
1940,1,,1069671
1942,1,285405224,
1944,0,,79838
1946,0,285009054,
1946,1,285031992,
1948,0,,39378
1948,1,,9833682
1950,0,285126206,
1950,1,285393850,
1952,0,,3200946
1952,1,,7378557
1954,1,284978011,
1956,0,,1726658
1956,1,,9168623
1958,1,283892366,
1960,1,,7036495
1960,0,,3187630
1962,0,282193794,
1962,1,282234698,
1964,0,,24317
1964,1,,9920150
1966,1,286562064,
1968,1,,633259
1968,0,,9749736
1970,1,286055028,
1972,1,,1564796
1972,0,,9030022
1974,1,283920199,
