scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,690,0,100,443,43.6,97.77,73.33
tas,690,1,176.5,964.7,44.23,197.6,148.2
tas,690,2,212.5,923.2,40.98,196.1,147.1
tas,690,3,214.6,1002,42.6,209.9,157.4
tas,695,0,101.1,447,43.48,98.59,73.94
tas,695,1,178.2,972.6,44.35,199.2,149.4
tas,695,2,214.4,932.4,41.35,198,148.5
tas,695,3,216.2,1013,42.35,211.9,158.9
tas,700,0,102.2,450.8,43.48,99.41,74.56
tas,700,1,179.9,980.4,44.35,200.8,150.6
tas,700,2,216.3,942.7,41.1,200,150
tas,700,3,218,1022,42.6,213.8,160.4
tas,705,0,103.3,455,43.48,100.3,75.22
tas,705,1,181.4,988.7,44.35,202.4,151.8
tas,705,2,218.3,952.9,41.23,202.1,151.5
tas,705,3,219.9,1032,42.73,215.8,161.8
tas,710,0,104.3,459.4,43.35,101.2,75.87
tas,710,1,183,996.6,44.35,204,153
tas,710,2,220.2,962.7,41.23,204,153
tas,710,3,221.8,1042,42.73,217.8,163.3
tas,715,0,105.2,463.9,43.35,102.1,76.55
tas,715,1,184.5,1005,44.35,205.7,154.3
tas,715,2,222.2,971.4,41.23,205.8,154.4
tas,715,3,223.5,1053,42.73,219.8,164.9
tas,720,0,106.2,468.6,43.35,103,77.27
tas,720,1,186.1,1014,44.35,207.3,155.5
tas,720,2,224.1,980.9,40.85,207.6,155.7
tas,720,3,225.4,1063,42.6,221.8,166.3
tas,725,0,107.2,473.2,43.1,103.9,77.94
tas,725,1,187.7,1021,44.35,208.9,156.7
tas,725,2,226,990.5,40.98,209.6,157.2
tas,725,3,227,1073,42.85,223.9,167.9
tas,730,0,108.3,477.9,43.23,104.9,78.68
tas,730,1,189.3,1029,44.48,210.5,157.9
tas,730,2,227.8,1000,41.23,211.6,158.7
tas,730,3,228.7,1084,42.73,225.8,169.4
tas,735,0,109.5,483.1,43.35,106,79.48
tas,735,1,191.1,1037,44.73,212.2,159.1
tas,735,2,229.5,1011,40.85,213.5,160.1
tas,735,3,230.4,1094,42.73,227.9,170.9
tas,740,0,110.6,488.3,43.35,107,80.29
tas,740,1,192.9,1045,44.73,213.8,160.4
tas,740,2,231.3,1020,41.1,215.4,161.5
tas,740,3,232,1105,42.48,229.9,172.4
tas,745,0,111.8,493.5,43.35,108.1,81.08
tas,745,1,194.8,1053,44.98,215.4,161.6
tas,745,2,233,1029,40.73,217.2,162.9
tas,745,3,233.5,1116,42.35,232,174
tas,750,0,113.1,498.6,43.35,109.2,81.87
tas,750,1,196.6,1061,44.6,217,162.7
tas,750,2,234.7,1039,40.85,219.1,164.3
tas,750,3,235.1,1127,42.6,234.1,175.6
tas,755,0,114.3,503.8,43.35,110.2,82.67
tas,755,1,198.5,1068,44.6,218.5,163.9
tas,755,2,236.3,1049,41.1,221,165.8
tas,755,3,236.8,1138,42.23,236.1,177.1
tas,760,0,115.4,509.1,43.35,111.3,83.48
tas,760,1,200.3,1075,44.6,220,165
tas,760,2,238,1058,41.1,222.9,167.2
tas,760,3,238.5,1149,42.48,238.3,178.7
tas,765,0,116.6,514.1,43.35,112.3,84.26
tas,765,1,202.1,1083,44.85,221.6,166.2
tas,765,2,239.7,1068,40.98,224.7,168.5
tas,765,3,240.2,1160,42.1,240.3,180.2
tas,770,0,117.6,519.1,43.23,113.3,85
tas,770,1,204,1090,44.73,223.1,167.3
tas,770,2,241.4,1077,40.98,226.5,169.9
tas,770,3,241.9,1170,41.98,242.3,181.8
tas,775,0,118.7,523.8,43.35,114.3,85.73
tas,775,1,205.8,1097,44.48,224.6,168.4
tas,775,2,243.1,1086,41.1,228.4,171.3
tas,775,3,243.5,1181,41.85,244.4,183.3
tas,780,0,119.7,528.6,43.35,115.3,86.45
tas,780,1,207.8,1104,44.73,226.1,169.6
tas,780,2,244.8,1096,40.85,230.2,172.7
tas,780,3,245,1192,41.85,246.5,184.8
tas,785,0,120.7,533.5,43.48,116.3,87.21
tas,785,1,209.6,1112,44.48,227.7,170.7
tas,785,2,246.4,1106,40.98,232.2,174.1
tas,785,3,246.8,1202,42.23,248.5,186.4
tas,790,0,121.8,539.1,43.48,117.4,88.04
tas,790,1,211.3,1120,44.48,229.3,172
tas,790,2,248.1,1115,40.85,234,175.5
tas,790,3,248.6,1212,42.23,250.4,187.8
tas,795,0,122.7,544.3,43.48,118.4,88.81
tas,795,1,212.9,1129,44.48,231.1,173.3
tas,795,2,249.7,1125,40.98,236,177
tas,795,3,250.5,1221,42.35,252.3,189.3
tas,800,0,123.7,549.3,43.6,119.4,89.58
tas,800,1,214.6,1137,44.6,232.8,174.6
tas,800,2,251.4,1135,40.98,237.8,178.4
tas,800,3,252.2,1231,42.35,254.3,190.7
tas,805,0,124.6,554.1,43.6,120.4,90.28
tas,805,1,216.4,1146,44.35,234.4,175.8
tas,805,2,253.1,1144,41.35,239.8,179.8
tas,805,3,254,1240,42.35,256.1,192.1
tas,810,0,125.5,558.7,43.73,121.3,90.99
tas,810,1,218.2,1155,44.35,236.2,177.2
tas,810,2,254.7,1154,41.48,241.7,181.3
tas,810,3,255.6,1250,42.48,258.1,193.6
tas,815,0,126.3,563.2,43.48,122.2,91.62
tas,815,1,219.9,1164,44.6,238,178.5
tas,815,2,256.5,1163,41.35,243.4,182.6
tas,815,3,257.2,1261,42.6,260.1,195.1
tas,820,0,127,567.4,43.48,123,92.24
tas,820,1,221.4,1173,44.23,239.8,179.9
tas,820,2,258.2,1172,41.48,245.3,183.9
tas,820,3,259.2,1270,42.98,262,196.5
tas,825,0,127.7,571.3,43.35,123.7,92.79
tas,825,1,223,1183,44.23,241.7,181.3
tas,825,2,259.8,1181,41.73,247.1,185.4
tas,825,3,261.1,1279,42.73,263.8,197.9
tas,830,0,128.3,574.4,43.35,124.3,93.25
tas,830,1,224.7,1192,44.23,243.5,182.6
tas,830,2,261.6,1191,41.73,249,186.8
tas,830,3,262.7,1290,42.73,265.9,199.4
tas,835,0,128.9,577.4,43.35,124.9,93.71
tas,835,1,226.6,1200,44.48,245.2,183.9
tas,835,2,263.3,1200,41.35,250.8,188.1
tas,835,3,264.2,1301,42.6,268,201
tas,840,0,129.5,580.2,43.23,125.5,94.12
tas,840,1,228.3,1209,44.35,247,185.2
tas,840,2,265,1210,41.48,252.8,189.6
tas,840,3,265.8,1312,42.35,270.1,202.5
tas,845,0,130.1,582.8,43.23,126,94.52
tas,845,1,230,1218,44.23,248.7,186.5
tas,845,2,266.6,1221,41.1,254.8,191.1
tas,845,3,267.5,1323,42.73,272.2,204.2
tas,850,0,130.6,585.4,43.1,126.5,94.89
tas,850,1,231.6,1227,44.48,250.6,187.9
tas,850,2,268.4,1231,40.73,256.7,192.5
tas,850,3,269.1,1334,42.6,274.2,205.7
tas,855,0,131.1,587.9,43.1,127,95.27
tas,855,1,233.1,1237,44.1,252.4,189.3
tas,855,2,270.1,1241,40.73,258.7,194
tas,855,3,270.9,1343,42.85,276.1,207.1
tas,860,0,131.6,590.2,43.1,127.5,95.61
tas,860,1,234.7,1247,44.48,254.3,190.7
tas,860,2,272,1251,40.6,260.6,195.5
tas,860,3,272.4,1353,42.48,278,208.5
tas,865,0,132.1,592.1,43.1,127.9,95.91
tas,865,1,236,1258,44.35,256.3,192.2
tas,865,2,273.9,1260,40.23,262.4,196.8
tas,865,3,274.3,1362,42.73,279.8,209.9
tas,870,0,132.6,593.8,43.48,128.3,96.23
tas,870,1,237.3,1269,44.48,258.4,193.8
tas,870,2,275.7,1270,40.23,264.2,198.2
tas,870,3,276.1,1371,42.48,281.5,211.1
tas,875,0,133,595.5,43.48,128.7,96.5
tas,875,1,238.7,1280,44.23,260.5,195.4
tas,875,2,277.5,1279,40.48,266.1,199.6
tas,875,3,277.9,1379,42.48,283.2,212.4
tas,880,0,133.4,597.3,43.48,129,96.77
tas,880,1,240.2,1290,44.23,262.5,196.9
tas,880,2,279.1,1289,40.48,268.1,201.1
tas,880,3,279.8,1387,42.73,285,213.7
tas,885,0,133.7,599.2,43.48,129.4,97.05
tas,885,1,241.6,1301,44.35,264.6,198.4
tas,885,2,280.6,1299,40.48,270,202.5
tas,885,3,281.9,1395,42.73,286.6,214.9
tas,890,0,134.1,600.9,43.48,129.7,97.31
tas,890,1,243.2,1311,44.35,266.5,199.8
tas,890,2,281.9,1310,40.48,272.1,204.1
tas,890,3,284,1403,42.73,288.3,216.2
tas,895,0,134.5,602.6,43.48,130.1,97.57
tas,895,1,244.8,1322,44.48,268.6,201.4
tas,895,2,283.2,1321,40.48,274.1,205.6
tas,895,3,286.3,1411,42.73,290,217.5
tas,900,0,134.9,604.3,43.48,130.5,97.84
tas,900,1,246.3,1333,44.23,270.6,203
tas,900,2,284.4,1332,40.73,276.3,207.2
tas,900,3,288.7,1419,42.73,291.8,218.8
tas,905,0,135.4,606.5,43.48,130.9,98.17
tas,905,1,248,1343,44.35,272.6,204.4
tas,905,2,285.6,1344,40.73,278.3,208.7
tas,905,3,290.9,1428,42.73,293.6,220.2
tas,910,0,136,609.2,43.1,131.4,98.54
tas,910,1,249.7,1353,44.48,274.5,205.9
tas,910,2,286.8,1356,40.85,280.6,210.4
tas,910,3,293.2,1437,42.98,295.5,221.6
tas,915,0,136.7,612.5,43.23,132.1,99.05
tas,915,1,251.2,1363,44.73,276.5,207.4
tas,915,2,288,1368,40.73,282.8,212.1
tas,915,3,295.8,1445,43.1,297.3,223
tas,920,0,137.7,616.3,43.23,132.9,99.65
tas,920,1,252.8,1374,44.73,278.6,209
tas,920,2,289.4,1380,40.85,285,213.8
tas,920,3,298.2,1455,42.85,299.3,224.5
tas,925,0,138.7,621,43.23,133.8,100.4
tas,925,1,254.6,1384,44.98,280.7,210.5
tas,925,2,290.9,1391,40.98,287.2,215.4
tas,925,3,300.5,1466,42.6,301.5,226.1
tas,930,0,139.9,627.3,43.35,135.1,101.3
tas,930,1,256.2,1396,44.73,282.8,212.1
tas,930,2,292.5,1403,40.98,289.4,217
tas,930,3,303,1476,42.85,303.6,227.7
tas,935,0,141.1,634.4,43.48,136.5,102.4
tas,935,1,258,1405,44.98,284.7,213.5
tas,935,2,294,1415,41.1,291.7,218.8
tas,935,3,305.2,1487,42.85,305.8,229.4
tas,940,0,142.5,641.9,43.48,138,103.5
tas,940,1,259.8,1415,44.98,286.6,215
tas,940,2,295.6,1427,41.1,293.9,220.4
tas,940,3,307.5,1498,42.98,308.1,231
tas,945,0,144,649.9,43.6,139.6,104.7
tas,945,1,261.7,1424,45.23,288.6,216.4
tas,945,2,297.4,1438,41.23,296.1,222.1
tas,945,3,309.6,1510,42.73,310.4,232.8
tas,950,0,145.5,658.2,43.73,141.3,105.9
tas,950,1,263.6,1434,45.1,290.5,217.9
tas,950,2,299.2,1449,41.23,298.2,223.7
tas,950,3,311.6,1522,42.6,312.8,234.6
tas,955,0,147,667.1,43.73,143,107.2
tas,955,1,265.5,1444,45.1,292.5,219.4
tas,955,2,301,1459,41.23,300.2,225.2
tas,955,3,313.6,1534,42.6,315,236.2
tas,960,0,148.4,675.5,43.85,144.6,108.5
tas,960,1,267.3,1454,45.1,294.3,220.7
tas,960,2,302.8,1468,40.98,302,226.5
tas,960,3,315.5,1544,42.6,317,237.8
tas,965,0,149.8,683.4,43.98,146.2,109.7
tas,965,1,269,1462,45.1,296.1,222.1
tas,965,2,304.6,1477,40.85,303.8,227.8
tas,965,3,317.4,1553,42.48,318.9,239.2
tas,970,0,151.2,689.9,44.23,147.6,110.7
tas,970,1,270.7,1471,45.1,297.8,223.3
tas,970,2,306.4,1485,40.85,305.4,229.1
tas,970,3,319.2,1562,42.35,320.6,240.5
tas,975,0,152.5,695.8,44.1,148.7,111.5
tas,975,1,272.3,1478,44.85,299.3,224.5
tas,975,2,308.3,1492,41.1,306.9,230.1
tas,975,3,320.9,1570,42.1,322.2,241.6
tas,980,0,153.8,701.4,44.1,149.9,112.4
tas,980,1,274,1486,44.85,300.7,225.5
tas,980,2,310.3,1498,41.23,308.2,231.2
tas,980,3,322.6,1578,42.1,323.8,242.8
tas,985,0,155.1,706.5,44.1,150.9,113.2
tas,985,1,275.7,1492,44.73,302.1,226.6
tas,985,2,312.2,1504,41.23,309.6,232.2
tas,985,3,324.4,1585,42.35,325.3,244
tas,990,0,156.3,711.1,44.1,151.9,113.9
tas,990,1,277.4,1499,44.73,303.5,227.6
tas,990,2,314.1,1511,41.1,311,233.2
tas,990,3,326.2,1591,42.48,326.7,245
tas,995,0,157.6,715.3,44.1,152.8,114.6
tas,995,1,279.1,1504,44.48,304.6,228.5
tas,995,2,316.1,1516,41.1,312.3,234.2
tas,995,3,328,1598,42.48,328.1,246
tas,1000,0,158.8,719.6,43.98,153.7,115.3
tas,1000,1,280.8,1510,44.48,305.9,229.4
tas,1000,2,318.2,1522,41.1,313.6,235.2
tas,1000,3,329.9,1604,42.73,329.5,247.1
tas,1005,0,160.1,723.7,43.85,154.6,116
tas,1005,1,282.6,1516,44.23,307.2,230.4
tas,1005,2,320.3,1528,41.48,315,236.3
tas,1005,3,331.8,1611,42.85,331,248.2
tas,1010,0,161.4,727.9,43.6,155.5,116.6
tas,1010,1,284.4,1522,44.35,308.5,231.4
tas,1010,2,322.5,1535,41.73,316.5,237.4
tas,1010,3,333.9,1619,43.23,332.7,249.5
tas,1015,0,162.7,732.2,43.73,156.4,117.3
tas,1015,1,286.2,1529,44.48,309.9,232.4
tas,1015,2,324.6,1542,41.48,318,238.5
tas,1015,3,335.9,1627,43.23,334.3,250.7
tas,1020,0,164,736.5,43.85,157.4,118
tas,1020,1,288,1535,44.6,311.2,233.4
tas,1020,2,326.6,1549,41.1,319.5,239.6
tas,1020,3,338,1634,43.35,335.9,251.9
tas,1025,0,165.2,740.6,43.85,158.3,118.7
tas,1025,1,289.8,1541,44.48,312.5,234.4
tas,1025,2,328.5,1557,41.1,321,240.8
tas,1025,3,339.9,1642,43.1,337.5,253.1
tas,1030,0,166.4,744.5,43.98,159.1,119.4
tas,1030,1,291.5,1547,44.35,313.8,235.3
tas,1030,2,330.3,1564,41.23,322.6,242
tas,1030,3,342,1649,43.23,339,254.2
tas,1035,0,167.5,747.9,43.98,159.9,119.9
tas,1035,1,293.1,1553,44.6,315.1,236.3
tas,1035,2,331.9,1573,41.1,324.3,243.2
tas,1035,3,344.3,1655,43.23,340.4,255.3
tas,1040,0,168.6,750.9,44.1,160.6,120.4
tas,1040,1,294.8,1559,44.85,316.4,237.3
tas,1040,2,333.4,1581,41.1,325.9,244.4
tas,1040,3,346.3,1661,42.85,341.8,256.3
tas,1045,0,169.4,753.7,44.1,161.2,120.9
tas,1045,1,296.5,1564,44.85,317.6,238.2
tas,1045,2,334.9,1589,41.1,327.4,245.6
tas,1045,3,348.3,1668,42.73,343.1,257.3
tas,1050,0,170.2,756.1,44.23,161.8,121.3
tas,1050,1,298.3,1569,44.85,318.7,239.1
tas,1050,2,336.4,1596,40.85,328.9,246.6
tas,1050,3,350,1674,42.23,344.4,258.3
tas,1055,0,171,758.3,44.1,162.2,121.7
tas,1055,1,300.2,1574,44.73,319.8,239.9
tas,1055,2,338,1603,41.1,330.4,247.8
tas,1055,3,351.5,1682,42.1,346,259.5
tas,1060,0,171.7,760.3,43.98,162.7,122
tas,1060,1,302.2,1578,44.85,320.9,240.7
tas,1060,2,339.7,1610,41.23,331.9,248.9
tas,1060,3,352.8,1691,41.85,347.7,260.8
tas,1065,0,172.3,762.1,43.85,163,122.3
tas,1065,1,304.2,1583,44.85,322.1,241.5
tas,1065,2,341.2,1618,41.1,333.4,250
tas,1065,3,354.4,1700,42.1,349.4,262.1
tas,1070,0,172.8,763.7,43.6,163.4,122.5
tas,1070,1,306,1589,44.98,323.3,242.5
tas,1070,2,342.6,1626,40.98,334.9,251.2
tas,1070,3,356.2,1708,41.98,351,263.3
tas,1075,0,173.4,765.4,43.6,163.7,122.8
tas,1075,1,307.7,1595,44.6,324.5,243.4
tas,1075,2,344,1634,41.1,336.6,252.4
tas,1075,3,358,1716,42.35,352.7,264.5
tas,1080,0,174,767.2,43.48,164.1,123.1
tas,1080,1,309.1,1601,44.35,325.8,244.3
tas,1080,2,345.2,1644,41.1,338.3,253.7
tas,1080,3,360.3,1723,42.73,354.3,265.7
tas,1085,0,174.5,769,43.48,164.5,123.4
tas,1085,1,310.4,1609,44.35,327.3,245.4
tas,1085,2,346.5,1653,40.73,340,255
tas,1085,3,362.6,1730,43.1,355.9,266.9
tas,1090,0,175.1,770.8,43.23,164.9,123.6
tas,1090,1,311.6,1617,44.48,328.8,246.6
tas,1090,2,348,1662,40.73,341.8,256.3
tas,1090,3,365,1737,43.1,357.5,268.1
tas,1095,0,175.6,772.6,43.35,165.3,123.9
tas,1095,1,313,1624,44.73,330.3,247.7
tas,1095,2,349.2,1672,40.35,343.5,257.6
tas,1095,3,367.3,1743,43.1,359,269.2
tas,1100,0,176.2,774.3,43.48,165.7,124.2
tas,1100,1,314.4,1632,44.6,331.8,248.9
tas,1100,2,350.8,1680,40.35,345.3,259
tas,1100,3,369.6,1751,43.23,360.6,270.5
tas,1105,0,176.7,776,43.48,166,124.5
tas,1105,1,316,1639,44.6,333.2,249.9
tas,1105,2,352.6,1689,40.73,347,260.3
tas,1105,3,371.4,1760,42.85,362.3,271.8
tas,1110,0,177.3,777.6,43.6,166.4,124.8
tas,1110,1,317.7,1645,44.85,334.7,251
tas,1110,2,354.8,1696,40.73,348.6,261.5
tas,1110,3,372.8,1770,42.48,364.3,273.2
tas,1115,0,177.8,779.1,43.6,166.7,125.1
tas,1115,1,319.7,1651,45.1,336,252
tas,1115,2,356.9,1703,40.85,350.1,262.6
tas,1115,3,373.9,1782,41.98,366.2,274.7
tas,1120,0,178.3,780.5,43.6,167.1,125.3
tas,1120,1,321.9,1657,45.23,337.3,253
tas,1120,2,359.3,1709,41.23,351.5,263.7
tas,1120,3,374.5,1794,41.6,368.4,276.3
tas,1125,0,178.8,781.9,43.73,167.4,125.6
tas,1125,1,324.2,1661,45.48,338.5,253.9
tas,1125,2,361.8,1714,41.23,352.9,264.7
tas,1125,3,374.9,1808,41.23,370.7,278
tas,1130,0,179.3,783.4,43.85,167.8,125.8
tas,1130,1,326.4,1667,45.23,339.7,254.8
tas,1130,2,364,1721,41.23,354.3,265.7
tas,1130,3,375.8,1820,41.6,373,279.7
tas,1135,0,179.8,785,43.73,168.1,126.1
tas,1135,1,328.1,1673,44.98,341,255.8
tas,1135,2,366,1728,41.23,355.9,266.9
tas,1135,3,377.1,1831,41.98,375,281.3
tas,1140,0,180.3,786.5,43.6,168.4,126.3
tas,1140,1,329.7,1680,44.85,342.4,256.8
tas,1140,2,367.7,1737,41.23,357.6,268.2
tas,1140,3,379.1,1839,42.35,376.8,282.6
tas,1145,0,180.8,788.5,43.73,168.8,126.6
tas,1145,1,331.2,1688,45.1,344,258
tas,1145,2,369.3,1745,40.85,359.2,269.4
tas,1145,3,381.1,1847,42.35,378.5,283.9
tas,1150,0,181.3,790.4,43.6,169.2,126.9
tas,1150,1,332.9,1695,44.85,345.5,259.1
tas,1150,2,370.9,1754,41.23,361.1,270.8
tas,1150,3,383.1,1855,42.35,380.1,285.1
tas,1155,0,181.8,792.3,43.48,169.6,127.2
tas,1155,1,334.7,1703,44.73,347,260.3
tas,1155,2,372.4,1763,41.23,362.8,272.1
tas,1155,3,385,1864,42.35,381.9,286.4
tas,1160,0,182.4,794.1,43.48,170,127.5
tas,1160,1,336.7,1710,44.6,348.6,261.4
tas,1160,2,373.8,1773,40.85,364.6,273.5
tas,1160,3,387.1,1872,42.73,383.6,287.7
tas,1165,0,182.9,795.9,43.48,170.4,127.8
tas,1165,1,338.5,1719,44.48,350.3,262.7
tas,1165,2,375.4,1783,41.23,366.6,274.9
tas,1165,3,389.2,1880,42.85,385.3,289
tas,1170,0,183.3,797.8,43.35,170.8,128.1
tas,1170,1,340.7,1727,44.48,352,264
tas,1170,2,377.1,1792,41.23,368.4,276.3
tas,1170,3,391,1889,42.85,387.1,290.3
tas,1175,0,183.8,799.6,43.35,171.1,128.3
tas,1175,1,342.9,1735,44.73,353.7,265.3
tas,1175,2,379.2,1800,41.23,370.1,277.6
tas,1175,3,392.3,1900,42.48,389.1,291.8
tas,1180,0,184.2,801.3,43.35,171.5,128.6
tas,1180,1,345.4,1742,44.73,355.3,266.5
tas,1180,2,381.2,1808,41.1,371.7,278.8
tas,1180,3,393.3,1911,42.35,391.1,293.3
tas,1185,0,184.5,802.7,43.23,171.7,128.8
tas,1185,1,347.6,1749,44.48,356.9,267.7
tas,1185,2,383,1816,41.48,373.5,280.1
tas,1185,3,394.7,1920,42.48,392.9,294.7
tas,1190,0,184.9,804.2,43.23,172,129
tas,1190,1,349.7,1757,44.48,358.5,268.9
tas,1190,2,385,1824,41.1,375,281.3
tas,1190,3,396.1,1930,42.85,394.8,296.1
tas,1195,0,185.3,806.1,43.35,172.5,129.3
tas,1195,1,351.4,1766,44.48,360.3,270.2
tas,1195,2,387.2,1831,40.85,376.5,282.4
tas,1195,3,397.6,1940,43.23,396.7,297.6
tas,1200,0,185.9,808.6,43.48,173,129.7
tas,1200,1,352.9,1775,44.6,362,271.5
tas,1200,2,389.4,1838,40.98,378,283.5
tas,1200,3,399.3,1949,42.98,398.6,298.9
tas,1205,0,186.6,811.7,43.35,173.6,130.2
tas,1205,1,354.4,1783,44.6,363.6,272.7
tas,1205,2,391.3,1846,40.6,379.6,284.7
tas,1205,3,401.2,1958,43.1,400.4,300.3
tas,1210,0,187.3,815.9,43.35,174.4,130.8
tas,1210,1,355.9,1791,44.73,365.3,274
tas,1210,2,393.3,1853,40.98,381.3,286
tas,1210,3,403,1967,42.85,402.2,301.6
tas,1215,0,188.2,820.8,43.35,175.4,131.5
tas,1215,1,357.4,1800,44.48,367,275.2
tas,1215,2,395.2,1862,40.98,383,287.3
tas,1215,3,405.1,1976,43.23,404,303
tas,1220,0,189.2,826.4,43.73,176.6,132.4
tas,1220,1,358.7,1809,44.48,368.7,276.5
tas,1220,2,397.2,1870,41.1,384.7,288.5
tas,1220,3,407.1,1985,42.98,405.8,304.4
tas,1225,0,190.3,832,43.73,177.7,133.3
tas,1225,1,360.1,1818,44.48,370.5,277.8
tas,1225,2,399.6,1877,41.1,386.3,289.7
tas,1225,3,409,1995,42.98,407.9,305.9
tas,1230,0,191.3,837.5,43.73,178.8,134.1
tas,1230,1,361.6,1827,44.48,372.3,279.2
tas,1230,2,401.7,1885,41.1,388,291
tas,1230,3,411.1,2007,43.1,410.2,307.6
tas,1235,0,192.2,842.5,43.6,179.7,134.8
tas,1235,1,363.1,1837,44.48,374.2,280.6
tas,1235,2,403.8,1893,41.1,389.6,292.2
tas,1235,3,413.3,2020,43.23,412.7,309.5
tas,1240,0,193,846.9,43.48,180.6,135.4
tas,1240,1,364.8,1846,44.35,375.9,281.9
tas,1240,2,405.8,1899,41.35,391.1,293.3
tas,1240,3,415.2,2035,43.23,415.6,311.7
tas,1245,0,193.7,850.8,43.48,181.3,136
tas,1245,1,366.2,1856,44.23,377.7,283.2
tas,1245,2,407.9,1907,41.48,392.7,294.5
tas,1245,3,417.2,2050,43.48,418.4,313.8
tas,1250,0,194.4,853.4,43.35,181.8,136.4
tas,1250,1,367.6,1864,43.98,379.2,284.4
tas,1250,2,409.8,1915,41.1,394.4,295.8
tas,1250,3,419.3,2066,43.73,421.5,316.1
tas,1255,0,195,855.2,43.35,182.3,136.7
tas,1255,1,368.8,1871,43.98,380.7,285.5
tas,1255,2,411.8,1924,41.48,396.2,297.1
tas,1255,3,421.5,2084,43.48,424.8,318.6
tas,1260,0,195.4,856.9,43.1,182.6,136.9
tas,1260,1,370.1,1878,43.98,382.1,286.6
tas,1260,2,413.6,1932,41.48,397.9,298.4
tas,1260,3,423.6,2102,43.6,428.2,321.1
tas,1265,0,195.9,858.9,43.1,183,137.2
tas,1265,1,371.4,1885,44.1,383.4,287.6
tas,1265,2,415.2,1942,41.23,399.7,299.8
tas,1265,3,425.7,2120,43.6,431.6,323.7
tas,1270,0,196.5,861.4,43.1,183.5,137.6
tas,1270,1,372.5,1892,44.1,384.7,288.6
tas,1270,2,416.9,1952,41.48,401.7,301.3
tas,1270,3,427.8,2138,43.23,434.8,326.1
tas,1275,0,197,864.6,43.1,184.1,138.1
tas,1275,1,373.6,1898,44.1,386,289.5
tas,1275,2,418.4,1962,41.48,403.7,302.8
tas,1275,3,430.1,2154,43.1,437.9,328.4
tas,1280,0,197.7,868.1,43.1,184.8,138.6
tas,1280,1,374.5,1906,44.1,387.4,290.5
tas,1280,2,419.9,1974,41.23,405.8,304.3
tas,1280,3,432.6,2169,43.35,440.8,330.6
tas,1285,0,198.3,872.6,43.1,185.7,139.2
tas,1285,1,375.5,1913,43.98,388.7,291.5
tas,1285,2,421.3,1984,41.1,407.8,305.9
tas,1285,3,435.2,2183,43.23,443.6,332.7
tas,1290,0,198.9,877.5,43.23,186.6,139.9
tas,1290,1,376.5,1921,44.23,390.2,292.7
tas,1290,2,422.6,1994,41.23,409.7,307.3
tas,1290,3,437.6,2196,42.85,446.2,334.6
tas,1295,0,199.6,882.7,43.35,187.6,140.7
tas,1295,1,377.7,1930,44.35,392,294
tas,1295,2,424.1,2004,41.1,411.6,308.7
tas,1295,3,440.1,2208,42.85,448.6,336.4
tas,1300,0,200.3,889.2,43.23,188.8,141.6
tas,1300,1,378.8,1939,44.48,393.8,295.3
tas,1300,2,425.7,2014,40.98,413.4,310.1
tas,1300,3,442.6,2220,42.73,450.8,338.1
tas,1305,0,200.9,895.5,43.23,189.9,142.5
tas,1305,1,380.1,1949,44.35,395.5,296.6
tas,1305,2,427.2,2024,40.85,415.3,311.5
tas,1305,3,445,2230,42.98,453,339.7
tas,1310,0,201.6,901.9,43.23,191.1,143.3
tas,1310,1,381.4,1958,44.35,397.2,297.9
tas,1310,2,428.7,2034,40.6,417.2,312.9
tas,1310,3,447.3,2240,43.23,455,341.3
tas,1315,0,202.2,908.1,43.23,192.3,144.2
tas,1315,1,382.8,1967,44.35,399,299.2
tas,1315,2,430.3,2043,40.85,419.1,314.3
tas,1315,3,449.5,2249,43.1,456.9,342.7
tas,1320,0,202.9,914.2,43.23,193.4,145
tas,1320,1,384.3,1976,44.48,400.7,300.5
tas,1320,2,431.8,2053,40.85,421,315.7
tas,1320,3,394.4,2258,42.85,449.1,336.9
tas,1325,0,203.6,919.9,43.23,194.4,145.8
tas,1325,1,385.8,1985,44.6,402.5,301.9
tas,1325,2,433.3,2063,41.1,422.9,317.2
tas,1325,3,339.1,2266,42.6,441.2,330.9
tas,1330,0,204.3,925.3,43.23,195.5,146.6
tas,1330,1,387.3,1994,44.48,404.3,303.2
tas,1330,2,434.9,2073,40.98,424.9,318.6
tas,1330,3,283.8,2274,42.98,433.4,325.1
tas,1335,0,204.9,930.4,43.1,196.4,147.3
tas,1335,1,388.7,2003,44.35,406,304.5
tas,1335,2,436.4,2083,40.98,426.7,320
tas,1335,3,228.3,2283,42.85,425.6,319.2
tas,1340,0,205.5,934,43.1,197.1,147.8
tas,1340,1,390.1,2012,44.23,407.7,305.8
tas,1340,2,437.9,2092,40.98,428.5,321.4
tas,1340,3,172.9,2291,43.1,417.9,313.4
tas,1345,0,206.1,937.2,43.1,197.7,148.3
tas,1345,1,391.6,2021,44.48,409.4,307.1
tas,1345,2,439.5,2102,41.1,430.4,322.8
tas,1345,3,117.3,2300,42.73,410,307.5
tas,1350,0,206.7,940.2,43.1,198.3,148.8
tas,1350,1,393.1,2030,44.48,411.3,308.4
tas,1350,2,441.1,2112,41.1,432.3,324.3
tas,1350,3,61.87,2309,42.73,402.2,301.7
tas,1355,0,207.2,942.9,43.23,198.9,149.2
