Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
1475,41,44,33,42,3567.2,3567.2,8662,8449,1540131,1540088,1540109.5,19326041,19239380,19282710.5,21973882,21935346,21954614,453205,299371,391754,806043,206.2,115.3,1.648,154.65,123.72,61.86,1.5401095,19.2827105,21.954614,4.53205,2.99371,3.91754,8.06043
1480,42,43,33,42,3567.2,3645.6,8662,8449,1554700,1554743,1554721.5,15219467,15303358,15261412.5,18037417,18085158,18061287.5,386220,212090,405892,435100,206.3,115.3,1.649,154.725,123.78,61.89,1.5547215,15.2614125,18.0612875,3.8622,2.1209,4.05892,4.351
1485,41,43,33,42,3567.2,3567.2,8449,8449,1529216,1529218,1529217,16162730,16163449,16163089.5,16325730,16322553,16324141.5,488346,278236,410421,213190,206.3,115.4,1.647,154.725,123.78,61.89,1.529217,16.1630895,16.3241415,4.88346,2.78236,4.10421,2.1319
1490,41,44,33,42,3567.2,3567.2,8449,8449,1523376,1523331,1523353.5,17354279,17281421,17317850,18164761,18119255,18142008,556116,316878,481801,275070,206.4,115.3,1.648,154.8,123.84,61.92,1.5233535,17.31785,18.142008,5.56116,3.16878,4.81801,2.7507
1495,41,44,33,42,3567.2,3567.2,8662,8662,1528297,1528305,1528301,15639438,15711816,15675627,16518871,16561864,16540367.5,427049,303269,375901,289536,206.5,115.2,1.647,154.875,123.9,61.95,1.528301,15.675627,16.5403675,4.27049,3.03269,3.75901,2.89536
1500,41,43,33,42,3567.2,3567.2,8449,8449,1509963,1508076,1509019.5,12191477,12195033,12193255,13493405,13445074,13469239.5,245667,113568,262401,841248,206.6,115.3,1.647,154.95,123.96,61.98,1.5090195,12.193255,13.4692395,2.45667,1.13568,2.62401,8.41248
1505,41,44,33,42,3567.2,3645.6,8449,8449,277462,279365,278413.5,11923765,11924444,11924104.5,15383654,15459241,15421447.5,197824,118602,234860,748488,206.6,115.4,1.647,154.95,123.96,61.98,0.2784135,11.9241045,15.4214475,1.97824,1.18602,2.3486,7.48488
1510,41,43,33,42,3567.2,3567.2,8449,8449,1535665,1535651,1535658,16558607,16554233,16556420,19298345,19271230,19284787.5,373010,147117,464759,436776,206.6,115.3,1.647,154.95,123.96,61.98,1.535658,16.55642,19.2847875,3.7301,1.47117,4.64759,4.36776
1515,41,43,33,42,3567.2,3567.2,8662,8449,1528738,1528738,1528738,15938372,15938406,15938389,16638129,16636466,16637297.5,438362,246074,360434,343799,206.1,115.4,1.671,154.575,123.66,61.83,1.528738,15.938389,16.6372975,4.38362,2.46074,3.60434,3.43799
1520,41,43,33,42,3567.2,3567.2,8662,8449,1548327,1548317,1548322,16070599,15992599,16031599,17369050,17328781,17348915.5,447495,300160,384600,285603,206.1,115.3,1.675,154.575,123.66,61.83,1.548322,16.031599,17.3489155,4.47495,3.0016,3.846,2.85603
1525,41,43,33,42,3567.2,3567.2,8449,8662,1540931,1540974,1540952.5,14473840,14552050,14512945,15277626,15326745,15302185.5,439409,315251,348007,289177,206.1,115.3,1.647,154.575,123.66,61.83,1.5409525,14.512945,15.3021855,4.39409,3.15251,3.48007,2.89177
1530,41,43,33,42,3567.2,3567.2,8662,8449,1533309,1533309,1533309,17519047,17522391,17520719,18223289,18225399,18224344,437610,289451,374983,872126,206.3,115.4,1.646,154.725,123.78,61.89,1.533309,17.520719,18.224344,4.3761,2.89451,3.74983,8.72126
1535,41,43,33,42,3567.2,3567.2,8662,8662,1550091,1550048,1550069.5,19019180,18973674,18996427,23912495,23859958,23886226.5,343810,164606,432142,1012016,206.3,115.4,1.647,154.725,123.78,61.89,1.5500695,18.996427,23.8862265,3.4381,1.64606,4.32142,10.12016
1540,41,43,33,42,3488.8,3567.2,8662,8449,1523547,1523590,1523568.5,17049421,17092347,17070884,19029656,19074616,19052136,392516,205055,381862,446008,206.4,115.4,1.648,154.8,123.84,61.92,1.5235685,17.070884,19.052136,3.92516,2.05055,3.81862,4.46008
1545,42,43,33,42,3567.2,3567.2,8662,8449,1550808,1550810,1550809,15648950,15647233,15648091.5,16432026,16441148,16436587,436019,332094,364613,264466,206.4,115.2,1.649,154.8,123.84,61.92,1.550809,15.6480915,16.436587,4.36019,3.32094,3.64613,2.64466
1550,41,43,33,42,3567.2,3567.2,8662,8449,1108610,1106837,1107723.5,9973605,9919353,9946479,11178795,11000436,11089615.5,279930,183789,223949,213311,206.5,115.1,1.649,154.875,123.9,61.95,1.1077235,9.946479,11.0896155,2.7993,1.83789,2.23949,2.13311
1555,41,43,33,42,3567.2,3567.2,8449,8449,659620,661356,660488,8377576,8431637,8404606.5,8570532,8736616,8653574,239916,163185,147290,194649,206.7,115.1,1.649,155.025,124.02,62.01,0.660488,8.4046065,8.653574,2.39916,1.63185,1.4729,1.94649
1560,41,43,33,42,3567.2,3567.2,8662,8662,1542784,1542786,1542785,17167327,17168339,17167833,19266215,19271657,19268936,355221,129055,430896,1049456,206.8,115.1,1.65,155.1,124.08,62.04,1.542785,17.167833,19.268936,3.55221,1.29055,4.30896,10.49456
1565,41,43,33,42,3488.8,3567.2,8662,8662,1535605,1535595,1535600,19714481,19765937,19740209,24698351,24647986,24673168.5,352665,180656,427408,983981,206.1,115.2,1.741,154.575,123.66,61.83,1.5356,19.740209,24.6731685,3.52665,1.80656,4.27408,9.83981
1570,41,44,33,42,3567.2,3567.2,8662,8662,1531804,1531814,1531809,15935814,15883730,15909772,17143800,17185746,17164773,437168,289998,376682,298185,206.2,115.2,1.656,154.65,123.72,61.86,1.531809,15.909772,17.164773,4.37168,2.89998,3.76682,2.98185
1575,41,44,33,42,3567.2,3567.2,8662,8662,1536452,1536452,1536452,15667302,15667159,15667230.5,18083378,18082283,18082830.5,363858,167578,441073,415821,206.3,115.3,1.648,154.725,123.78,61.89,1.536452,15.6672305,18.0828305,3.63858,1.67578,4.41073,4.15821
1580,41,43,33,42,3567.2,3567.2,8662,8662,1527945,1527935,1527940,16607708,16548527,16578117.5,18919587,18882360,18900973.5,337421,193498,464213,416089,206.4,115.2,1.648,154.8,123.84,61.92,1.52794,16.5781175,18.9009735,3.37421,1.93498,4.64213,4.16089
1585,41,43,33,42,3567.2,3567.2,8449,8449,1540150,1540195,1540172.5,15450577,15510079,15480328,17944561,17991960,17968260.5,333953,194569,426674,429325,206.4,115.2,1.65,154.8,123.84,61.92,1.5401725,15.480328,17.9682605,3.33953,1.94569,4.26674,4.29325
1590,41,44,33,42,3567.2,3567.2,8449,8662,1544191,1544191,1544191,16614812,16616513,16615662.5,16729410,16731744,16730577,474192,325150,309675,884105,206.6,115.2,1.648,154.95,123.96,61.98,1.544191,16.6156625,16.730577,4.74192,3.2515,3.09675,8.84105
1595,41,43,33,42,3567.2,3567.2,8449,8662,1547341,1547349,1547345,18730045,18727582,18728813.5,24006535,23993407,23999971,347868,144283,632148,791404,206.5,115.1,1.65,154.875,123.9,61.95,1.547345,18.7288135,23.999971,3.47868,1.44283,6.32148,7.91404
1600,41,43,33,42,3567.2,3567.2,8662,8449,858919,859043,858981,4765861,4813812,4789836.5,5809440,5843950,5826695,127650,36360,143726,104538,206.6,115.2,1.65,154.95,123.96,61.98,0.858981,4.7898365,5.826695,1.2765,0.3636,1.43726,1.04538
1605,41,44,33,42,3567.2,3567.2,8449,8449,889889,889720,889804.5,13643952,13595871,13619911.5,15879014,15842304,15860659,277134,141942,451514,337442,206.6,115.1,1.651,154.95,123.96,61.98,0.8898045,13.6199115,15.860659,2.77134,1.41942,4.51514,3.37442
