 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885624 4373784 198 3830 0 0 0 0  0  0  0  0  0  426 2299  260 26  9 65
 0 0 0 6885388 4373456 164 3806 0 0 0 0  0  0  0  0  0  423 2244  256 26  9 65
 0 0 0 6885172 4373444 164 3811 0 0 0 0  0  0  0  0  0  412 2295  246 26  9 65
 0 0 0 6885172 4373432 164 3802 0 0 0 0  0  0  0  0  0  396 2262  255 26  9 65
 0 0 0 6885260 4373516 163 3804 0 0 0 0  0  3  0  0  0  545 2253  304 26  9 65
 0 0 0 6885536 4373628 167 3804 0 0 0 0  0  0  0  0  0  420 2307  253 26  9 65
 0 0 0 6885360 4373436 198 3827 0 0 0 0  0  0  0  0  0  417 2271  253 26  9 65
 0 0 0 6885152 4373408 164 3808 0 0 0 0  0  0  0  0  0  433 2253  250 26  9 65
 0 0 0 6885152 4373404 164 3799 0 0 0 0  0  0  0  0  0  430 2313  254 26  9 65
 0 0 0 6885396 4373532 164 3801 0 0 0 0  0  0  0  0  0  427 2286  258 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885632 4372896 191 3897 0 0 0 0  0  3  0  0  0  676 2680  300 26  9 65
 0 0 0 6885376 4371320 167 3799 0 0 0 0  0  0  0  0  0  574 2281  252 26  9 65
 0 0 0 6885144 4370496 76 1472 0 0 0  0  0  0  0  0  0  374 1404  147 25  7 68
 0 0 0 6885128 4370044 164 3806 0 0 0 0  0  0  0  0  0  394 2287  251 26 10 64
 0 0 0 6885324 4370160 207 5105 0 0 0 0  0  0  0  0  0  416 2723  312 26 10 64
