time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
660,26,30,24,16,19,3150,7575,5250,7425,5400,7575,5250,7950,5250,1.29E+07,2.57E+05,1.29E+01,2.57E+00,2000,1600,1200,60,60,0,0,0,0,0,0
665,26,29,24,16,19,3150,7575,5325,7425,5400,7650,5325,7950,5250,3.78E+06,2.25E+05,3.78E+00,2.25E+00,2011,1608.8,1206.6,60.33,60.33,0,0,0,0,0,0
670,26,30,24,16,19,3150,7650,5250,7425,5400,7575,5250,7950,5250,8.38E+05,3.06E+05,8.38E-01,3.06E+00,1941,1552.8,1164.6,58.23,58.23,0,0,0,0,0,0
675,26,30,24,16,19,3150,7650,5325,7500,5400,7575,5325,7950,5250,7.82E+05,9.95E+05,7.82E-01,9.95E+00,2007,1605.6,1204.2,60.21,60.21,0,0,0,0,0,0
680,26,30,24,16,19,3150,7575,5250,7425,5325,7500,5250,7950,5325,9.07E+06,20466,9.07E+00,2.05E-01,1672,1337.6,1003.2,50.16,50.16,0,10.8,0,80.9,0,80900
685,26,30,24,16,19,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.29E+07,2.78E+05,1.29E+01,2.78E+00,1945,1556,1167,58.35,58.35,0,0,0,0,0,0
690,26,30,24,16,19,3150,7650,5250,7425,5400,7500,5325,7950,5325,2.90E+06,6.60E+05,2.90E+00,6.60E+00,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
695,26,30,24,16,19,3150,7650,5250,7425,5325,7575,5250,7950,5250,5.52E+06,2.77E+05,5.52E+00,2.77E+00,1421,1136.8,852.6,42.63,42.63,0,0,0,0,0,0
700,26,30,24,16,19,3150,7575,5325,7500,5400,7575,5325,7950,5250,2.23E+07,30991,2.23E+01,3.10E-01,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
705,26,30,24,16,19,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.43E+07,1.10E+05,1.43E+01,1.10E+00,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
710,26,30,24,16,19,3150,7575,5250,7425,5325,7575,5250,7950,5250,3.63E+05,3.08E+05,3.63E-01,3.08E+00,1438,1150.4,862.8,43.14,43.14,0,12.2,0,82,0,82000
715,26,30,24,16,19,3150,7575,5250,7500,5400,7575,5325,7950,5250,5.86E+06,3.60E+05,5.86E+00,3.60E+00,1961,1568.8,1176.6,58.83,58.83,0,0,0,0,0,0
720,25,30,24,16,19,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.40E+07,37332,1.40E+01,3.73E-01,1950,1560,1170,58.5,58.5,0,0,0,0,0,0
725,26,30,24,16,19,3150,7650,5250,7500,5400,7575,5325,7950,5250,7.35E+06,2.36E+05,7.35E+00,2.36E+00,1423,1138.4,853.8,42.69,42.69,0,0,0,0,0,0
730,26,30,24,16,19,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.37E+06,5.60E+05,1.37E+00,5.60E+00,1962,1569.6,1177.2,58.86,58.86,0,0,0,0,0,0
735,26,30,24,16,19,3150,7575,5250,7500,5400,7575,5325,8025,5325,3.12E+06,2.40E+05,3.12E+00,2.40E+00,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
740,26,30,24,16,19,3150,7575,5250,7425,5400,7575,5325,8025,5325,1.22E+07,33594,1.22E+01,3.36E-01,1449,1159.2,869.4,43.47,43.47,0,10.8,0,83.1,0,83100
745,26,30,24,16,19,3150,7650,5325,7425,5400,7575,5250,7950,5325,1.33E+07,2.68E+05,1.33E+01,2.68E+00,1956,1564.8,1173.6,58.68,58.68,0,0,0,0,0,0
750,26,30,24,16,19,3150,7650,5250,7500,5400,7575,5250,7950,5250,2.96E+06,8.86E+05,2.96E+00,8.86E+00,1945,1556,1167,58.35,58.35,0,0,0,0,0,0
755,26,30,24,16,19,3150,7650,5250,7500,5400,7575,5250,7950,5250,9.93E+06,3.96E+05,9.93E+00,3.96E+00,1424,1139.2,854.4,42.72,42.72,0,0,0,0,0,0
760,26,31,24,16,19,3150,7650,5325,7425,5400,7575,5325,7950,5250,2.28E+07,64129,2.28E+01,6.41E-01,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
765,25,30,24,16,19,3150,7650,5250,7425,5400,7575,5325,7950,5325,1.42E+07,3.02E+05,1.42E+01,3.02E+00,1960,1568,1176,58.8,58.8,0,0,0,0,0,0
770,25,30,24,16,19,3150,7650,5250,7500,5400,7575,5325,7950,5325,8.19E+06,4.26E+05,8.19E+00,4.26E+00,2033,1626.4,1219.8,60.99,60.99,0,10,0,83.5,0,83500
775,25,30,24,16,19,3150,7650,5250,7425,5400,7575,5325,7950,5250,6.06E+06,3.86E+05,6.06E+00,3.86E+00,1946,1556.8,1167.6,58.38,58.38,0,1.2,0,0.8,0,800
780,26,30,24,16,19,3150,7650,5250,7500,5400,7575,5250,7950,5325,1.44E+07,1.21E+05,1.44E+01,1.21E+00,1956,1564.8,1173.6,58.68,58.68,0,0,0,0,0,0
785,25,30,24,16,19,3150,7575,5325,7500,5400,7650,5250,8025,5250,2.67E+07,8598,2.67E+01,8.60E-02,2038,1630.4,1222.8,61.14,61.14,0,0,0,0,0,0
790,25,30,24,16,19,3150,7650,5325,7500,5325,7575,5250,7950,5250,1.69E+06,3.14E+05,1.69E+00,3.14E+00,1962,1569.6,1177.2,58.86,58.86,0,0,0,0,0,0
795,26,30,24,16,19,3150,7575,5325,7500,5400,7575,5250,7950,5250,5.16E+06,2.15E+05,5.16E+00,2.15E+00,1938,1550.4,1162.8,58.14,58.14,0,0,0,0,0,0
800,25,30,24,16,19,3150,7650,5250,7500,5400,7650,5325,7950,5250,1.31E+07,1.58E+05,1.31E+01,1.58E+00,2026,1620.8,1215.6,60.78,60.78,0,11,0,85.2,0,85200
805,26,30,23,16,19,3150,7575,5325,7500,5325,7650,5250,8025,5250,8.49E+06,2.12E+05,8.49E+00,2.12E+00,1974,1579.2,1184.4,59.22,59.22,0,0,0,0,0,0
810,26,30,23,16,19,3150,7650,5325,7500,5400,7575,5325,7950,5250,2.13E+06,9.25E+05,2.13E+00,9.25E+00,1961,1568.8,1176.6,58.83,58.83,0,0,0,0,0,0
815,25,30,23,16,19,3150,7650,5325,7500,5400,7575,5250,7950,5325,8.77E+06,9.17E+05,8.77E+00,9.17E+00,2015,1612,1209,60.45,60.45,0,0,0,0,0,0
820,25,30,23,16,19,3150,7575,5250,7425,5400,7575,5325,8025,5250,1.93E+07,13315,1.93E+01,1.33E-01,1725,1380,1035,51.75,51.75,0,0,0,0,0,0
825,25,30,23,16,19,3150,7575,5325,7425,5400,7575,5325,8025,5250,4.01E+06,2.57E+05,4.01E+00,2.57E+00,1958,1566.4,1174.8,58.74,58.74,0,0,0,0,0,0
830,25,30,23,16,19,3150,7650,5250,7425,5400,7575,5250,7950,5325,2.38E+06,5.99E+05,2.38E+00,5.99E+00,1999,1599.2,1199.4,59.97,59.97,0,11,0,86.4,0,86400
835,26,30,23,16,19,3150,7575,5325,7500,5400,7575,5325,8025,5250,6.28E+06,4.19E+05,6.28E+00,4.19E+00,1425,1140,855,42.75,42.75,0,0,0,0,0,0
840,26,30,23,16,19,3150,7575,5325,7425,5400,7650,5325,7950,5250,2.54E+07,53909,2.54E+01,5.39E-01,1967,1573.6,1180.2,59.01,59.01,0,0,0,0,0,0
845,25,30,23,16,19,3150,7575,5325,7500,5400,7575,5325,8025,5250,2.11E+07,1.02E+05,2.11E+01,1.02E+00,1959,1567.2,1175.4,58.77,58.77,0,0,0,0,0,0
850,25,30,23,16,19,3150,7575,5325,7500,5400,7575,5250,7950,5250,2.68E+05,1.01E+06,2.68E-01,1.01E+01,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
855,25,31,23,16,19,3150,7575,5325,7500,5400,7575,5250,8025,5325,5.42E+06,4.50E+05,5.42E+00,4.50E+00,1946,1556.8,1167.6,58.38,58.38,0,0,0,0,0,0
860,26,30,23,16,19,3150,7575,5325,7500,5400,7575,5250,7950,5325,2.19E+07,1.49E+05,2.19E+01,1.49E+00,1968,1574.4,1180.8,59.04,59.04,0,19.4,0,209.9,0,209900
865,25,30,23,16,19,3150,7650,5250,7425,5400,7575,5325,7950,5325,8.31E+06,2.27E+05,8.31E+00,2.27E+00,1423,1138.4,853.8,42.69,42.69,0,0,0,0,0,0
870,26,30,23,16,19,3150,7575,5325,7500,5400,7575,5325,8025,5250,2.27E+06,5.61E+05,2.27E+00,5.61E+00,1967,1573.6,1180.2,59.01,59.01,0,0,0,0,0,0
875,26,30,23,16,19,3150,7575,5325,7425,5400,7650,5325,8025,5250,3.84E+06,4.82E+05,3.84E+00,4.82E+00,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
880,25,30,23,16,19,3150,7575,5250,7425,5400,7650,5325,7950,5250,1.30E+07,19356,1.30E+01,1.94E-01,1425,1140,855,42.75,42.75,0,0,0,0,0,0
885,26,30,23,16,19,3150,7575,5325,7500,5400,7650,5250,7950,5250,3.93E+06,2.72E+05,3.93E+00,2.72E+00,1959,1567.2,1175.4,58.77,58.77,0,0,0,0,0,0
890,26,30,23,16,19,3150,7650,5250,7500,5400,7575,5250,7950,5325,2.09E+06,5.63E+05,2.09E+00,5.63E+00,1970,1576,1182,59.1,59.1,0,11,0,90.3,0,90300
895,25,30,23,16,19,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.01E+06,6.75E+05,1.01E+00,6.75E+00,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
900,25,30,23,16,19,3150,7575,5325,7500,5325,7575,5250,7950,5250,9.56E+06,3.37E+05,9.56E+00,3.37E+00,1949,1559.2,1169.4,58.47,58.47,0,0,0,0,0,0
