time,cpu,FSB,L2miss
1594,1,104060648,
1596,1,,3446978
1598,0,97065568,
1598,1,97149798,
1600,0,,6923550
1602,1,79079128,
1602,0,79106878,
1604,0,,7537627
1606,1,112292246,
1608,0,,103743
1610,1,102463488,
1612,1,,26595
1612,0,,6921397
1614,1,85863366,
1614,0,85895480,
1616,1,,6879753
1618,1,267411352,
1620,1,,8340052
1620,0,,13398868
1622,1,264879554,
1622,0,264653310,
1624,1,,15032213
1624,0,,6372534
1626,0,269587678,
1626,1,269849240,
1628,1,,20884572
1628,0,,129896
1630,0,275506984,
1632,1,,21491146
1634,1,268664438,
1636,1,,17192151
1638,0,268355203,
1638,1,268187824,
1640,0,,1145315
1640,1,,20646700
1642,0,263394722,
1642,1,263381226,
1644,0,,7222761
1646,0,268508196,
1646,1,268515812,
1648,1,,21154606
1650,0,274938486,
1650,1,274931352,
1652,0,,20840
1652,1,,21187504
1654,0,269273026,
1654,1,269200918,
1656,1,,18060262
1658,0,269101752,
1660,1,,11193839
1660,0,,10913234
1662,1,267906088,
1662,0,267925649,
1664,1,,847499
1666,0,268158094,
1666,1,268059354,
1668,0,,132293
1670,1,273488748,
1670,0,273484528,
1672,1,,22579
1672,0,,21403283
1674,0,268386010,
1676,1,,4754780
1676,0,,17202855
1678,1,267043526,
1678,0,267081630,
1680,0,,21157126
1682,1,272420518,
1682,0,272435934,
1684,1,,41766
1684,0,,21202459
1686,0,266820336,
1688,1,,21263427
1690,0,270574820,
1690,1,270591674,
1692,1,,9642242
1692,0,,12193645
1694,0,266038782,
1694,1,266066752,
1696,0,,15733293
1698,1,265269356,
1698,0,265310930,
1700,1,,3939291
1702,1,269588632,
1702,0,269746527,
1704,1,,84861
1704,0,,21116793
1706,1,275314862,
1706,0,275080586,
1708,1,,21590
1708,0,,21297722
1710,1,265401419,
1710,0,265192878,
1712,1,,2716313
1712,0,,18813651
1714,0,266704100,
1714,1,266891888,
1716,1,,9271909
1716,0,,12466153
1718,1,270120934,
1720,1,,21071295
1720,0,,368132
1722,1,268440231,
1722,0,268288546,
1724,1,,5365886
1726,1,273554958,
1726,0,273625556,
1728,1,,33642
1728,0,,21352913
1730,1,269597931,
1732,1,,19270964
1734,0,267153928,
1734,1,267146748,
1736,1,,13256998
1738,1,266114526,
1738,0,266133456,
1740,0,,382772
1740,1,,20991610
1742,1,270603131,
1742,0,270674966,
1744,1,,31005
1744,0,,21241716
1746,0,277235792,
1746,1,277261812,
1748,1,,10857814
1748,0,,10739484
1750,1,271351466,
1750,0,272228544,
1752,1,,19742208
1754,1,267158354,
1754,0,267363540,
1756,1,,1535942
1756,0,,20263340
1758,1,265790580,
1758,0,265770930,
1760,1,,16497280
1760,0,,4910376
1762,1,270581257,
1764,0,,21173188
1766,0,270688122,
1766,1,270707242,
1768,0,,21764
1768,1,,21004273
1770,1,271128464,
1770,0,271174252,
1772,1,,18462381
1774,1,266724192,
1774,0,266751458,
1776,0,,4358566
1776,1,,16374599
1778,1,26026212,
1780,0,,637151
1780,1,,624908
1782,0,8284512,
1784,1,,9161
1786,0,26503123,
1788,0,,18893
1790,0,11507114,
1792,1,,327423
1794,0,3098242,
1794,1,3134536,
1796,1,,599702
1798,1,309766,
1800,1,,538464
1802,1,6796648,
1804,1,,11930
1806,1,25944438,
1808,0,,96385
