 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10497596 7337668 51 1112 0 0 0 0  0  0  0  0  0  452 1134  224  0  2 98
 1 0 0 10497796 7337728 30 944 0 0 0  0  0  0  0  0  0  445 1040  221  0  1 98
 0 0 0 10497556 7337636 82 2065 0 0 0 0  0  0  0  0  0  499 1534  267  0  3 97
 0 0 0 10497796 7337720 81 2061 0 0 0 0  0  0  0  0  0  498 1532  264  0  3 97
 0 0 0 10497540 7337652 90 2064 0 0 0 0  0  2  0  0  0  524 1531  310  0  3 97
 1 0 0 10497764 7337696 0 1  0  0  0  0  0  0  0  0  0  444  641  182  0  0 100
 0 0 0 10497756 7337684 81 2056 0 0 0 0  0  0  0  0  0  467 1532  261  0  3 97
 0 0 0 10497548 7337624 81 2059 0 0 0 0  0  0  0  0  0  478 1533  270  0  3 97
 0 0 0 10497664 7337588 81 2063 0 0 0 0  0  0  0  0  0  493 1531  266  0  3 97
 0 0 0 10497664 7337588 0 0  0  0  0  0  0  0  0  0  0  444  643  181  0  0 100
 0 0 0 10497456 7337616 81 2062 0 0 0 0  0  2  0  0  0  524 1532  309  0  3 97
 0 0 0 10497400 7337548 90 2059 0 0 0 0  0  0  0  0  0  467 1532  261  0  3 97
 0 0 0 10497640 7337564 81 2066 0 0 0 0  0  0  0  0  0  471 1539  260  0  3 97
 0 0 0 10497640 7337572 0 0  0  0  0  0  0  0  0  0  0  413  642  182  0  0 100
 0 0 0 10497400 7337476 82 2061 0 0 0 0  0  0  0  0  0  496 1532  266  0  3 97
 0 0 0 10497640 7337556 81 2064 0 0 0 0  0  0  0  0  0  485 1533  264  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10497480 7337568 90 2062 0 0 0 0  0  2  0  0  0  537 1533  311  0  3 97
 0 0 0 10497612 7337540 0 0  0  0  0  0  0  0  0  0  0  432  638  173  0  0 100
 0 0 0 10497612 7337532 81 2062 0 0 0 0  0  0  0  0  0  493 1540  265  0  3 97
 0 0 0 10497404 7337484 81 2061 0 0 0 0  0  0  0  0  0  507 1528  271  0  3 97
 0 0 0 10497584 7337560 82 2064 0 0 0 0  0  0  0  0  0  495 1532  264  0  3 97
 0 0 0 10497612 7337528 12 98 0 0  0  0  0  0  0  0  0  432  746  180  0  1 99
