time,cpu,FSB,L2miss
1436,0,,84464
1438,1,3654928,
1438,0,3658466,
1440,0,,776513
1442,0,351710,
1444,1,,810207
1446,1,2728268,
1446,0,2796199,
1448,1,,375428
1450,0,13063362,
1452,1,,12014
1452,0,,57252
1454,1,10473312,
1456,0,,590868
1458,1,4167900,
1460,1,,722233
1462,1,1456008,
1464,1,,766291
1464,0,,838988
1466,1,1560047,
1466,0,1552956,
1468,1,,35929
1470,1,19426088,
1472,1,,28793
1474,0,10537914,
1476,1,,457118
1478,1,7385624,
1478,0,7709670,
1480,1,,582926
1482,0,2191528,
1482,1,2202486,
1484,0,,677000
1486,1,1529321,
1486,0,1581752,
1488,0,,106991
1490,0,20812486,
1490,1,20850000,
1492,1,,6427
1492,0,,87833
1494,0,19489660,
1494,1,19527451,
1496,0,,228807
1498,0,9261894,
1498,1,9278144,
1500,0,,449322
1502,0,365280,
1504,1,,325421
1506,1,11813296,
1508,0,,69210
1510,1,19885926,
1512,0,,32434
1514,1,21638114,
1516,1,,14393
1518,0,3029060,
1520,0,,868476
1522,1,1588026,
1524,1,,347710
1526,1,11166176,
1526,0,11172155,
1528,1,,251161
1530,0,14778738,
1532,1,,55006
1534,1,19551150,
1536,0,,32391
1538,0,2865476,
1538,1,2895258,
1540,0,,829932
1540,1,,672061
1542,1,1336136,
1544,0,,847988
1544,1,,600935
1546,0,3476036,
1548,1,,300684
1548,0,,390392
1550,0,13479541,
1552,1,,9312
1552,0,,83422
1554,0,10547473,
1556,0,,591724
1558,0,3235222,
1560,1,,867089
1562,0,400430,
1564,1,,916385
1566,0,800750,
1566,1,849466,
1568,1,,108804
1570,0,20493320,
1572,0,,61963
1574,0,11152674,
1576,0,,408157
1578,0,7232050,
1580,0,,573264
1582,0,2416017,
1584,1,,858755
1586,0,1573744,
1588,0,,94142
1590,0,19450718,
1592,1,,6038
1592,0,,35034
1594,0,17998724,
1596,1,,134503
1598,1,9404542,
1600,0,,512108
1602,1,1261726,
1602,0,1263512,
1604,0,,336020
1606,0,12770124,
1606,1,12803444,
1608,1,,104230
1608,0,,83065
1610,0,20328388,
1612,0,,82380
1614,0,21763758,
1616,1,,9651
1616,0,,83609
1618,1,2447221,
1620,0,,598207
1622,1,345848,
1624,0,,289712
1626,0,11811772,
1628,1,,176513
1630,0,16611484,
1630,1,16605311,
1632,0,,13604
1632,1,,94953
1634,0,21407402,
1636,0,,12100
1636,1,,71329
1638,1,3313080,
1638,0,3366090,
1640,1,,841984
1642,0,1502352,
1642,1,1501608,
1644,1,,507811
1646,1,5549066,
1646,0,5608914,
1648,1,,329279
1650,0,12962414,
1652,1,,9217
1652,0,,23111
1654,0,9395723,
1656,0,,511252
1658,0,3150299,
1660,0,,780804
1662,1,1275342,
1662,0,1275474,
1664,1,,798417
1666,0,1603286,
1666,1,1606078,
