time ,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1535,42.5,47.5,34,44,3645.6,3528,9230,10650,1521176,26351551,22898269,255070,542963,2.06E+05,323622,1.521176,26.351551,22.898269,2.5507,5.42963,2.055465,3.23622,1867,1143,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1540,42.5,47.5,34,44,3645.6,3520.16,9201.6,10735.2,1521176,18699192,22898269,255070,542963,352498,323622,1.521176,18.699192,22.898269,2.5507,5.42963,3.52498,3.23622,1864,1143,1491.2,1118.4,55.92,61.512,0,0,0,0,0,0
1545,42.5,47.5,34,44,3645.6,3512.32,9173.2,10820.4,1726466,18699192,21432882,509026,542963,352498,323622,1.726466,18.699192,21.432882,5.09026,5.42963,3.52498,3.23622,1871,1144,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1550,42.5,47.5,34,44,3645.6,3504.48,9144.8,10905.6,1.46E+05,2.47E+06,2.61E+06,2.61E+04,111951,4730,323622,0.1458033,2.473619,2.608649,0.2608033,1.11951,0.0473,3.23622,1912,1144,1529.6,1147.2,57.36,63.096,0,14,0,148.4,0,148400
1555,42.5,47.5,34,44,3645.6,3496.64,9116.4,10990.8,1530340,2.47E+06,18693891,2.61E+04,624720,4730,323622,1.53034,2.473619,18.693891,0.2608033,6.2472,0.0473,3.23622,1864,1142,1491.2,1118.4,55.92,61.512,0,0,0,0,0,0
1560,42.5,47.5,34,44,3645.6,3488.8,9088,11076,1530340,34404033,18693891,2.61E+04,624720,399916,323622,1.53034,34.404033,18.693891,0.2608033,6.2472,3.99916,3.23622,1873,1145,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1565,42.5,47.5,34,44,3645.6,3480.96,9059.6,11161.2,1521657,34404033,2.00E+07,252236,3.22E+05,399916,323622,1.521657,34.404033,20.04773,2.52236,3.217625,3.99916,3.23622,1870,1145,1496,1122,56.1,61.71,0,0,0,0,0,0
1570,42.5,47.5,34,44,3645.6,3473.12,9031.2,11246.4,1511193,34404033,18439238,252236,246793,399916,323622,1.511193,34.404033,18.439238,2.52236,2.46793,3.99916,3.23622,1863,1143,1490.4,1117.8,55.89,61.479,0,0,0,0,0,0
1575,42.5,47.5,34,44,3645.6,3465.28,9002.8,11331.6,1702189,34404033,20641144,498731,246793,399916,323622,1.702189,34.404033,20.641144,4.98731,2.46793,3.99916,3.23622,1864,1143,1491.2,1118.4,55.92,61.512,0,0,0,0,0,0
1580,42.5,47.5,34,44,3645.6,3457.44,8974.4,11416.8,1512660,34404033,20878954,394273,246793,399916,323622,1.51266,34.404033,20.878954,3.94273,2.46793,3.99916,3.23622,1872,1145,1497.6,1123.2,56.16,61.776,0,13,0,123.7,0,123700
1585,42.5,47.5,34,44,3645.6,3449.6,8946,11502,1499977,34404033,22068289,192951,235644,399916,323622,1.499977,34.404033,22.068289,1.92951,2.35644,3.99916,3.23622,1868,1144,1494.4,1120.8,56.04,61.644,0,0,0,0,0,0
1590,42.5,47.5,34,44,3645.6,3441.76,8917.6,11587.2,1496361,34404033,2.36E+07,244843,4.54E+05,399916,323622,1.496361,34.404033,23.61158,2.44843,4.542835,3.99916,3.23622,1865,1143,1492,1119,55.95,61.545,0,0,0,0,0,0
1595,42.5,47.5,34,44,3645.6,3433.92,8889.2,11672.4,848716,6.06E+06,9.00E+06,109151,1.69E+05,6.97E+04,323622,0.848716,6.059798,8.996902,1.09151,1.691947,0.6974767,3.23622,1866,1144,1492.8,1119.6,55.98,61.578,0,0,0,0,0,0
1600,42.5,47.5,34,44,3645.6,3426.08,8860.8,11757.6,456163,6.06E+06,9375063,109151,241657,6.97E+04,323622,0.456163,6.059798,9.375063,1.09151,2.41657,0.6974767,3.23622,1915,1145,1532,1149,57.45,63.195,0,0,0,0,0,0
1605,42.5,47.5,34,44,3645.6,3418.24,8832.4,11842.8,2046845,6.06E+06,20917714,109151,618305,6.97E+04,323622,2.046845,6.059798,20.917714,1.09151,6.18305,0.6974767,3.23622,1874,1144,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1610,42.5,47.5,34,44,3645.6,3410.4,8804,11928,1508676,6.06E+06,20255795,109151,596060,6.97E+04,323622,1.508676,6.059798,20.255795,1.09151,5.9606,0.6974767,3.23622,1872,1146,1497.6,1123.2,56.16,61.776,0,24.2,0,338.7,0,338700
1615,42.5,47.5,34,44,3645.6,3402.56,8775.6,12013.2,1515070,6.06E+06,20576853,479919,596060,6.97E+04,323622,1.51507,6.059798,20.576853,4.79919,5.9606,0.6974767,3.23622,1867,1145,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1620,42.5,47.5,34,44,3645.6,3394.72,8747.2,12098.4,1533207,6.06E+06,21053512,545484,596060,6.97E+04,323622,1.533207,6.059798,21.053512,5.45484,5.9606,0.6974767,3.23622,1870,1145,1496,1122,56.1,61.71,0,0,0,0,0,0
1625,42.5,47.5,34,44,3645.6,3386.88,8718.8,12183.6,1520880,6.06E+06,19190968,545484,690111,6.97E+04,323622,1.52088,6.059798,19.190968,5.45484,6.90111,0.6974767,3.23622,1869,1145,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1630,42.5,47.5,34,44,3645.6,3379.04,8690.4,12268.8,1532284,6.06E+06,17590154,545484,424418,6.97E+04,323622,1.532284,6.059798,17.590154,5.45484,4.24418,0.6974767,3.23622,1869,1145,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1635,42.5,47.5,34,44,3645.6,3371.2,8662,12354,1532284,22755083,17590154,545484,424418,534335,323622,1.532284,22.755083,17.590154,5.45484,4.24418,5.34335,3.23622,1879,1145,1503.2,1127.4,56.37,62.007,0,0,0,0,0,0
1640,42.5,47.5,34,44,3645.6,3363.36,8633.6,12439.2,1513019,22755083,19639649,545484,586989,534335,323622,1.513019,22.755083,19.639649,5.45484,5.86989,5.34335,3.23622,1866,1143,1492.8,1119.6,55.98,61.578,0,15,0,119.7,0,119700
