time,cpu,FSB,L2miss
1418.004,0,10809550,
1420.004,0,,390935
1422.004,0,3197570,
1424.004,1,,727826
1426.004,0,1480310,
1428.004,0,,825779
1430.004,1,1378420,
1432.004,1,,67818
1434.004,1,19440236,
1436.004,1,,18839
1438.004,0,10215056,
1440.004,1,,570816
1442.004,0,5266514,
1442.004,1,5268570,
1444.004,0,,629644
1446.004,1,1521972,
1448.004,1,,349894
1450.004,1,12985170,
1452.004,1,,38209
1454.004,0,20204276,
1456.004,0,,10390
1456.004,1,,86615
1458.004,1,17176165,
1460.004,1,,137817
1462.004,0,359054,
1464.004,1,,731424
1466.004,0,742550,
1468.004,1,,217772
1468.007,0,,428237
1470.004,0,12815864,
1472.004,0,,119991
1474.004,1,20218906,
1476.004,1,,6062
1476.004,0,,69447
1478.004,1,21565395,
1480.004,0,,18690
1482.004,1,2566286,
1484.004,0,,736034
1486.004,1,1549944,
1488.004,0,,314174
1490.004,1,12664620,
1492.004,1,,110679
1494.004,1,17969412,
1496.004,1,,37615
1498.004,1,8987988,
1500.004,0,,528843
1502.004,0,2703316,
1504.004,1,,672662
1506.004,1,1521718,
1508.004,0,,588333
1510.004,1,8612058,
1512.004,0,,75656
1514.004,0,21671748,
1516.004,0,,18650
1516.004,1,,82309
1518.004,0,2503594,
1518.004,1,2522320,
1520.004,0,,845119
1522.004,0,363596,
1524.004,1,,395092
1526.004,1,10106128,
1528.004,0,,165429
1528.004,1,,365332
1530.004,1,15325962,
1532.004,0,,8298
1532.004,1,,62016
1534.004,0,10088074,
1536.004,1,,452721
1538.004,0,3314189,
1540.004,1,,799675
1542.004,1,1474565,
1544.004,0,,701979
1544.004,1,,810953
1546.004,0,2759322,
1548.004,1,,3810
1550.004,0,21533732,
1552.004,1,,6690
1552.004,0,,27376
1554.004,0,9523512,
1556.004,0,,372768
1558.004,1,2749734,
1560.004,0,,788348
1562.004,0,1405893,
1564.004,0,,407409
1566.004,0,13334682,
1568.004,0,,76962
1570.004,0,10383174,
1572.004,0,,541302
1574.004,0,3714480,
1574.004,1,3727480,
