Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
1010 18 42 28.800 39 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1015 18.600 42 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10680
1020 18.600 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10680
1025 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1030 18 41.400 28.800 39 30.600 37.200 21 37.200 10020 10260 10380 9600 10920 10740
1035 18 41.400 28.800 39 30.600 37.200 21 37.200 10080 10260 10380 9660 10920 10740
1040 18 40.800 28.800 39 30.600 37.800 21 37.200 10080 10260 10380 9660 10920 10740
1045 18.600 40.800 28.800 39 30.600 37.800 21 37.200 10020 10200 10380 9600 10860 10740
1050 18.600 42 28.800 37.800 30.600 37.800 21 37.200 10020 10200 10380 9600 10860 10740
1055 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1060 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1065 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1070 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1075 18 41.400 28.800 37.800 30.600 37.800 21 37.200 10080 10260 10380 9600 10860 10680
1080 18 40.800 28.800 38.400 30.600 37.800 21 37.200 10080 10260 10380 9600 10860 10680
1085 18.600 40.800 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1090 18.600 40.800 28.800 38.400 30.600 37.200 21 37.200 10020 10260 10440 9660 10920 10740
1095 18.600 40.800 28.800 38.400 30.600 37.200 21 37.200 10020 10260 10380 9660 10860 10680
1100 18 40.800 28.800 39 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10680
1105 18.600 40.800 28.800 39 30.600 37.800 21 37.200 10080 10260 10380 9600 10860 10740
1110 18.600 42 28.800 38.400 30.600 37.800 21 37.200 10080 10260 10380 9600 10860 10740
1115 18 42 28.800 38.400 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
1120 18 41.400 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
1125 18 41.400 28.800 39 30.600 37.800 21 37.200 10080 10200 10440 9600 10860 10740
1130 18.600 41.400 28.800 39 30.600 37.800 21 37.200 10080 10200 10440 9600 10860 10740
1135 18.600 41.400 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1140 18.600 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1145 18.600 42 28.800 37.800 30.600 37.800 21 37.200 10020 10200 10380 9660 10860 10680
