time,cpu,FSB,L2miss
1688,0,,111556
1688,1,,65685
1690,0,20661732,
1692,0,,66581
1694,1,15498154,
1694,0,15524882,
1696,0,,316582
1698,1,656266,
1700,0,,831654
1702,1,1541960,
1704,0,,312795
