 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43741560 31164692 98 3025 0 0 0 0 0  0  0  0  0  722 1956  320  0  6 94
 0 0 0 43741480 31164620 106 3126 0 0 0 0 0 0  0  0  0  729 2078  327  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43741472 31164624 101 3026 0 0 0 0 0 0  0  0  0  729 2041  326  0  6 94
 0 0 0 43741628 31164664 205 6152 0 0 0 0 0 0  0  0  0  745 3423  455  0  6 94
 0 0 0 43741712 31164712 112 3187 0 0 0 0 0 0  0  0  0  753 2027  325  0  5 95
 0 0 0 43741420 31164568 204 6153 0 0 0 0 0 0  2  0  0  761 3192  503  0  6 94
 0 0 0 43741440 31164588 98 3026 0 0 0 0 0  0  0  0  0  710 1941  321  0  6 94
 0 0 0 43741356 31164508 106 3126 0 0 0 0 0 0  0  0  0  710 2122  332  0  6 94
 0 0 0 43741208 31164404 98 3025 0 0 0 0 0  0  0  0  0  714 2072  322  0  6 94
 0 0 0 43741432 31164432 302 9184 0 0 0 0 0 0  0  0  0  797 4395  585  0  6 94
 0 0 0 43741276 31164428 17 155 0 0 0 0  0  0  0  0  0  687  960  219  0  6 94
 0 0 0 43741124 31164280 204 6149 0 0 0 0 0 0  2  0  0  784 3150  500  0  6 94
 0 0 0 43741188 31164340 98 3027 0 0 0 0 0  0  0  0  0  835 1983  340  0  6 94
 0 0 0 43741140 31164292 106 3125 0 0 0 0 0 0  0  0  0  733 2049  319  0  6 94
 0 0 0 43741116 31164272 101 3028 0 0 0 0 0 0  0  0  0  787 2068  323  0  6 94
 0 0 0 43741340 31164392 204 6149 0 0 0 0 0 0  0  0  0  755 3250  479  0  6 94
 0 0 0 43741084 31164240 106 3126 0 0 0 0 0 0  0  0  0  786 2028  317  0  6 94
 0 0 0 43741116 31164268 98 3028 0 0 0 0 0  0  2  0  0  859 2089  408  0  6 94
 0 0 0 43741104 31164252 106 3126 0 0 0 0 0 0  0  0  0  977 2003  322  0  6 94
 0 0 0 43741092 31164240 98 3024 0 0 0 0 0  0  0  0  0  863 1978  318  0  6 94
 0 0 0 43741096 31164244 109 3125 0 0 0 0 0 0  0  0  0  808 2076  319  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43741044 31164196 98 3027 0 0 0 0 0  0  0  0  0  814 2048  328  0  6 94
 0 0 0 43741084 31164228 204 6151 0 0 0 0 0 0  0  0  0  841 3130  450  0  6 94
 0 0 0 43741036 31164184 204 6152 0 0 0 0 0 0  2  0  0  803 3313  514  0  6 94
 0 0 0 43741004 31164152 106 3127 0 0 0 0 0 0  0  0  0  715 2135  336  0  6 94
 0 0 0 43740960 31164108 98 3026 0 0 0 0 0  0  0  0  0  703 2024  334  0  6 94
 0 0 0 43740908 31164084 208 6152 0 0 0 0 0 0  0  0  0  829 3160  447  0  6 94
 0 0 0 43740864 31164012 106 3127 0 0 0 0 0 0  0  0  0  775 2164  318  0  6 94
 0 0 0 43741092 31164088 210 6212 0 0 0 0 0 0  0  0  0  757 3228  470  0  5 95
 0 0 0 43740760 31163916 98 3024 0 0 0 0 0  0  4  0  0  750 1997  391  0  6 94
 0 0 0 43740628 31163780 106 3126 0 0 0 0 0 0  0  0  0  724 2051  332  0  6 94
 0 0 0 43740536 31163688 98 3026 0 0 0 0 0  0  0  0  0  719 1994  320  0  6 94
 0 0 0 43740480 31163660 208 6154 0 0 0 0 0 0  0  0  0  802 3218  461  0  6 94
 0 0 0 43740352 31163508 106 3126 0 0 0 0 0 0  0  0  0  800 2060  334  0  6 94
 0 0 0 43740532 31163528 210 6210 0 0 0 0 0 0  0  0  0  773 3330  454  0  5 95
 0 0 0 43740428 31163556 58 1962 0 0 0 0 0  0  2  0  0  723 1581  322  0  6 94
