time,cpu,FSB,L2miss
1856,1,,2465903
1858,0,19857716,
1860,1,,1603259
1862,0,24298956,
1864,0,,398392
1866,1,25891910,
1866,0,25905152,
1868,0,,1310471
1868,1,,101867
1870,1,39991208,
1872,1,,1119724
1874,1,17804966,
1874,0,17855412,
1876,0,,1093031
1878,1,11555676,
1880,1,,930117
1882,0,21412880,
1884,0,,115188
1886,1,40011349,
1888,0,,223760
1890,1,41442102,
1890,0,41448786,
1892,0,,79705
1892,1,,1206234
1894,0,25696412,
1894,1,25725570,
1896,0,,1630866
1898,1,18741850,
1900,1,,1531074
1900,0,,404980
1902,1,33003752,
1902,0,32979390,
1904,0,,1148600
1904,1,,133107
1906,0,35629394,
1908,0,,124972
1910,0,37748204,
1912,1,,188752
1912,0,,1206748
1914,0,25795644,
1916,0,,912173
1918,0,24637485,
1918,1,24687038,
1920,0,,1239093
1922,0,18351546,
1924,1,,671858
1924,0,,129904
1926,1,38283962,
1928,1,,807587
1930,0,25910874,
1930,1,25951772,
1932,0,,1369345
1934,1,28225908,
1936,1,,1095077
1938,0,17763240,
1940,1,,1243623
1940,0,,1522776
1942,1,16508478,
1944,1,,402371
1944,0,,846464
1946,0,28662956,
1948,1,,1250897
1950,1,20841932,
1952,0,,1325280
1954,0,22374694,
1954,1,22423030,
1956,1,,951974
1958,1,20873490,
1960,1,,893222
1962,1,25998994,
1964,1,,1427330
1964,0,,431836
1966,0,31566762,
1968,1,,854758
1970,0,35569373,
1972,0,,1231626
1974,0,21793316,
1976,1,,530870
1978,0,20826587,
1980,1,,1074343
1982,1,31854884,
1984,0,,439153
1986,1,29927094,
1988,1,,394915
1990,1,25241214,
1992,1,,1392111
1994,1,17597898,
1994,0,17655848,
1996,0,,1609806
1998,1,20375516,
1998,0,20374314,
2000,0,,1322484
2000,1,,127271
2002,0,31699198,
2004,0,,209637
2006,1,26380112,
2008,1,,1428709
2010,1,18132836,
2012,1,,903993
2014,1,17875174,
2016,1,,1213289
2016,0,,1919719
2018,0,10627519,
2020,0,,1077558
2020,1,,616037
2022,0,32630636,
2024,1,,88143
2024,0,,1036676
2026,1,23364532,
2028,1,,1352816
2030,1,18309202,
2032,0,,1071931
2034,1,19397683,
2034,0,19464938,
2036,1,,1685001
2038,0,13186706,
2040,1,,391049
2040,0,,1400023
2042,0,25775368,
2044,0,,728174
2044,1,,70018
2046,0,31567812,
2048,0,,69489
2048,1,,1047154
2050,1,17467908,
2052,0,,1014289
2052,1,,1739838
2054,0,10073540,
2056,1,,1341767
2058,0,24267394,
2060,0,,1262094
2060,1,,118758
2062,0,25720526,
2064,0,,20218
2064,1,,597232
2066,1,43470679,
2068,1,,618788
2070,1,20919606,
2072,1,,1287348
2074,1,14074444,
2076,0,,1360922
2076,1,,1620047
2078,1,16170712,
2080,0,,92791
2082,0,41075758,
2084,0,,756729
2086,1,29943640,
2088,0,,598281
2090,0,14141836,
2090,1,14176360,
2092,1,,1105275
2094,1,14679739,
2096,0,,996450
2096,1,,1901285
2098,0,16343882,
2100,1,,513340
2102,0,25199657,
