time,cpu,FSB,L2miss
2020,1,,104640
2020,0,,3432355
2022,0,85267516,
2024,1,,752571
2024,0,,4139287
2026,1,67555472,
2028,1,,3456987
2028,0,,162443
2030,1,68460204,
2032,0,,82392
2034,1,74663160,
2036,0,,1031399
2036,1,,3493581
2038,1,81074364,
2040,1,,4251863
2042,1,53794852,
2044,0,,1823517
2046,1,47027404,
2046,0,47035262,
2048,1,,78220
2048,0,,6629546
2050,0,119425174,
2052,0,,4068301
2054,0,74750208,
2056,1,,506859
2058,1,40951672,
2060,0,,40886
2060,1,,981605
2062,1,19089104,
2062,0,19153837,
2064,1,,1364405
2064,0,,1598371
2066,1,122331182,
2066,0,122338098,
2068,0,,6447652
2070,1,84160978,
2070,0,84189892,
2072,0,,3545803
2074,0,86573854,
2076,0,,3658386
2078,0,92642200,
2080,0,,4983789
2082,1,18723596,
2084,0,,3994761
2084,1,,3046809
2086,1,37246072,
2088,1,,7386515
2090,1,132957636,
2092,1,,2421878
2092,0,,5014144
2094,1,95795738,
2096,1,,2308157
2098,1,69581294,
2100,0,,96899
2100,1,,2094768
2102,1,70873693,
2104,1,,2143408
2106,1,32047790,
2108,1,,924252
2110,1,18504830,
2110,0,18560496,
2112,1,,3000741
2112,0,,6108283
2114,0,60615588,
2116,1,,210465
2116,0,,9955648
2118,0,156763036,
2118,1,156815848,
2120,1,,135324
2120,0,,6708040
2122,0,101267142,
2124,1,,1025598
2126,1,106252736,
2128,1,,6028928
2130,0,69655384,
2130,1,69694284,
2132,1,,3994592
2134,0,161450446,
2134,1,161451702,
2136,0,,109498
2138,1,170457972,
2138,0,170539136,
2140,0,,11199912
2142,1,118937382,
2144,1,,4953284
2146,1,60597374,
2148,1,,1133882
2150,1,17958270,
2152,1,,2237789
2154,1,22092130,
2156,1,,1447018
2158,1,33291688,
2158,0,33380006,
2160,0,,1732158
2162,1,22371716,
2164,1,,2947718
2164,0,,47179
2166,0,54984776,
2168,0,,68078
2170,1,18114306,
2172,0,,1262889
2174,1,33349703,
2176,1,,1336300
2178,0,32507996,
2178,1,32608724,
2180,1,,547570
2182,0,19008975,
2184,0,,38054
2184,1,,49728
2186,1,43049074,
2188,1,,721956
2190,0,24968747,
2192,1,,1915957
2194,1,53191329,
2196,0,,95087
2196,1,,2889529
2198,1,38343480,
2198,0,38400008,
2200,1,,1151012
2200,0,,2830394
2202,1,16911158,
2204,1,,1206807
2206,0,56279572,
2208,1,,2787148
2210,0,32740098,
2212,1,,1346564
2214,1,40304528,
2216,1,,1120009
