time,cpu,FSB,L2miss
1578,1,86882771,
1580,0,,6476375
1580,1,,1557033
1582,0,76382066,
1582,1,76408858,
1584,0,,7627628
1586,0,119921634,
1588,0,,8107402
1590,0,98027808,
1592,0,,6685650
1594,0,87603762,
1594,1,87628919,
1596,0,,141138
1598,0,109758194,
1598,1,109672846,
1600,0,,6609159
1600,1,,2877298
1602,0,86322588,
1604,0,,110369
1604,1,,7137582
1606,0,104530546,
1606,1,104573438,
1608,0,,11517550
1608,1,,151618
1610,0,269315150,
1610,1,269428838,
1612,1,,2173062
1614,0,270137959,
1616,0,,145553
1616,1,,21083720
1618,1,263899444,
1620,1,,20528597
1622,0,268467568,
1622,1,268492882,
1624,1,,21471822
1626,1,271047424,
1628,0,,3233582
1628,1,,18443457
1630,0,266148308,
1630,1,266162000,
1632,0,,370828
1632,1,,21232984
1634,1,270711622,
1636,0,,128955
1636,1,,21369324
1638,0,263219320,
1638,1,264758850,
1640,0,,6921898
1640,1,,14872577
1642,0,270659350,
1642,1,270660730,
1644,0,,21205102
1644,1,,117901
1646,0,268396942,
1646,1,268274480,
1648,0,,2177922
1648,1,,19567357
1650,1,269238156,
1652,0,,15317994
1652,1,,6315553
1654,0,276952758,
1654,1,277195652,
1656,0,,21181189
1656,1,,188932
1658,0,264687208,
1658,1,264859488,
1660,1,,5954960
1662,1,274597092,
1664,1,,21301855
1666,0,270332177,
1666,1,270228334,
1668,0,,14231962
1668,1,,7917341
1670,0,268257442,
1670,1,268742296,
1672,0,,21049513
1672,1,,148223
1674,0,270337250,
1676,0,,20570843
1676,1,,1160131
1678,1,263242510,
1680,0,,13564182
1680,1,,7915121
1682,0,275262884,
1684,0,,21443326
1684,1,,138054
1686,0,265912476,
1686,1,265913516,
1688,1,,11251679
1690,1,268777834,
1692,1,,21155748
1694,0,270317940,
1694,1,270132258,
1696,0,,1584523
1696,1,,20205167
1698,0,267113612,
1698,1,266893882,
1700,0,,179446
1700,1,,21038310
1702,0,271735266,
1702,1,271499572,
1704,1,,21208873
1706,1,267890990,
1708,1,,18002256
1710,0,275231504,
1710,1,275176713,
1712,0,,21050489
1712,1,,169933
1714,0,264588020,
1714,1,265054620,
1716,0,,11436580
1716,1,,10484217
1718,0,267275418,
1718,1,267488008,
1720,0,,21331753
1720,1,,47132
1722,0,269091570,
1724,0,,4633516
1724,1,,17219826
1726,0,261559714,
1726,1,261567080,
1728,1,,21103761
1730,0,277427332,
1730,1,277400515,
1732,0,,21240792
1732,1,,103561
1734,0,265164232,
1734,1,265364422,
1736,0,,13330257
1736,1,,8478448
1738,0,276917944,
1738,1,276996668,
1740,0,,21485267
1740,1,,142881
1742,0,266486780,
1742,1,266369561,
1744,0,,19089965
1744,1,,2919673
1746,0,267582754,
1746,1,267825184,
1748,0,,21230272
1748,1,,78316
1750,0,272766214,
1752,0,,20333417
1754,0,266088918,
1756,0,,21160164
1756,1,,350265
1758,0,269771380,
1758,1,270002730,
1760,0,,21352582
1760,1,,103444
1762,0,264027144,
1762,1,264252364,
1764,0,,18736172
1764,1,,3537819
1766,0,267368478,
1766,1,267335026,
1768,0,,3292954
1770,1,13481036,
1772,1,,691873
1774,1,2142658,
1776,1,,58911
1778,0,24813242,
1778,1,24738789,
1780,1,,21415
1782,0,1559668,
1784,0,,624095
1786,0,10734900,
1788,0,,35982
1790,0,12441482,
1790,1,12465828,
1792,0,,706072
1794,0,2899564,
1796,0,,65651
1796,1,,110173
1798,0,26801618,
1800,0,,47792
1802,0,1812742,
1804,0,,412164
1804,1,,441922
1806,0,16578730,
1808,0,,19925
1810,0,3440432,
1810,1,3479786,
1812,0,,701591
1814,1,2080912,
1816,0,,37603
1818,0,27670492,
1818,1,27606308,
1820,0,,46420
1822,0,1979454,
1824,0,,434113
1826,1,16074392,
1828,1,,23421
1830,0,4231888,
1830,1,4184222,
1832,0,,946884
1834,0,2291610,
1836,1,,38019
1838,0,21681606,
1840,0,,227465
1842,0,2041150,
1844,0,,411942
1844,1,,372482
1846,0,16237034,
1848,0,,60885
1850,0,3645171,
1852,0,,753479
1854,0,2907448,
1856,1,,90487
1858,0,12667592,
1858,1,12532468,
1860,1,,581184
1862,1,1956162,
1864,1,,236461
1866,1,23583614,
1868,1,,48045
1870,0,1408642,
1872,0,,944755
1874,1,1955566,
1876,0,,14904
1878,0,12657664,
1880,0,,667883
1882,0,1794058,
1884,0,,87366
1886,1,26549210,
1888,1,,15935
1890,1,2219894,
1892,0,,850294
1894,0,6476144,
1894,1,6471462,
1896,0,,38578
1898,0,11608356,
