Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1300,42,46,34,42,3645.6,3645.6,9656,9656,757519,9.53E+06,10400841,2.41E+05,1.64E+05,249919,2.08E+05,0.757519,9.52601,10.400841,2.41E+00,1.64E+00,2.50E+00,2.08E+00,2109.67,1167,1687.739007,126.5804255,63.29021277,63.29021277,0,1.2,0,0.8,0,819.2
1305,42,46,34,42,3645.6,3645.6,9656,9656,757519,19598214,10400841,2.41E+05,1.64E+05,449270,2.08E+05,0.757519,19.598214,10.400841,2.41E+00,1.64E+00,4.49E+00,2.08E+00,2128.67,1173,1702.933333,127.72,63.86,63.86,0,0,0,0,0,0
1310,42,45,34,42,3645.6,3645.6,9656,9656,757519,18698214,10400841,2.41E+05,1.64E+05,441370,2.08E+05,0.757519,18.698214,10.400841,2.41E+00,1.64E+00,4.41E+00,2.08E+00,2106.75,1176,1685.401418,126.4051064,63.20255319,63.20255319,0,0,0,0,0,0
1315,42,45,34,42,3645.6,3567.2,9656,9656,1517808,18698214,20544113,2.10E+05,1.56E+05,441370,2.08E+05,1.517808,18.698214,20.544113,2.10E+00,1.56E+00,4.41E+00,2.08E+00,2080.45,1166,1664.363121,124.827234,62.41361702,62.41361702,0,0,0,0,0,0
1320,42,46,34,42,3645.6,3645.6,9656,9656,1517808,19164068,20544113,2.10E+05,1.56E+05,491260,2.08E+05,1.517808,19.164068,20.544113,2.10E+00,1.56E+00,4.91E+00,2.08E+00,2324.44,1164,1859.551773,139.466383,69.73319149,69.73319149,0,0,0,0,0,0
1325,42,46,34,42,3724,3645.6,9656,9372,7.56E+05,9.20E+06,1.04E+07,2.28E+05,1.56E+05,267373,2.08E+05,0.7564175,9.201414,10.37858,2.28E+00,1.56E+00,2.67E+00,2.08E+00,2068.77,1169,1655.012766,124.1259574,62.06297872,62.06297872,0,11.2,0,99.9,0,102297.6
1330,42,46,34,42,3645.6,3645.6,9656,9372,7.56E+05,20052793,1.04E+07,2.28E+05,1.56E+05,267373,451103,0.7564175,20.052793,10.37858,2.28E+00,1.56E+00,2.67E+00,4.51E+00,2062.92,1170,1650.337589,123.7753191,61.88765957,61.88765957,0,1.2,0,0.8,0,819.2
1335,42,46,34,42,3645.6,3645.6,9656,9656,7.56E+05,17617105,1.04E+07,2.28E+05,1.56E+05,477379,451103,0.7564175,17.617105,10.37858,2.28E+00,1.56E+00,4.77E+00,4.51E+00,2081.91,1170,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
1340,42,45,34,42,3645.6,3645.6,9656,9656,7.56E+05,18503864,1.04E+07,2.28E+05,1.56E+05,477379,287828,0.7564175,18.503864,10.37858,2.28E+00,1.56E+00,4.77E+00,2.88E+00,2060,1174,1648,123.6,61.8,61.8,0,0,0,0,0,0
1345,42,45,34,42,3645.6,3645.6,9656,9372,7.56E+05,19805794,1.04E+07,2.28E+05,1.56E+05,477379,363798,0.7564175,19.805794,10.37858,2.28E+00,1.56E+00,4.77E+00,3.64E+00,2065.84,1175,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
1350,42,46,34,42,3645.6,3567.2,9372,9656,7.56E+05,18491370,1.04E+07,2.28E+05,1.56E+05,477379,396951,0.7564175,18.49137,10.37858,2.28E+00,1.56E+00,4.77E+00,3.97E+00,2064.38,1174,1651.506383,123.8629787,61.93148936,61.93148936,0,0,0,0,0,0
1355,42,46,34,42,3645.6,3645.6,9656,9372,1496772,18491370,20416193,2.28E+05,461644,477379,396951,1.496772,18.49137,20.416193,2.28E+00,4.62E+00,4.77E+00,3.97E+00,2114.06,1173,1691.24539,126.8434043,63.42170213,63.42170213,0,16.4,0,136.1,0,139366.4
1360,42,45,34,42,3645.6,3645.6,9656,9656,1496772,18746024,20416193,2.28E+05,461644,499429,396951,1.496772,18.746024,20.416193,2.28E+00,4.62E+00,4.99E+00,3.97E+00,2089.22,1174,1671.375887,125.3531915,62.67659574,62.67659574,0,1.2,0,0.8,0,819.2
1365,42,45,34,42,3724,3645.6,9656,9656,1537262,18746024,18938999,547648,461644,499429,396951,1.537262,18.746024,18.938999,5.48E+00,4.62E+00,4.99E+00,3.97E+00,2083.38,1172,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
1370,42,45,34,42,3645.6,3645.6,9372,9656,1537262,18496611,18938999,547648,461644,499429,263617,1.537262,18.496611,18.938999,5.48E+00,4.62E+00,4.99E+00,2.64E+00,2096.52,1174,1677.219858,125.7914894,62.89574468,62.89574468,0,0,0,0,0,0
1375,42,46,34,42,3645.6,3567.2,9656,9656,1537262,19623855,18938999,547648,461644,471977,263617,1.537262,19.623855,18.938999,5.48E+00,4.62E+00,4.72E+00,2.64E+00,2130.13,1173,1704.102128,127.8076596,63.90382979,63.90382979,0,0,0,0,0,0
1380,42,45,34,42,3645.6,3645.6,9372,9372,1.11E+06,6.39E+06,1.46E+07,1.29E+05,1.15E+05,1.89E+05,263617,1.110417,6.385989,14.62482,1.29E+00,1.15E+00,1.89E+00,2.64E+00,2115.52,1173,1692.414184,126.9310638,63.46553191,63.46553191,0,0,0,0,0,0
1385,42,45,34,42,3645.6,3645.6,9656,9656,756066,9.79E+06,9.83E+06,259177,1.15E+05,214569,263617,0.756066,9.789354,9.833442,2.59E+00,1.15E+00,2.15E+00,2.64E+00,2064.38,1178,1651.506383,123.8629787,61.93148936,61.93148936,0,12,0,102,0,104448
1390,42,46,34,42,3724,3645.6,9372,9656,756066,17832648,9.83E+06,259177,1.15E+05,525082,263617,0.756066,17.832648,9.833442,2.59E+00,1.15E+00,5.25E+00,2.64E+00,2078.99,1172,1663.194326,124.7395745,62.36978723,62.36978723,0,1.2,0,0.8,0,819.2
1395,42,46,34,42,3645.6,3645.6,9656,9656,756066,18611701,9.83E+06,259177,1.15E+05,525082,217531,0.756066,18.611701,9.833442,2.59E+00,1.15E+00,5.25E+00,2.18E+00,2054.16,1174,1643.324823,123.2493617,61.62468085,61.62468085,0,0,0,0,0,0
1400,42,45,34,42,3645.6,3645.6,9656,9372,758834,9219211,1.07E+07,2.18E+05,1.15E+05,2.91E+05,217531,0.758834,9.219211,10.67875,2.18E+00,1.15E+00,2.91E+00,2.18E+00,2061.46,1172,1649.168794,123.6876596,61.84382979,61.84382979,0,0,0,0,0,0
1405,42,46,34,42,3645.6,3645.6,9656,9656,758834,19699658,1.07E+07,2.18E+05,1.15E+05,2.91E+05,420270,0.758834,19.699658,10.67875,2.18E+00,1.15E+00,2.91E+00,4.20E+00,2162.27,1173,1729.815603,129.7361702,64.86808511,64.86808511,0,0,0,0,0,0
1410,42,46,34,42,3645.6,3645.6,9656,9656,758834,2.11E+07,1.07E+07,2.18E+05,1.15E+05,2.56E+05,1.17E+05,0.758834,21.10949,10.67875,2.18E+00,1.15E+00,2.56E+00,1.17E+00,2067.3,1177,1653.843972,124.0382979,62.01914894,62.01914894,0,0,0,0,0,0
1415,42,46,34,42,3645.6,3645.6,9656,9656,748806,9391241,1.05E+07,201256,1.15E+05,262694,1.17E+05,0.748806,9.391241,10.47011,2.01E+00,1.15E+00,2.63E+00,1.17E+00,2384.34,1171,1907.47234,143.0604255,62.67346505,62.67346505,0,22.2,0,224.9,0,230297.6
1420,42,46,34,42,3998.4,3920,9656,9656,748806,18403552,1.05E+07,201256,1.15E+05,511002,1.17E+05,0.748806,18.403552,10.47011,2.01E+00,1.15E+00,5.11E+00,1.17E+00,2038.09,1181,1630.468085,122.2851064,61.14255319,61.14255319,0,1.2,0,0.8,0,819.2
1425,42,45,34,42,3802.4,3724,9656,9656,756327,9.85E+06,9914533,227852,1.15E+05,2.15E+05,1.17E+05,0.756327,9.853942,9.914533,2.28E+00,1.15E+00,2.15E+00,1.17E+00,2309.83,1174,1847.86383,138.5897872,62.57778306,62.57778306,0,0,0,0,0,0
1430,42,45,34,42,3645.6,3645.6,9656,9656,1509462,9.85E+06,19825652,489937,1.15E+05,2.15E+05,1.17E+05,1.509462,9.853942,19.825652,4.90E+00,1.15E+00,2.15E+00,1.17E+00,2071.69,1174,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
1435,42,45,34,42,3645.6,3645.6,9656,9656,1509462,18845054,19825652,489937,1.15E+05,416650,1.17E+05,1.509462,18.845054,19.825652,4.90E+00,1.15E+00,4.17E+00,1.17E+00,2081.91,1171,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
1440,42,45,34,42,3645.6,3645.6,9656,9656,838786,10088773,1.02E+07,253284,1.15E+05,416650,106562,0.838786,10.088773,10.15257,2.53E+00,1.15E+00,4.17E+00,1.07E+00,2073.15,1169,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
1445,42,45,34,42,3645.6,3645.6,9656,9372,7.51E+05,9154017,10121383,191601,1.15E+05,240117,106562,0.7510455,9.154017,10.121383,1.92E+00,1.15E+00,2.40E+00,1.07E+00,2048.31,1170,1638.649645,122.8987234,61.4493617,61.4493617,0,12.8,0,104.7,0,107212.8
1450,42,45,34,42,3645.6,3645.6,9656,9656,7.51E+05,20461304,10121383,191601,1.15E+05,437402,106562,0.7510455,20.461304,10.121383,1.92E+00,1.15E+00,4.37E+00,1.07E+00,2201.72,1166,1761.37305,132.1029787,66.05148936,66.05148936,0,1.2,0,0.8,0,819.2
1455,42,45,34,42,3645.6,3645.6,9656,9656,755457,9353995,9445536,236883,1.15E+05,1.94E+05,106562,0.755457,9.353995,9.445536,2.37E+00,1.15E+00,1.94E+00,1.07E+00,1985.49,1177,1588.391489,119.1293617,59.56468085,59.56468085,0,0,0,0,0,0
1460,42,45,34,42,3724,3645.6,9372,9656,755457,19047183,9445536,236883,1.15E+05,1.94E+05,262055,0.755457,19.047183,9.445536,2.37E+00,1.15E+00,1.94E+00,2.62E+00,2083.38,1173,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
1465,42,45,34,42,3645.6,3567.2,9372,9656,755457,19707325,9445536,236883,1.15E+05,1.94E+05,384321,0.755457,19.707325,9.445536,2.37E+00,1.15E+00,1.94E+00,3.84E+00,2147.66,1171,1718.12766,128.8595745,64.42978723,64.42978723,0,0,0,0,0,0
1470,42,45,34,42,3645.6,3645.6,9656,9656,755457,19710285,9445536,236883,1.15E+05,1.94E+05,246785,0.755457,19.710285,9.445536,2.37E+00,1.15E+00,1.94E+00,2.47E+00,2070.23,1171,1656.18156,124.213617,62.10680851,62.10680851,0,0,0,0,0,0
1475,42,45,34,42,3645.6,3567.2,9372,9656,755457,18834829,9445536,236883,1.15E+05,1.94E+05,368245,0.755457,18.834829,9.445536,2.37E+00,1.15E+00,1.94E+00,3.68E+00,2097.99,1174,1678.388652,125.8791489,62.93957447,62.93957447,0,12.8,0,106.1,0,108646.4
1480,42,45,34,42,3645.6,3645.6,9656,9656,755457,20216708,9445536,236883,1.15E+05,409382,368245,0.755457,20.216708,9.445536,2.37E+00,1.15E+00,4.09E+00,3.68E+00,2160.81,1169,1728.646809,129.6485106,64.82425532,64.82425532,0,1.2,0,0.8,0,819.2
1485,42,45,34,42,3645.6,3645.6,9656,9656,7.60E+05,9.35E+06,9.63E+06,262649,1.15E+05,201740,368245,0.7597025,9.348554,9.6252,2.63E+00,1.15E+00,2.02E+00,3.68E+00,2207.56,1172,1766.048227,132.453617,66.22680851,66.22680851,0,0,0,0,0,0
1490,42,45,34,42,3645.6,3645.6,9656,9656,7.60E+05,19823971,9.63E+06,262649,1.15E+05,201740,219851,0.7597025,19.823971,9.6252,2.63E+00,1.15E+00,2.02E+00,2.20E+00,2087.76,1176,1670.207092,125.2655319,62.63276596,62.63276596,0,0,0,0,0,0
1495,42,45,34,42,3645.6,3645.6,9656,9656,1525450,19823971,19271073,487884,1.15E+05,201740,219851,1.52545,19.823971,19.271073,4.88E+00,1.15E+00,2.02E+00,2.20E+00,2090.68,1177,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
1500,42,45,34,42,3645.6,3645.6,9372,9656,8.26E+05,9.70E+06,10675833,2.11E+05,1.15E+05,201740,1.97E+05,0.8255495,9.70063,10.675833,2.11E+00,1.15E+00,2.02E+00,1.97E+00,2068.77,1176,1655.012766,124.1259574,62.06297872,62.06297872,0,0,0,0,0,0
1505,42,45,34,42,3645.6,3645.6,9372,9656,1518326,9.70E+06,19578452,2.11E+05,527201,201740,1.97E+05,1.518326,9.70063,19.578452,2.11E+00,5.27E+00,2.02E+00,1.97E+00,2200.26,1174,1760.204255,132.0153191,66.00765957,66.00765957,0,12.2,0,106.9,0,109465.6
1510,42,46,34,42,3645.6,3645.6,9656,9372,1518326,20097379,19578452,2.11E+05,527201,201740,393490,1.518326,20.097379,19.578452,2.11E+00,5.27E+00,2.02E+00,3.93E+00,2124.28,1176,1699.42695,127.4570213,63.72851064,63.72851064,0,1.2,0,0.8,0,819.2
1515,42,45,34,42,3645.6,3645.6,9656,9656,1518326,17609219,19578452,2.11E+05,527201,546487,393490,1.518326,17.609219,19.578452,2.11E+00,5.27E+00,5.46E+00,3.93E+00,2127.21,1174,1701.764539,127.6323404,63.81617021,63.81617021,0,0,0,0,0,0
1520,42,46,34,42,3645.6,3645.6,9656,9656,1518326,19175853,19578452,2.11E+05,527201,546487,240101,1.518326,19.175853,19.578452,2.11E+00,5.27E+00,5.46E+00,2.40E+00,2057.08,1171,1645.662411,123.4246809,61.71234043,61.71234043,0,0,0,0,0,0
1525,42,46,34,42,3724,3645.6,9656,9372,1518326,18850079,19578452,2.11E+05,527201,566777,240101,1.518326,18.850079,19.578452,2.11E+00,5.27E+00,5.67E+00,2.40E+00,2099.45,1170,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
1530,42,46,34,42,3645.6,3645.6,9656,9656,1518326,19718449,19578452,2.11E+05,527201,554121,240101,1.518326,19.718449,19.578452,2.11E+00,5.27E+00,5.54E+00,2.40E+00,2057.08,1177,1645.662411,123.4246809,61.71234043,61.71234043,0,0,0,0,0,0
1535,42,45,34,42,3645.6,3567.2,11289,11289,1495020,19718449,20100895,2.11E+05,381870,554121,240101,1.49502,19.718449,20.100895,2.11E+00,3.82E+00,5.54E+00,2.40E+00,2064.38,1178,1651.506383,123.8629787,61.93148936,61.93148936,0,14.2,0,106.7,0,109260.8
1540,42,46,34,42,3724,3645.6,9656,9656,1525715,19718449,20233101,547647,381870,554121,240101,1.525715,19.718449,20.233101,5.48E+00,3.82E+00,5.54E+00,2.40E+00,2060,1171,1648,123.6,61.8,61.8,0,1.2,0,0.8,0,819.2
1545,42,45,34,42,3724,3645.6,9656,9656,749674,9082462,9.37E+06,2.28E+05,381870,230789,240101,0.749674,9.082462,9.366158,2.28E+00,3.82E+00,2.31E+00,2.40E+00,2035.16,1173,1628.130496,122.1097872,61.05489362,61.05489362,0,0,0,0,0,0
1550,42,45,34,42,3645.6,3645.6,9656,9372,1512347,9082462,19267548,518076,381870,230789,240101,1.512347,9.082462,19.267548,5.18E+00,3.82E+00,2.31E+00,2.40E+00,2065.84,1177,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
1555,42,46,34,42,3645.6,3645.6,9656,9656,7.54E+05,9942756,1.01E+07,250440,381870,323636,240101,0.7542405,9.942756,10.11486,2.50E+00,3.82E+00,3.24E+00,2.40E+00,2133.05,1172,1706.439716,127.9829787,63.99148936,63.99148936,0,0,0,0,0,0
1560,42,45,34,42,3645.6,3645.6,9656,9656,7.54E+05,18751034,1.01E+07,250440,381870,652161,240101,0.7542405,18.751034,10.11486,2.50E+00,3.82E+00,6.52E+00,2.40E+00,2081.91,1175,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
1565,42,45,34,42,3645.6,3567.2,9656,9656,7.54E+05,19360454,1.01E+07,250440,381870,434932,240101,0.7542405,19.360454,10.11486,2.50E+00,3.82E+00,4.35E+00,2.40E+00,2062.92,1172,1650.337589,123.7753191,61.88765957,61.88765957,0,12.6,0,107.1,0,109670.4
1570,42,45,34,42,3645.6,3645.6,9656,9656,7.53E+05,9.98E+06,10119400,246746,381870,3.28E+05,240101,0.7528825,9.97796,10.1194,2.47E+00,3.82E+00,3.28E+00,2.40E+00,2127.21,1174,1701.764539,127.6323404,63.81617021,63.81617021,0,1.2,0,0.8,0,819.2
1575,42,46,34,42,3645.6,3567.2,9372,9656,1515065,9.98E+06,19666262,466018,381870,3.28E+05,240101,1.515065,9.97796,19.666262,4.66E+00,3.82E+00,3.28E+00,2.40E+00,2228.01,1167,1782.411348,133.6808511,66.84042553,66.84042553,0,0,0,0,0,0
1580,42,46,34,42,3645.6,3645.6,9656,9656,1515065,19580073,19666262,466018,381870,3.28E+05,237581,1.515065,19.580073,19.666262,4.66E+00,3.82E+00,3.28E+00,2.38E+00,2024.94,1173,1619.948936,121.4961702,60.74808511,60.74808511,0,0,0,0,0,0
1585,42,45,34,42,3567.2,3645.6,9372,9372,1515065,1.89E+07,19666262,466018,381870,2.51E+05,2.76E+05,1.515065,18.8652,19.666262,4.66E+00,3.82E+00,2.51E+00,2.76E+00,2016.17,1184,1612.93617,120.9702128,60.48510638,60.48510638,0,0,0,0,0,0
1590,42,46,34,42,3645.6,3567.2,9656,9372,1515065,20467242,19666262,466018,381870,2.17E+05,1.06E+05,1.515065,20.467242,19.666262,4.66E+00,3.82E+00,2.17E+00,1.06E+00,2122.82,1180,1698.258156,127.3693617,63.68468085,63.68468085,0,0,0,0,0,0
1595,42,46,34,42,3645.6,3645.6,9656,9656,1494951,20467242,20800021,512222,381870,2.17E+05,1.06E+05,1.494951,20.467242,20.800021,5.12E+00,3.82E+00,2.17E+00,1.06E+00,2084.84,1177,1667.869504,125.0902128,62.54510638,62.54510638,0,17,0,118.5,0,121344
1600,42,45,34,42,3645.6,3645.6,9656,9656,1494951,19966974,20800021,512222,381870,510953,1.06E+05,1.494951,19.966974,20.800021,5.12E+00,3.82E+00,5.11E+00,1.06E+00,2105.29,1177,1684.232624,126.3174468,63.1587234,63.1587234,0,1.2,0,0.8,0,819.2
1605,42,46,34,42,3645.6,3645.6,9656,9656,1494951,18666488,20800021,512222,381870,401971,1.06E+05,1.494951,18.666488,20.800021,5.12E+00,3.82E+00,4.02E+00,1.06E+00,2083.38,1173,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
1610,42,45,34,42,3645.6,3645.6,9656,9656,749686,9531582,10974818,2.10E+05,381870,401971,2.13E+05,0.749686,9.531582,10.974818,2.10E+00,3.82E+00,4.02E+00,2.13E+00,2080.45,1173,1664.363121,124.827234,62.41361702,62.41361702,0,0,0,0,0,0
1615,42,45,34,42,3645.6,3645.6,9656,9656,749686,19362166,10974818,2.10E+05,381870,401971,482879,0.749686,19.362166,10.974818,2.10E+00,3.82E+00,4.02E+00,4.83E+00,2052.7,1174,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
1620,42,45,34,42,3645.6,3645.6,9656,9372,749686,20621205,10974818,2.10E+05,381870,401971,165382,0.749686,20.621205,10.974818,2.10E+00,3.82E+00,4.02E+00,1.65E+00,2010.33,1176,1608.260993,120.6195745,60.30978723,60.30978723,0,0,0,0,0,0
1625,42,46,34,42,3724,3645.6,9656,9656,749686,20141007,10974818,2.10E+05,381870,401971,205242,0.749686,20.141007,10.974818,2.10E+00,3.82E+00,4.02E+00,2.05E+00,2232.4,1173,1785.91773,133.9438298,66.97191489,66.97191489,0,13.8,0,109.8,0,112435.2
1630,42,45,34,42,3645.6,3645.6,9656,9656,749686,1.88E+07,10974818,2.10E+05,381870,2.65E+05,3.03E+05,0.749686,18.79207,10.974818,2.10E+00,3.82E+00,2.65E+00,3.03E+00,2081.91,1173,1665.531915,124.9148936,62.45744681,62.45744681,0,1.2,0,0.8,0,819.2
1635,42,45,34,42,3645.6,3645.6,9656,9372,749686,18545883,10974818,2.10E+05,381870,2.65E+05,173785,0.749686,18.545883,10.974818,2.10E+00,3.82E+00,2.65E+00,1.74E+00,2162.27,1171,1729.815603,129.7361702,64.86808511,64.86808511,0,0,0,0,0,0
1640,42,45,34,42,3645.6,3645.6,9656,9656,749686,20781286,10974818,2.10E+05,381870,2.65E+05,141632,0.749686,20.781286,10.974818,2.10E+00,3.82E+00,2.65E+00,1.42E+00,2095.06,1169,1676.051064,125.7038298,62.85191489,62.85191489,0,0,0,0,0,0
1645,42,46,34,42,3645.6,3645.6,9656,9656,749686,19969279,10974818,2.10E+05,381870,2.65E+05,337487,0.749686,19.969279,10.974818,2.10E+00,3.82E+00,2.65E+00,3.37E+00,2124.28,1175,1699.42695,127.4570213,63.72851064,63.72851064,0,0,0,0,0,0
1650,42,46,34,42,3567.2,3645.6,9656,9372,1121390,6213150,1.39E+07,1.55E+05,1.03E+05,2.65E+05,1.33E+05,1.12139,6.21315,13.88259,1.55E+00,1.03E+00,2.65E+00,1.33E+00,2077.53,1174,1662.025532,124.6519149,62.32595745,62.32595745,0,0,0,0,0,0
1655,42,45,34,42,3645.6,3645.6,9656,9656,7.33E+05,5592037,6.41E+06,140799,1.03E+05,2.65E+05,1.48E+05,0.7333325,5.592037,6.410794,1.41E+00,1.03E+00,2.65E+00,1.48E+00,2057.08,1170,1645.662411,123.4246809,61.71234043,61.71234043,0,13.4,0,110.6,0,113254.4
1660,42,45,34,42,3645.6,3645.6,9656,9656,789927,13178340,13529936,3.43E+05,1.03E+05,2.65E+05,239426,0.789927,13.17834,13.529936,3.43E+00,1.03E+00,2.65E+00,2.39E+00,2095.06,1170,1676.051064,125.7038298,62.85191489,62.85191489,0,1.2,0,0.8,0,819.2
1665,42,46,34,42,3645.6,3645.6,9656,9656,492078,5530877,5919623,139441,1.03E+05,1.36E+05,239426,0.492078,5.530877,5.919623,1.39E+00,1.03E+00,1.36E+00,2.39E+00,2134.51,1174,1707.608511,128.0706383,64.03531915,64.03531915,0,0,0,0,0,0
1670,42,45,34,42,3645.6,3645.6,9656,9656,492078,26133912,5919623,139441,1.03E+05,1.36E+05,445556,0.492078,26.133912,5.919623,1.39E+00,1.03E+00,1.36E+00,4.46E+00,2187.11,1177,1749.685106,131.226383,65.61319149,65.61319149,0,0,0,0,0,0
1675,42,45,34,42,3724,3645.6,9656,9656,438573,1.36E+06,3.48E+06,2.74E+04,2.13E+04,1.36E+05,90153,0.438573,1.358683,3.477089,2.74E-01,2.13E-01,1.36E+00,9.02E-01,2065.84,1171,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
1680,42,46,34,42,3645.6,3645.6,9656,9656,2540331,1.36E+06,34499073,934560,2.13E+04,1.36E+05,90153,2.540331,1.358683,34.499073,9.35E+00,2.13E-01,1.36E+00,9.02E-01,2127.21,1174,1701.764539,127.6323404,63.81617021,63.81617021,0,0,0,0,0,0
1685,42,46,34,42,3645.6,3567.2,9656,9656,753400,10528193,1.08E+07,2.66E+05,2.13E+04,253403,90153,0.7534,10.528193,10.78536,2.66E+00,2.13E-01,2.53E+00,9.02E-01,2137.43,1174,1709.946099,128.2459574,64.12297872,64.12297872,0,12.8,0,112,0,114688
1690,42,46,34,42,3645.6,3645.6,9656,9372,753400,12413166,1.08E+07,2.66E+05,2.13E+04,1.52E+05,1.84E+05,0.7534,12.413166,10.78536,2.66E+00,2.13E-01,1.52E+00,1.84E+00,2046.85,1171,1637.480851,122.8110638,61.40553191,61.40553191,0,1.2,0,0.8,0,819.2
1695,42,46,34,42,3645.6,3645.6,9656,9656,753400,28275849,1.08E+07,2.66E+05,2.13E+04,1.52E+05,197781,0.7534,28.275849,10.78536,2.66E+00,2.13E-01,1.52E+00,1.98E+00,2071.69,1179,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
1700,42,46,34,42,3645.6,3645.6,9656,9372,394570,2383330,2535014,5.33E+04,2.13E+04,5.88E+04,197781,0.39457,2.38333,2.535014,5.33E-01,2.13E-01,5.88E-01,1.98E+00,2080.45,1172,1664.363121,124.827234,62.41361702,62.41361702,0,0,0,0,0,0
1705,42,46,34,42,3645.6,3645.6,9656,9372,2204166,2383330,36578413,909688,2.13E+04,5.88E+04,197781,2.204166,2.38333,36.578413,9.10E+00,2.13E-01,5.88E-01,1.98E+00,2052.7,1180,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
1710,42,45,34,42,3645.6,3645.6,9656,9372,2204166,20670863,36578413,909688,2.13E+04,485646,197781,2.204166,20.670863,36.578413,9.10E+00,2.13E-01,4.86E+00,1.98E+00,2070.23,1174,1656.18156,124.213617,62.10680851,62.10680851,0,0,0,0,0,0
1715,42,46,34,42,3645.6,3645.6,9656,9656,459937,7647045,3982077,1.12E+05,2.13E+04,93134,8.31E+04,0.459937,7.647045,3.982077,1.12E+00,2.13E-01,9.31E-01,8.31E-01,2130.13,1171,1704.102128,127.8076596,63.90382979,63.90382979,0,11.6,0,112.8,0,115507.2
1720,42,46,34,42,3645.6,3645.6,9656,9656,1677826,7647045,27336250,1.12E+05,678551,93134,8.31E+04,1.677826,7.647045,27.33625,1.12E+00,6.79E+00,9.31E-01,8.31E-01,2108.21,1165,1686.570213,126.492766,63.24638298,63.24638298,0,1.2,0,0.8,0,819.2
1725,42,45,34,42,3645.6,3645.6,9656,9656,854406,7647045,1.21E+07,156592,105472,93134,8.31E+04,0.854406,7.647045,12.10117,1.57E+00,1.05E+00,9.31E-01,8.31E-01,2090.68,1171,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
1730,42,45,34,42,3645.6,3645.6,9656,9656,854406,27125018,1.21E+07,156592,105472,591154,8.31E+04,0.854406,27.125018,12.10117,1.57E+00,1.05E+00,5.91E+00,8.31E-01,2033.7,1173,1626.961702,122.0221277,61.01106383,61.01106383,0,0,0,0,0,0
1735,42,46,34,42,3645.6,3567.2,9656,9372,2.85E+05,2036475,2593620,6.55E+04,105472,49510,8.31E+04,0.2848425,2.036475,2.59362,6.55E-01,1.05E+00,4.95E-01,8.31E-01,2039.55,1176,1631.636879,122.372766,61.18638298,61.18638298,0,0,0,0,0,0
1740,42,45,34,42,3645.6,3645.6,9656,9656,2641177,2036475,32363227,809545,105472,49510,8.31E+04,2.641177,2.036475,32.363227,8.10E+00,1.05E+00,4.95E-01,8.31E-01,2049.77,1176,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
1745,42,46,34,42,3645.6,3645.6,9656,9656,2641177,23023225,32363227,809545,105472,712925,8.31E+04,2.641177,23.023225,32.363227,8.10E+00,1.05E+00,7.13E+00,8.31E-01,2078.99,1178,1663.194326,124.7395745,62.36978723,62.36978723,0,12.2,0,113.6,0,116326.4
1750,42,45,34,42,3645.6,3567.2,9656,9656,5.64E+05,5833016,6.25E+06,1.39E+05,105472,124657,8.31E+04,0.5636435,5.833016,6.24927,1.39E+00,1.05E+00,1.25E+00,8.31E-01,2024.94,1180,1619.948936,121.4961702,60.74808511,60.74808511,0,1.2,0,0.8,0,819.2
1755,42,46,34,42,3645.6,3567.2,9656,9372,9.48E+05,1.27E+07,13432637,3.34E+05,105472,316384,8.31E+04,0.9481625,12.67231,13.432637,3.34E+00,1.05E+00,3.16E+00,8.31E-01,2041.01,1182,1632.805674,122.4604255,61.23021277,61.23021277,0,0,0,0,0,0
