scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,2010,3,301.3,606.1,48.1,159.3,119.4
tas,2015,0,54.91,3797,48.1,650,487.5
tas,2015,1,127.4,3325,47.48,583.3,437.5
tas,2015,2,280.3,5252,46.1,929.7,697.3
tas,2015,3,307.4,606.7,48.1,160.4,120.3
tas,2020,0,59.53,3798,48.1,651,488.2
tas,2020,1,128.1,3355,47.48,588.4,441.3
tas,2020,2,285,5252,46.1,930.6,697.9
tas,2020,3,313.6,607.3,48.1,161.5,121.1
tas,2025,0,64.15,3799,48.1,651.9,488.9
tas,2025,1,128.8,3385,47.35,593.6,445.2
tas,2025,2,289.8,5253,46.1,931.5,698.6
tas,2025,3,319.8,607.9,48.1,162.6,122
tas,2030,0,68.79,3800,48.1,652.8,489.6
tas,2030,1,129.5,3415,47.35,598.7,449
tas,2030,2,294.5,5253,46.1,932.3,699.3
tas,2030,3,325.9,608.5,48.1,163.8,122.8
tas,2035,0,73.44,3801,48.1,653.8,490.3
tas,2035,1,130.3,3445,47.35,603.8,452.9
tas,2035,2,299.2,5254,46.1,933.2,699.9
tas,2035,3,332.1,609.1,48.1,164.9,123.7
tas,2040,0,78.09,3802,48.1,654.7,491
tas,2040,1,131,3476,47.35,609,456.7
tas,2040,2,304,5254,46.1,934.1,700.6
tas,2040,3,338.3,609.7,48.1,166,124.5
tas,2045,0,82.74,3803,48.1,655.6,491.7
tas,2045,1,131.7,3506,47.73,614.2,460.6
tas,2045,2,308.6,5255,45.85,934.9,701.2
tas,2045,3,344.4,610.4,48.1,167.2,125.4
tas,2050,0,87.38,3804,48.35,656.6,492.4
tas,2050,1,133,3532,48.1,618.8,464.1
tas,2050,2,312.8,5260,45.6,936.4,702.3
tas,2050,3,350.6,611.4,48.1,168.4,126.3
tas,2055,0,92.03,3805,48.35,657.5,493.1
tas,2055,1,134.7,3554,48.48,622.9,467.2
tas,2055,2,316.5,5268,45.35,938.3,703.7
tas,2055,3,356.8,612.8,47.98,169.6,127.2
tas,2060,0,96.68,3805,48.6,658.4,493.8
tas,2060,1,136.9,3573,48.85,626.5,469.9
tas,2060,2,319.7,5280,45.1,940.8,705.6
tas,2060,3,362.9,614.7,47.85,170.9,128.2
tas,2065,0,101.3,3806,48.85,659.4,494.5
tas,2065,1,139.7,3588,49.35,629.5,472.2
tas,2065,2,322.3,5296,44.85,943.9,707.9
tas,2065,3,369,616.8,47.73,172.3,129.2
tas,2070,0,106,3807,49.1,660.3,495.3
tas,2070,1,142.9,3600,49.85,632.1,474
tas,2070,2,324.5,5316,44.6,947.5,710.6
tas,2070,3,375.2,619.3,47.6,173.7,130.3
tas,2075,0,110.7,3808,49.1,661.2,495.9
tas,2075,1,146.6,3607,50.35,634,475.5
tas,2075,2,326.2,5339,44.35,951.6,713.7
tas,2075,3,381.3,622.2,47.48,175.2,131.4
tas,2080,0,115.3,3808,49.35,662.2,496.6
tas,2080,1,150.9,3611,50.85,635.5,476.6
tas,2080,2,327.3,5366,44.1,956.3,717.2
tas,2080,3,387.5,625.4,47.35,176.7,132.5
tas,2085,0,120,3809,49.35,663.1,497.3
tas,2085,1,155.6,3612,50.98,636.4,477.3
tas,2085,2,328.1,5397,44.1,961.5,721.1
tas,2085,3,393.6,628.9,47.23,178.3,133.7
tas,2090,0,124.6,3810,49.35,664,498
tas,2090,1,160.3,3612,51.1,637.3,478
tas,2090,2,328.8,5427,44.1,966.7,725
tas,2090,3,399.7,632.5,47.1,179.9,134.9
tas,2095,0,129.3,3811,49.6,664.9,498.7
tas,2095,1,165,3613,51.1,638.1,478.6
tas,2095,2,329.5,5458,44.1,971.9,728.9
tas,2095,3,405.8,636.1,47.1,181.5,136.1
tas,2100,0,133.9,3811,49.6,665.8,499.4
tas,2100,1,169.8,3613,51.1,639,479.3
tas,2100,2,330.2,5488,44.1,977.1,732.8
tas,2100,3,412,639.7,47.1,183.1,137.3
tas,2105,0,138.6,3812,49.35,666.7,500
tas,2105,1,174.5,3614,51.1,639.9,479.9
tas,2105,2,330.9,5519,44.1,982.3,736.7
tas,2105,3,418.1,643.4,47.1,184.8,138.6
tas,2110,0,143.2,3813,49.1,667.5,500.6
tas,2110,1,179.2,3614,51.1,640.8,480.6
tas,2110,2,331.6,5550,44.1,987.5,740.7
tas,2110,3,424.2,647.1,47.1,186.4,139.8
tas,2115,0,147.9,3814,49.35,668.5,501.3
tas,2115,1,183.9,3615,51.1,641.6,481.2
tas,2115,2,332.3,5580,44.1,992.8,744.6
tas,2115,3,430.3,650.8,47.1,188,141
tas,2120,0,152.5,3814,49.35,669.4,502
tas,2120,1,188.7,3615,51.1,642.5,481.9
tas,2120,2,333.1,5611,44.1,998,748.5
tas,2120,3,436.4,654.7,47.1,189.7,142.3
tas,2125,0,157.2,3815,49.6,670.3,502.7
tas,2125,1,193.4,3616,50.98,643.4,482.5
tas,2125,2,333.8,5642,44.1,1003,752.5
tas,2125,3,385.3,658.5,47.1,181.8,136.4
tas,2130,0,161.8,3816,49.6,671.2,503.4
tas,2130,1,198.2,3616,50.85,644.2,483.2
tas,2130,2,334.5,5673,44.1,1009,756.4
tas,2130,3,334.1,662.5,47.1,174,130.5
tas,2135,0,166.5,3816,49.6,672.1,504.1
tas,2135,1,202.9,3617,50.73,645.1,483.8
tas,2135,2,335.2,5704,44.1,1014,760.4
tas,2135,3,283,666.5,47.1,166.1,124.6
tas,2140,0,171.2,3817,49.35,672.9,504.7
tas,2140,1,207.3,3619,50.35,646.2,484.6
tas,2140,2,336.2,5732,44.35,1019,764.1
tas,2140,3,231.8,670.3,47.23,158.2,118.7
tas,2145,0,175.8,3818,49.35,673.8,505.4
tas,2145,1,211.2,3626,49.98,647.9,485.9
tas,2145,2,337.6,5757,44.6,1023,767.4
tas,2145,3,180.7,673.7,47.35,150.3,112.7
tas,2150,0,180.5,3819,49.35,674.7,506.1
tas,2150,1,214.7,3636,49.6,650.1,487.6
tas,2150,2,339.6,5779,44.85,1027,770.4
tas,2150,3,129.5,676.8,47.48,142.3,106.7
tas,2155,0,185.2,3819,49.1,675.6,506.7
tas,2155,1,217.6,3650,49.23,652.8,489.6
tas,2155,2,342.1,5796,45.1,1031,772.9
tas,2155,3,78.42,679.4,47.6,134.2,100.7
tas,2160,0,189.8,3820,48.85,676.5,507.4
tas,2160,1,220.1,3668,48.85,656.2,492.1
tas,2160,2,345.1,5809,45.35,1033,775
tas,2160,3,27.29,681.6,47.73,126.1,94.58
tas,2165,0,194.5,3821,48.6,677.4,508
tas,2165,1,222,3690,48.6,660.1,495
tas,2165,2,348.6,5819,45.6,1036,776.7
tas,2165,3,33.44,683.4,47.85,127.4,95.58
tas,2170,0,199.2,3822,48.35,678.3,508.7
tas,2170,1,223.4,3715,48.35,664.5,498.4
tas,2170,2,352.6,5825,45.85,1037,778
tas,2170,3,39.61,684.6,47.98,128.7,96.52
tas,2175,0,203.8,3823,48.1,679.1,509.4
tas,2175,1,224.3,3745,48.1,669.5,502.1
tas,2175,2,357.1,5827,46.1,1038,778.8
tas,2175,3,45.77,685.4,48.1,129.9,97.41
tas,2180,0,208.5,3824,48.1,680.1,510
tas,2180,1,225,3775,48.1,674.8,506.1
tas,2180,2,361.8,5828,46.1,1039,779.5
tas,2180,3,51.93,686,48.1,131,98.26
tas,2185,0,213.2,3825,48.1,681,510.7
tas,2185,1,225.7,3806,48.1,680,510
tas,2185,2,366.6,5828,46.1,1040,780.1
tas,2185,3,58.1,686.6,48.1,132.1,99.1
tas,2190,0,217.8,3826,48.1,681.9,511.4
tas,2190,1,226.4,3837,48.1,685.3,514
tas,2190,2,371.3,5829,46.1,1041,780.8
tas,2190,3,64.25,687.2,48.1,133.3,99.94
tas,2195,0,222.4,3826,48.1,682.8,512.1
tas,2195,1,227.1,3866,47.98,690.2,517.7
tas,2195,2,376,5829,45.98,1042,781.4
tas,2195,3,70.38,687.8,47.98,134.4,100.8
tas,2200,0,226.9,3827,48.1,683.7,512.8
tas,2200,1,227.9,3893,47.98,694.8,521.1
tas,2200,2,380.7,5830,45.98,1043,782
tas,2200,3,76.47,688.4,47.85,135.5,101.6
tas,2205,0,231.4,3828,48.1,684.6,513.5
tas,2205,1,228.8,3916,47.98,698.9,524.2
tas,2205,2,385.3,5830,45.98,1044,782.7
tas,2205,3,82.55,689,47.85,136.6,102.4
tas,2210,0,235.8,3829,48.1,685.5,514.2
tas,2210,1,230.1,3938,48.23,702.8,527.1
tas,2210,2,390,5831,45.98,1044,783.3
tas,2210,3,88.63,689.6,47.85,137.7,103.3
tas,2215,0,240.3,3830,48.35,686.5,514.9
tas,2215,1,231.7,3958,48.48,706.3,529.7
tas,2215,2,394.6,5831,45.98,1045,784
tas,2215,3,94.71,690.2,47.85,138.8,104.1
tas,2220,0,244.8,3831,48.6,687.4,515.6
tas,2220,1,233.8,3975,48.73,709.6,532.2
tas,2220,2,399.3,5832,45.98,1046,784.6
tas,2220,3,100.8,690.8,47.85,139.9,104.9
tas,2225,0,249.3,3832,48.6,688.3,516.2
tas,2225,1,236.3,3990,48.98,712.5,534.4
tas,2225,2,403.9,5832,45.98,1047,785.2
tas,2225,3,106.9,691.4,47.85,141,105.8
tas,2230,0,253.7,3833,48.85,689.2,516.9
tas,2230,1,239.1,4003,49.23,715.2,536.4
tas,2230,2,408.6,5832,45.98,1048,785.9
tas,2230,3,113,691.9,47.85,142.1,106.6
tas,2235,0,258.2,3834,48.85,690.1,517.6
tas,2235,1,242,4015,49.23,717.6,538.2
tas,2235,2,413.2,5833,46.1,1049,786.5
tas,2235,3,119.1,692.4,47.98,143.2,107.4
tas,2240,0,262.8,3834,48.85,691,518.3
tas,2240,1,244.8,4029,49.23,720.5,540.4
tas,2240,2,417.9,5833,46.1,1050,787.2
tas,2240,3,125.2,693,48.1,144.4,108.3
tas,2245,0,267.4,3835,48.85,691.9,518.9
tas,2245,1,247.5,4045,49.23,723.7,542.8
tas,2245,2,422.6,5834,46.1,1050,787.8
tas,2245,3,131.4,693.5,48.1,145.5,109.1
tas,2250,0,272,3836,48.85,692.8,519.6
tas,2250,1,249.8,4064,48.98,727,545.3
tas,2250,2,427.3,5834,46.1,1051,788.4
tas,2250,3,137.5,694,48.1,146.6,110
tas,2255,0,276.6,3837,48.6,693.7,520.3
tas,2255,1,251.7,4084,48.73,730.7,548
tas,2255,2,432,5834,46.1,1052,789.1
tas,2255,3,143.7,694.6,48.1,147.7,110.8
tas,2260,0,281.2,3838,48.35,694.6,520.9
tas,2260,1,253.3,4106,48.48,734.6,550.9
tas,2260,2,436.7,5835,46.1,1053,789.7
tas,2260,3,149.8,695.1,48.1,148.8,111.6
tas,2265,0,285.8,3839,48.35,695.5,521.6
tas,2265,1,254.4,4130,48.23,738.8,554.1
tas,2265,2,441.4,5835,46.1,1054,790.4
tas,2265,3,156,695.7,48.1,150,112.5
tas,2270,0,290.4,3840,48.1,696.4,522.3
tas,2270,1,255.3,4156,47.98,743.2,557.4
tas,2270,2,388.9,5836,46.1,1045,783.9
tas,2270,3,162.1,696.3,48.1,151.1,113.3
tas,2275,0,295,3841,48.1,697.3,523
tas,2275,1,256,4184,48.1,748.1,561.1
tas,2275,2,336.3,5836,46.1,1036,777.4
tas,2275,3,168.3,696.9,48.1,152.2,114.2
tas,2280,0,299.7,3842,48.1,698.2,523.7
tas,2280,1,256.8,4213,48.1,753,564.7
tas,2280,2,283.8,5837,46.1,1028,770.8
tas,2280,3,174.4,697.5,48.1,153.3,115
tas,2285,0,304.3,3842,48.1,699.1,524.4
tas,2285,1,257.6,4242,48.1,757.9,568.4
tas,2285,2,231.3,5837,45.98,1019,764.3
tas,2285,3,180.6,698.1,47.98,154.4,115.8
tas,2290,0,308.9,3843,48.1,700.1,525.1
tas,2290,1,258.4,4270,48.1,762.8,572.1
tas,2290,2,178.7,5838,45.98,1010,757.8
tas,2290,3,186.8,698.7,47.98,155.6,116.7
tas,2295,0,313.6,3844,48.1,701,525.8
tas,2295,1,259.2,4299,47.98,767.7,575.8
tas,2295,2,126.1,5838,45.98,1002,751.3
tas,2295,3,192.9,699.3,47.98,156.7,117.5
tas,2300,0,318.2,3845,48.1,701.9,526.5
tas,2300,1,260,4328,47.85,772.7,579.5
tas,2300,2,73.58,5839,45.98,993.1,744.8
tas,2300,3,199.1,699.9,47.98,157.8,118.4
tas,2305,0,322.8,3846,48.1,702.9,527.2
tas,2305,1,260.7,4358,47.73,777.7,583.3
tas,2305,2,21.02,5839,45.98,984.4,738.3
tas,2305,3,205.2,700.5,47.98,158.9,119.2
tas,2310,0,327.5,3847,48.1,703.8,527.9
tas,2310,1,261.5,4387,47.6,782.7,587
tas,2310,2,25.75,5840,45.98,985.3,738.9
tas,2310,3,211.4,701.1,47.98,160.1,120.1
tas,2315,0,332.1,3848,48.1,704.7,528.6
tas,2315,1,262.3,4416,47.48,787.7,590.8
tas,2315,2,30.48,5840,45.85,986.1,739.6
tas,2315,3,217.6,701.7,47.98,161.2,120.9
tas,2320,0,336.7,3849,48.1,705.7,529.3
tas,2320,1,263,4446,47.35,792.7,594.5
tas,2320,2,35.19,5841,45.85,987,740.2
tas,2320,3,223.7,702.3,47.98,162.3,121.7
tas,2325,0,341.1,3851,47.85,706.7,530.1
tas,2325,1,264,4474,47.6,797.6,598.2
tas,2325,2,39.91,5841,45.98,987.9,740.9
tas,2325,3,229.9,702.9,48.1,163.5,122.6
tas,2330,0,345.1,3857,47.6,708.3,531.3
tas,2330,1,265.4,4499,47.85,802,601.5
tas,2330,2,44.62,5842,45.98,988.7,741.6
tas,2330,3,236.1,703.5,48.1,164.6,123.5
tas,2335,0,348.6,3867,47.35,710.4,532.8
tas,2335,1,267.3,4520,48.35,806,604.5
tas,2335,2,49.35,5842,45.98,989.6,742.2
tas,2335,3,242.2,704.1,48.1,165.7,124.3
tas,2340,0,351.6,3880,47.1,713.1,534.8
tas,2340,1,269.7,4538,48.85,809.4,607.1
tas,2340,2,54.08,5843,45.98,990.5,742.9
tas,2340,3,248.4,704.7,48.1,166.9,125.1
tas,2345,0,354.1,3897,46.85,716.3,537.2
tas,2345,1,272.7,4552,49.35,812.3,609.2
tas,2345,2,58.82,5843,45.98,991.4,743.5
tas,2345,3,254.6,705.3,48.1,168,126
tas,2350,0,356.1,3917,46.6,720,540
tas,2350,1,276.1,4562,49.73,814.7,611
tas,2350,2,63.53,5844,45.98,992.2,744.2
tas,2350,3,260.7,705.9,48.1,169.1,126.8
tas,2355,0,357.7,3941,46.35,724.2,543.2
tas,2355,1,280,4569,50.1,816.5,612.4
tas,2355,2,68.25,5844,46.1,993.1,744.8
tas,2355,3,266.9,706.5,47.98,170.2,127.7
tas,2360,0,358.8,3969,46.1,729,546.7
tas,2360,1,284.4,4572,50.48,817.8,613.3
tas,2360,2,72.96,5845,46.1,994,745.5
tas,2360,3,273,707.2,47.98,171.4,128.5
tas,2365,0,359.5,3999,46.1,734.2,550.6
tas,2365,1,289.1,4572,50.6,818.7,614
tas,2365,2,77.69,5845,46.1,994.8,746.1
tas,2365,3,279.2,707.9,47.98,172.5,129.4
tas,2370,0,360.3,4030,46.1,739.3,554.5
tas,2370,1,293.9,4573,50.73,819.6,614.7
tas,2370,2,82.43,5846,46.1,995.7,746.8
tas,2370,3,285.4,708.6,47.98,173.6,130.2
tas,2375,0,361.1,4060,46.1,744.5,558.4
tas,2375,1,298.6,4574,50.73,820.5,615.4
tas,2375,2,87.17,5846,46.1,996.6,747.4
tas,2375,3,291.5,709.2,47.98,174.8,131.1
tas,2380,0,361.9,4090,46.1,749.7,562.3
tas,2380,1,303.3,4574,50.6,821.4,616
tas,2380,2,91.91,5847,46.1,997.4,748.1
tas,2380,3,297.7,709.9,47.98,175.9,131.9
tas,2385,0,362.6,4121,46.1,754.9,566.2
tas,2385,1,308.1,4575,50.48,822.2,616.7
tas,2385,2,96.64,5847,45.98,998.3,748.7
tas,2385,3,303.8,710.5,47.98,177.1,132.8
tas,2390,0,363.4,4151,46.1,760.2,570.1
tas,2390,1,312.8,4576,50.48,823.1,617.3
tas,2390,2,101.4,5848,45.98,999.2,749.4
tas,2390,3,310,711.2,47.98,178.2,133.6
tas,2395,0,364.2,4182,46.1,765.4,574
tas,2395,1,317.5,4576,50.6,824,618
tas,2395,2,106.1,5848,45.98,1000,750
tas,2395,3,316.2,711.8,48.1,179.3,134.5
tas,2400,0,365,4213,46.1,770.6,578
tas,2400,1,322.2,4577,50.6,824.9,618.7
tas,2400,2,110.9,5848,45.98,1001,750.7
tas,2400,3,322.4,712.4,48.1,180.5,135.4
tas,2405,0,365.8,4243,46.1,775.8,581.9
tas,2405,1,326.9,4578,50.6,825.8,619.4
tas,2405,2,115.6,5849,45.98,1002,751.3
tas,2405,3,328.5,713,48.1,181.6,136.2
tas,2410,0,366.5,4274,46.1,781.1,585.8
tas,2410,1,331.7,4578,50.48,826.7,620
tas,2410,2,120.3,5849,45.98,1003,752
tas,2410,3,334.7,713.5,48.1,182.7,137
tas,2415,0,367.3,4305,46.1,786.3,589.7
tas,2415,1,336.4,4579,50.35,827.6,620.7
tas,2415,2,125.1,5850,45.85,1003,752.6
tas,2415,3,340.9,714.1,48.1,183.8,137.9
tas,2420,0,368.1,4334,46.1,791.3,593.5
tas,2420,1,341.1,4580,50.35,828.5,621.4
tas,2420,2,129.8,5850,45.85,1004,753.2
tas,2420,3,347,714.7,47.98,184.9,138.7
tas,2425,0,368.9,4360,46.23,795.9,596.9
tas,2425,1,345.7,4580,50.35,829.4,622
tas,2425,2,134.4,5851,45.98,1005,753.9
tas,2425,3,353.1,715.3,47.85,186,139.5
tas,2430,0,369.9,4384,46.35,800,600
tas,2430,1,350.3,4581,50.48,830.3,622.7
tas,2430,2,139.1,5851,45.98,1006,754.5
tas,2430,3,359.3,715.9,47.85,187.2,140.4
tas,2435,0,371.4,4405,46.6,803.9,602.9
tas,2435,1,354.9,4582,50.48,831.2,623.4
tas,2435,2,143.8,5852,45.98,1007,755.2
tas,2435,3,365.4,716.5,47.85,188.3,141.2
tas,2440,0,373.2,4425,46.85,807.5,605.6
tas,2440,1,359.5,4582,50.6,832.1,624
tas,2440,2,148.4,5852,45.98,1008,755.8
tas,2440,3,371.5,717,47.85,189.4,142
tas,2445,0,375.3,4442,47.1,810.7,608
tas,2445,1,364,4583,50.6,832.9,624.7
tas,2445,2,153.1,5853,45.98,1009,756.5
tas,2445,3,377.6,717.6,47.85,190.5,142.9
tas,2450,0,377.7,4457,47.35,813.7,610.3
tas,2450,1,368.6,4583,50.73,833.8,625.4
tas,2450,2,157.7,5853,45.98,1009,757.1
tas,2450,3,383.7,718.1,47.85,191.6,143.7
tas,2455,0,380.6,4470,47.6,816.4,612.3
tas,2455,1,373.2,4584,50.85,834.7,626
tas,2455,2,162.4,5854,46.1,1010,757.8
tas,2455,3,389.8,718.7,47.85,192.7,144.5
tas,2460,0,383.7,4483,47.73,819,614.3
tas,2460,1,377.9,4585,50.98,835.6,626.7
tas,2460,2,167.1,5854,46.1,1011,758.4
tas,2460,3,395.9,719.2,47.98,193.8,145.4
tas,2465,0,386.8,4496,47.73,821.8,616.3
tas,2465,1,382.6,4585,51.1,836.5,627.3
tas,2465,2,171.8,5855,46.1,1012,759.1
tas,2465,3,402,719.6,48.1,194.9,146.2
tas,2470,0,389.7,4512,47.73,824.9,618.7
tas,2470,1,387.3,4586,50.98,837.3,628
tas,2470,2,176.5,5855,46.1,1013,759.7
tas,2470,3,408.1,720.1,48.1,196,147
tas,2475,0,392.2,4530,47.6,828.3,621.2
tas,2475,1,392,4586,50.85,838.2,628.6
tas,2475,2,181.2,5855,46.1,1014,760.4
tas,2475,3,414.1,720.5,48.1,197.1,147.8
tas,2480,0,394.3,4550,47.48,831.9,623.9
tas,2480,1,396.7,4587,50.73,839,629.3
tas,2480,2,185.9,5856,46.1,1015,761
tas,2480,3,420.1,720.9,48.1,198.2,148.6
tas,2485,0,396.1,4571,47.35,835.7,626.8
tas,2485,1,401.4,4587,50.73,839.9,629.9
tas,2485,2,190.7,5856,46.1,1016,761.6
tas,2485,3,426.1,721.3,48.1,199.3,149.4
tas,2490,0,397.5,4594,47.23,839.8,629.9
tas,2490,1,406.1,4588,50.6,840.8,630.6
tas,2490,2,195.4,5857,46.1,1016,762.3
tas,2490,3,432.1,721.7,48.1,200.3,150.2
tas,2495,0,398.6,4619,47.1,844.1,633.1
tas,2495,1,410.8,4589,50.6,841.7,631.3
tas,2495,2,200.1,5857,46.1,1017,762.9
tas,2495,3,380.8,722.1,48.1,191.8,143.9
tas,2500,0,399.4,4646,47.1,848.7,636.5
tas,2500,1,415.5,4589,50.48,842.6,631.9
tas,2500,2,204.8,5858,46.1,1018,763.6
tas,2500,3,329.4,722.5,48.1,183.3,137.5
tas,2505,0,400.2,4674,47.1,853.6,640.2
tas,2505,1,420.2,4590,50.35,843.4,632.6
tas,2505,2,209.5,5858,46.1,1019,764.2
tas,2505,3,278.1,722.9,48.1,174.9,131.1
tas,2510,0,401,4702,47.1,858.4,643.8
tas,2510,1,424.9,4591,50.35,844.3,633.3
tas,2510,2,214.3,5859,46.1,1020,764.9
tas,2510,3,226.8,723.3,48.1,166.4,124.8
tas,2515,0,401.8,4731,47.1,863.3,647.5
tas,2515,1,429.6,4591,50.48,845.3,633.9
tas,2515,2,219,5859,46.1,1021,765.6
tas,2515,3,175.5,723.7,48.1,157.9,118.4
tas,2520,0,402.5,4760,47.1,868.3,651.2
tas,2520,1,434.3,4592,50.48,846.1,634.6
tas,2520,2,223.7,5860,46.1,1022,766.2
tas,2520,3,124.2,724.1,48.1,149.4,112.1
tas,2525,0,403.3,4789,47.1,873.3,654.9
tas,2525,1,439,4593,50.48,847,635.3
tas,2525,2,228.4,5861,46.1,1023,766.9
tas,2525,3,72.86,724.5,48.1,140.9,105.7
tas,2530,0,404.1,4819,47.1,878.3,658.7
tas,2530,1,386.5,4593,50.48,838.4,628.8
tas,2530,2,233.2,5861,46.1,1023,767.5
tas,2530,3,21.54,725,48.1,132.4,99.33
tas,2535,0,404.9,4848,47.1,883.4,662.5
tas,2535,1,334,4594,50.48,829.7,622.3
tas,2535,2,237.9,5862,46.1,1024,768.2
tas,2535,3,27.5,725.4,48.1,133.5,100.1
tas,2540,0,405.6,4878,47.1,888.4,666.3
tas,2540,1,281.4,4595,50.48,821.1,615.8
tas,2540,2,242.6,5862,46.1,1025,768.9
tas,2540,3,33.45,725.8,48.1,134.6,100.9
tas,2545,0,406.4,4908,47.1,893.6,670.2
tas,2545,1,228.9,4595,50.6,812.4,609.3
tas,2545,2,247.3,5863,46.1,1026,769.5
tas,2545,3,39.4,726.2,48.1,135.6,101.7
tas,2550,0,407.2,4938,47.1,898.7,674
tas,2550,1,176.4,4596,50.73,803.8,602.8
tas,2550,2,252,5863,46.1,1027,770.2
tas,2550,3,45.35,726.6,48.1,136.7,102.5
tas,2555,0,407.9,4968,47.1,903.9,677.9
tas,2555,1,123.8,4596,50.73,795.1,596.4
tas,2555,2,256.7,5864,46.1,1028,770.9
tas,2555,3,51.31,727,48.1,137.7,103.3
tas,2560,0,408.7,4999,47.1,909.1,681.8
tas,2560,1,71.29,4597,50.73,786.5,589.9
tas,2560,2,261.5,5865,46.1,1029,771.5
tas,2560,3,57.26,727.5,48.1,138.8,104.1
tas,2565,0,409.4,5029,47.1,914.3,685.7
tas,2565,1,18.74,4597,50.6,777.8,583.4
tas,2565,2,266.2,5865,46.1,1030,772.2
tas,2565,3,63.22,727.9,48.1,139.9,104.9
tas,2570,0,410.2,5060,47.1,919.6,689.7
tas,2570,1,23.46,4598,50.6,778.7,584
tas,2570,2,270.9,5866,46.1,1030,772.8
tas,2570,3,69.17,728.3,48.1,140.9,105.7
tas,2575,0,410.9,5091,47.1,924.8,693.6
tas,2575,1,28.17,4599,50.48,779.6,584.7
tas,2575,2,275.6,5866,46.1,1031,773.5
tas,2575,3,75.13,728.7,48.1,142,106.5
tas,2580,0,411.7,5122,47.1,930.1,697.6
tas,2580,1,32.91,4599,50.48,780.5,585.3
tas,2580,2,280.4,5867,46.1,1032,774.1
tas,2580,3,81.08,729.1,48.1,143,107.3
tas,2585,0,412.5,5153,47.1,935.3,701.5
tas,2585,1,37.65,4600,50.35,781.3,586
tas,2585,2,285.1,5867,46.1,1033,774.8
tas,2585,3,87.04,729.5,48.1,144.1,108.1
tas,2590,0,413.2,5183,46.98,940.6,705.5
tas,2590,1,42.38,4601,50.23,782.2,586.7
tas,2590,2,289.9,5868,46.1,1034,775.4
tas,2590,3,92.99,729.9,48.1,145.2,108.9
tas,2595,0,414,5214,46.85,945.9,709.4
tas,2595,1,47.11,4601,50.1,783.1,587.3
tas,2595,2,294.6,5868,46.1,1035,776.1
tas,2595,3,98.95,730.3,48.1,146.2,109.7
tas,2600,0,414.7,5245,46.73,951.1,713.3
tas,2600,1,51.83,4602,50.1,784,588
tas,2600,2,299.3,5868,46.1,1036,776.7
tas,2600,3,104.9,730.7,48.1,147.3,110.5
tas,2605,0,415.5,5276,46.73,956.4,717.3
tas,2605,1,56.57,4603,50.1,784.9,588.7
tas,2605,2,304.1,5869,46.1,1037,777.4
tas,2605,3,110.9,731.1,48.1,148.3,111.3
tas,2610,0,416.2,5307,46.73,961.7,721.3
tas,2610,1,61.31,4603,50.1,785.8,589.3
tas,2610,2,308.8,5869,46.1,1037,778
tas,2610,3,116.8,731.5,48.1,149.4,112
tas,2615,0,417,5338,46.73,967,725.2
tas,2615,1,66.06,4604,50.1,786.7,590
tas,2615,2,313.5,5870,46.1,1038,778.7
tas,2615,3,122.8,731.9,48.1,150.5,112.8
tas,2620,0,417.7,5369,46.73,972.2,729.2
tas,2620,1,70.79,4604,50.1,787.6,590.7
tas,2620,2,318.3,5870,46.1,1039,779.3
tas,2620,3,128.7,732.3,48.1,151.5,113.6
tas,2625,0,418.5,5400,46.73,977.5,733.1
tas,2625,1,75.51,4605,50.1,788.4,591.3
tas,2625,2,323,5871,46.1,1040,780
tas,2625,3,134.7,732.7,48.1,152.6,114.4
tas,2630,0,419.3,5431,46.85,982.8,737.1
tas,2630,1,80.23,4606,50.1,789.3,592
tas,2630,2,327.8,5871,46.1,1041,780.7
tas,2630,3,140.6,733.1,48.1,153.6,115.2
tas,2635,0,420,5462,46.98,988.1,741.1
tas,2635,1,84.95,4606,50.1,790.2,592.7
tas,2635,2,332.5,5872,46.1,1042,781.3
tas,2635,3,146.6,733.5,48.1,154.7,116
tas,2640,0,420.8,5493,47.1,993.4,745.1
tas,2640,1,89.69,4607,50.1,791.1,593.3
tas,2640,2,337.2,5872,46.1,1043,782
tas,2640,3,152.6,733.9,48.1,155.8,116.8
tas,2645,0,421.5,5524,47.1,998.7,749
tas,2645,1,94.43,4608,50.23,792,594
tas,2645,2,342,5873,46.1,1043,782.6
tas,2645,3,158.5,734.3,48.1,156.8,117.6
tas,2650,0,422.3,5555,47.1,1004,753
tas,2650,1,99.16,4608,50.23,792.9,594.7
tas,2650,2,346.7,5873,46.1,1044,783.3
tas,2650,3,164.5,734.7,48.1,157.9,118.4
tas,2655,0,423,5585,47.1,1009,756.9
tas,2655,1,103.9,4609,50.23,793.8,595.4
tas,2655,2,351.5,5874,46.1,1045,783.9
tas,2655,3,170.4,735.1,48.1,158.9,119.2
tas,2660,0,423.8,5616,47.1,1015,760.9
tas,2660,1,108.6,4610,50.23,794.7,596.1
tas,2660,2,356.2,5874,46.1,1046,784.6
tas,2660,3,176.4,735.5,48.1,160,120
tas,2665,0,424.6,5647,47.23,1020,764.8
tas,2665,1,113.4,4610,50.23,795.6,596.7
tas,2665,2,360.8,5875,45.85,1047,785.2
tas,2665,3,182.3,736,47.98,161,120.8
tas,2670,0,425.9,5673,47.6,1024,768.3
